"Time [s]";"Beat Sys [mmHg]";"Beat Mean [mmHg]";"Beat Dia [mmHg]";"Beat HR [bpm]";"CO [l/min]";"CI [l/min/m^2]";"SV [ml]";"SI [ml/m^2]";"SVR [dyn*s/cm^5]";"SVRI [dyn*s*m^2/cm^5]";"PPV [%]";"SVV [%]";"NBP Sys [mmHg]";"NBP Dia [mmHg]";"Event";"CO cal [l/min]";"Height Offset [cm]";"CVP [mmHg]";
90.14;122;109;101;67;;;;;;;;;;;;;;;
90.99;123;110;103;71;;;;;;;;;;;;;;;
91.85;123;110;101;70;;;;;;;;;;;;;;;
92.74;123;109;100;67;;;;;;;;;;;;;;;
93.64;120;107;99;67;;;;;;;;;;;;;;;
94.51;120;105;97;69;;;;;;;;;;;;;;;
95.41;119;103;95;67;;;;;;;;;;;;;;;
96.35;118;102;94;65;;;;;;;;;;;;;;;
97.23;118;103;95;68;;;;;;;;;;;;;;;
97.43;;;;;;;;;;;;;124;69;"internal";;;;
98.12;121;104;95;67;;;;;;;;;;;;;;;
99.04;121;105;96;65;;;;;;;;;;;;;;;
99.96;120;104;96;65;;;;;;;;;;;;;;;
100.88;120;103;95;65;;;;;;;;;;;;;;;
101.83;119;102;93;63;;;;;;;;;;;;;;;
102.79;117;101;92;62;;;;;;;;;;;;;;;
103.69;116;99;91;66;;;;;;;;;;;;;;;
104.60;116;99;90;67;;;;;;;;;;;;;;;
105.48;117;99;91;67;;;;;;;;;;;;;;;
106.33;118;101;93;70;;;;;;;;;;;;;;;
107.18;121;104;95;71;;;;;;;10;;;;;;;;
107.58;;;;;;;;;;;;;;;"Optimize Signal Quality";;;;
108.05;121;104;95;71;;;;;;;10;;;;;;;;
108.93;121;104;95;68;;;;;;;10;;;;;;;;
109.81;121;104;95;68;;;;;;;10;;;;;;;;
110.75;121;104;95;64;;;;;;;10;;;;;;;;
111.75;121;104;95;60;;;;;;;10;;;;;;;;
112.78;121;104;95;58;;;;;;;10;;;;;;;;
113.74;121;104;95;62;;;;;;;10;;;;;;;;
114.70;122;107;93;71;;;;;;;10;;;;;;;;
115.66;113;95;86;71;;;;;;;10;;;;;;;;
116.57;121;105;99;66;;;;;;;10;;;;;;;;
117.39;114;103;100;72;;;;;;;10;;;;;;;;
118.21;118;103;97;74;4.6;2.7;68;40;1632;2816;10;;;;;;;;
119.07;117;103;98;69;4.6;2.7;68;40;1632;2816;10;;;;;;;;
119.95;116;101;97;69;4.6;2.7;68;40;1632;2816;10;;;;;;;;
120.83;112;98;93;68;4.6;2.7;68;40;1632;2816;10;;;;;;;;
121.69;110;95;90;70;4.6;2.7;68;40;1632;2816;10;;;;;;;;
122.00;;;;;;;;;;;;;;;"NBPcal";;;;
122.58;109;67;56;67;4.6;2.7;68;40;1632;2816;10;;;;;;;;
123.47;104;65;54;67;4.6;2.7;68;40;1632;2816;10;;;;;;;;
124.32;98;63;55;70;4.6;2.7;68;40;1632;2816;10;;;;;;;;
125.15;102;62;51;73;4.6;2.7;68;40;1632;2816;10;;;;;;;;
126.00;109;62;51;71;4.6;2.7;68;40;1632;2816;10;;;;;;;;
126.88;111;63;51;68;4.6;2.7;68;40;1632;2816;10;;;;;;;;
127.75;106;63;52;69;4.6;2.7;68;40;1632;2816;10;;;;;;;;
128.59;110;63;51;71;4.6;2.7;68;40;1632;2816;10;;;;;;;;
129.46;114;64;49;69;4.6;2.7;68;40;1632;2816;10;;;;;;;;
130.36;116;65;50;67;4.6;2.7;68;40;1632;2816;10;;;;;;;;
131.26;112;65;50;66;4.6;2.7;68;40;1632;2816;10;;;;;;;;
132.11;110;65;51;71;4.6;2.7;68;40;1632;2816;10;;;;;;;;
132.98;118;68;51;69;4.6;2.7;68;40;1632;2816;10;;;;;;;;
133.90;123;70;53;66;4.6;2.7;68;40;1632;2816;10;;;;;;;;
134.88;124;71;54;61;4.6;2.7;68;40;1632;2816;10;;;;;;;;
135.86;118;70;55;61;4.6;2.7;68;40;1632;2816;10;;;;;;;;
136.81;116;69;54;63;4.6;2.7;68;40;1632;2816;10;;;;;;;;
137.79;114;66;51;61;4.6;2.7;68;40;1632;2816;10;;;;;;;;
138.82;111;64;50;58;6.2;3.6;92;53;838;1446;10;;;;;;;;
139.83;100;61;50;59;6.2;3.6;92;53;838;1446;10;;;;;;;;
140.80;103;60;48;62;6.2;3.6;92;53;838;1446;22;;;;;;;;
141.79;107;61;47;61;6.2;3.6;92;53;838;1446;22;;;;;;;;
142.79;105;61;48;59;6.2;3.6;92;53;838;1446;22;;;;;;;;
143.76;106;63;49;63;6.2;3.6;92;53;838;1446;22;;;;;;;;
144.74;109;63;48;61;6.2;3.6;92;53;838;1446;22;;;;;;;;
145.75;110;63;48;59;6.2;3.6;92;53;838;1446;22;;;;;;;;
146.73;104;63;49;61;6.2;3.6;92;53;838;1446;22;;;;;;;;
147.65;108;65;49;65;6.2;3.6;92;53;838;1446;22;;;;;;;;
148.61;114;67;48;62;6.2;3.6;92;53;838;1446;22;;;;;;;;
149.63;115;67;48;59;6.2;3.6;92;53;838;1446;22;;;;;;;;
150.65;108;65;50;58;6.2;3.6;92;53;838;1446;22;;;;;;;;
151.66;107;64;48;60;6.2;3.6;92;53;838;1446;22;;;;;;;;
152.70;105;62;46;57;6.2;3.6;92;53;838;1446;22;27;;;;;;;
153.70;97;61;48;60;6.2;3.6;92;53;838;1446;22;27;;;;;;;
154.63;102;62;48;65;6.2;3.6;92;53;838;1446;22;27;;;;;;;
155.58;111;64;48;64;6.2;3.6;92;53;838;1446;22;27;;;;;;;
156.56;114;66;49;61;6.2;3.6;92;53;838;1446;22;27;;;;;;;
157.56;109;66;50;60;6.2;3.6;92;53;838;1446;22;27;;;;;;;
158.50;109;66;50;63;6.2;3.6;92;53;838;1446;22;27;;;;;;;
159.47;109;65;49;62;6.3;3.6;103;60;716;1235;16;27;;;;;;;
160.49;105;63;49;59;6.3;3.6;103;60;716;1235;16;27;;;;;;;
161.47;98;62;49;61;6.3;3.6;103;60;716;1235;16;27;;;;;;;
162.45;100;60;47;61;6.3;3.6;103;60;716;1235;16;27;;;;;;;
163.46;97;59;46;60;6.3;3.6;103;60;716;1235;16;27;;;;;;;
164.42;89;58;47;62;6.3;3.6;103;60;716;1235;16;27;;;;;;;
165.33;94;59;47;67;6.3;3.6;103;60;716;1235;16;27;;;;;;;
166.27;100;59;46;63;6.3;3.6;103;60;716;1235;16;23;;;;;;;
167.27;100;60;46;60;6.3;3.6;103;60;716;1235;16;23;;;;;;;
168.22;92;60;48;62;6.3;3.6;103;60;716;1235;16;23;;;;;;;
169.14;98;60;47;66;6.3;3.6;103;60;716;1235;16;23;;;;;;;
170.08;102;61;46;63;6.3;3.6;103;60;716;1235;16;23;;;;;;;
171.06;101;61;46;62;6.3;3.6;103;60;716;1235;16;23;;;;;;;
172.01;94;60;47;62;6.3;3.6;103;60;716;1235;16;23;;;;;;;
172.89;95;60;48;69;6.3;3.6;103;60;716;1235;16;23;;;;;;;
173.77;103;62;46;68;6.3;3.6;103;60;716;1235;16;23;;;;;;;
174.70;108;64;47;65;6.3;3.6;103;60;716;1235;16;23;;;;;;;
175.68;102;63;48;61;6.3;3.6;103;60;716;1235;16;23;;;;;;;
176.59;98;62;48;66;6.3;3.6;103;60;716;1235;16;23;;;;;;;
177.50;101;60;46;66;6.3;3.6;103;60;716;1235;16;23;;;;;;;
178.46;99;59;45;62;6.3;3.6;103;60;716;1235;16;23;;;;;;;
179.39;91;58;46;64;6.3;3.6;103;60;716;1235;16;23;;;;;;;
180.30;95;57;45;67;6.3;3.7;100;58;671;1158;16;23;;;;;;;
181.26;96;56;43;62;6.3;3.7;100;58;671;1158;16;31;;;;;;;
182.23;88;55;43;62;6.3;3.7;100;58;671;1158;16;31;;;;;;;
183.11;87;54;44;67;6.3;3.7;100;58;671;1158;16;31;;;;;;;
184.00;94;56;42;68;6.3;3.7;100;58;671;1158;21;31;;;;;;;
184.90;102;60;45;67;6.3;3.7;100;58;671;1158;21;31;;;;;;;
185.75;103;63;49;71;6.3;3.7;100;58;671;1158;21;31;;;;;;;
186.61;114;68;49;70;6.3;3.7;100;58;671;1158;21;31;;;;;;;
187.51;117;69;49;67;6.3;3.7;100;58;671;1158;21;31;;;;;;;
188.41;110;69;52;67;6.3;3.7;100;58;671;1158;21;31;;;;;;;
189.26;112;70;52;71;6.3;3.7;100;58;671;1158;21;31;;;;;;;
190.13;116;71;53;69;6.3;3.7;100;58;671;1158;21;31;;;;;;;
191.03;114;71;55;66;6.3;3.7;100;58;671;1158;21;31;;;;;;;
191.89;113;72;57;70;6.3;3.7;100;58;671;1158;21;31;;;;;;;
192.77;115;71;55;68;6.3;3.7;100;58;671;1158;21;31;;;;;;;
193.69;111;69;54;65;6.3;3.7;100;58;671;1158;21;31;;;;;;;
194.57;107;68;54;68;6.3;3.7;100;58;671;1158;21;31;;;;;;;
195.45;108;66;52;68;6.3;3.7;100;58;671;1158;21;31;;;;;;;
196.38;106;65;52;65;6.3;3.7;100;58;671;1158;21;29;;;;;;;
197.24;102;65;53;70;6.3;3.7;100;58;671;1158;21;29;;;;;;;
198.10;108;65;51;70;6.3;3.7;100;58;671;1158;15;29;;;;;;;
199.01;107;64;50;66;6.3;3.7;100;58;671;1158;15;29;;;;;;;
199.89;99;63;51;68;6.3;3.7;100;58;671;1158;15;29;;;;;;;
200.73;104;63;49;71;6.7;3.9;99;58;689;1189;15;29;;;;;;;
201.60;109;64;49;69;6.7;3.9;99;58;689;1189;15;29;;;;;;;
202.50;108;65;49;67;6.7;3.9;99;58;689;1189;15;29;;;;;;;
203.34;105;65;51;71;6.7;3.9;99;58;689;1189;15;29;;;;;;;
204.18;111;67;50;71;6.7;3.9;99;58;689;1189;15;29;;;;;;;
205.06;113;67;49;68;6.7;3.9;99;58;689;1189;15;22;;;;;;;
205.95;108;66;50;68;6.7;3.9;99;58;689;1189;15;22;;;;;;;
206.79;108;66;50;71;6.7;3.9;99;58;689;1189;15;22;;;;;;;
207.67;111;66;49;68;6.7;3.9;99;58;689;1189;15;22;;;;;;;
208.58;108;65;48;66;6.7;3.9;99;58;689;1189;15;22;;;;;;;
209.47;101;63;48;67;6.7;3.9;99;58;689;1189;15;22;;;;;;;
210.39;105;62;46;65;6.7;3.9;99;58;689;1189;15;22;;;;;;;
211.35;107;62;46;63;6.7;3.9;99;58;689;1189;15;22;;;;;;;
212.27;103;63;48;65;6.7;3.9;99;58;689;1189;15;22;;;;;;;
213.17;107;63;48;67;6.7;3.9;99;58;689;1189;15;22;;;;;;;
214.12;109;63;47;63;6.7;3.9;99;58;689;1189;15;22;;;;;;;
215.09;103;62;47;62;6.7;3.9;99;58;689;1189;15;22;;;;;;;
216.05;103;61;46;62;6.7;3.9;99;58;689;1189;15;22;;;"Optimize Signal Quality";;;;
216.99;103;61;46;62;6.7;3.9;99;58;689;1189;15;22;;;;;;;
217.92;103;61;46;65;6.7;3.9;99;58;689;1189;15;22;;;;;;;
218.79;103;61;46;69;6.7;3.9;99;58;689;1189;15;22;;;;;;;
219.69;103;61;46;67;6.7;3.9;99;58;689;1189;15;22;;;;;;;
220.61;103;61;46;65;6.7;3.9;99;58;689;1189;15;22;;;;;;;
221.49;112;69;41;62;7.1;4.1;106;61;646;1115;15;22;;;;;;;
222.41;111;59;37;62;7.1;4.1;106;61;646;1115;15;22;;;;;;;
223.32;103;55;36;62;7.1;4.1;106;61;646;1115;15;22;;;;;;;
224.25;105;55;36;65;7.1;4.1;106;61;646;1115;15;22;;;;;;;
225.22;103;55;37;62;7.1;4.1;106;61;646;1115;15;22;;;;;;;
226.16;99;53;36;63;7.1;4.1;106;61;646;1115;15;22;;;;;;;
227.13;101;52;35;62;7.1;4.1;106;61;646;1115;15;22;;;;;;;
228.13;102;52;34;60;7.1;4.1;106;61;646;1115;15;22;;;;;;;
229.08;95;51;36;62;7.1;4.1;106;61;646;1115;15;22;;;;;;;
229.94;98;53;37;71;7.1;4.1;106;61;646;1115;13;22;;;;;;;
230.80;108;58;37;70;7.1;4.1;106;61;646;1115;13;22;;;;;;;
231.70;111;61;39;67;7.1;4.1;106;61;646;1115;13;22;;;;;;;
232.60;108;62;41;67;7.1;4.1;106;61;646;1115;13;22;;;;;;;
233.52;111;61;39;66;7.1;4.1;106;61;646;1115;13;22;;;;;;;
234.48;109;59;37;62;7.1;4.1;106;61;646;1115;13;22;;;;;;;
235.45;102;55;37;61;7.1;4.1;106;61;646;1115;13;22;;;;;;;
236.38;100;54;36;65;7.1;4.1;106;61;646;1115;13;22;;;;;;;
237.36;101;52;33;61;7.1;4.1;106;61;646;1115;13;22;;;;;;;
238.35;97;50;33;61;7.1;4.1;106;61;646;1115;13;22;;;;;;;
239.26;94;50;35;65;7.1;4.1;106;61;646;1115;13;22;;;;;;;
240.16;100;53;35;67;7.1;4.1;106;61;646;1115;13;22;;;;;;;
241.08;103;54;35;65;7.1;4.1;106;61;646;1115;13;24;;;;;;;
241.96;95;54;38;68;8.4;4.9;131;76;451;778;13;24;;;;;;;
242.80;101;56;37;71;8.4;4.9;131;76;451;778;12;24;;;;;;;
243.68;106;58;36;68;8.4;4.9;131;76;451;778;12;24;;;;;;;
244.59;104;59;39;66;8.4;4.9;131;76;451;778;12;24;;;;;;;
245.46;106;60;39;69;8.4;4.9;131;76;451;778;12;24;;;;;;;
246.38;106;58;36;65;8.4;4.9;131;76;451;778;12;24;;;;;;;
247.31;100;55;37;65;8.4;4.9;131;76;451;778;12;24;;;;;;;
248.22;102;54;35;66;8.4;4.9;131;76;451;778;12;24;;;;;;;
249.17;99;52;35;63;8.4;4.9;131;76;451;778;12;25;;;;;;;
250.06;96;52;35;67;8.4;4.9;131;76;451;778;12;25;;;;;;;
250.97;102;53;35;67;8.4;4.9;131;76;451;778;11;25;;;;;;;
251.91;105;55;35;65;8.4;4.9;131;76;451;778;11;25;;;;;;;
252.80;101;56;38;67;8.4;4.9;131;76;451;778;11;25;;;;;;;
253.65;106;59;39;71;8.4;4.9;131;76;451;778;11;25;;;;;;;
254.54;109;60;38;67;8.4;4.9;131;76;451;778;11;25;;;;;;;
255.44;106;59;39;67;8.4;4.9;131;76;451;778;11;25;;;;;;;
256.28;105;60;40;71;8.4;4.9;131;76;451;778;11;25;;;;;;;
257.16;108;60;38;69;8.4;4.9;131;76;451;778;11;25;;;;;;;
258.07;104;58;38;66;8.4;4.9;131;76;451;778;11;20;;;;;;;
258.94;99;56;39;68;8.4;4.9;131;76;451;778;11;20;;;;;;;
259.83;101;55;37;68;8.4;4.9;131;76;451;778;11;20;;;;;;;
260.74;98;53;36;65;8.4;4.9;131;76;451;778;11;20;;;;;;;
261.61;94;53;38;70;8.4;4.9;131;76;451;778;11;20;;;;;;;
262.47;98;54;37;69;8.7;5.1;130;75;450;777;11;20;;;;;;;
263.37;97;54;37;67;8.7;5.1;130;75;450;777;11;20;;;;;;;
264.20;95;55;39;72;8.7;5.1;130;75;450;777;11;20;;;;;;;
265.06;102;57;37;70;8.7;5.1;130;75;450;777;11;20;;;;;;;
265.93;102;57;38;69;8.7;5.1;130;75;450;777;11;21;;;;;;;
266.76;103;60;41;71;8.7;5.1;130;75;450;777;11;21;;;;;;;
267.63;108;61;40;70;8.7;5.1;130;75;450;777;10;21;;;;;;;
268.53;108;60;39;67;8.7;5.1;130;75;450;777;10;21;;;;;;;
