経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
66.049, 3.7046, 87.8752, 5.0498, 1.6717, 3.7046, 87.8752, 5.0498, 0.9949, -0.1007, 122.67, 85.90, 0.9949, -0.1007, -0.3730, 3.6857, 0.8345, 669.0000, 682.7862, 1, 20, 0.6487, 9.5374, 8.8887, 2.7492, 0.4634, 0.5366, 122.67, 85.90, 122.67, 85.90, 0, 0, 0, 1, ok, ok, 98.1593, 36.7714, 98.1575, 36.6303, 98.1575, 36.6303, 122.58, 85.95, 122.58, 85.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.747, 3.2531, 84.8785, 6.1875, 1.2191, 3.2531, 84.8785, 6.1875, 0.9388, 0.3445, 125.01, 84.72, 0.9388, 0.3445, 1.1206, 3.0540, 0.9319, 673.0000, 706.8931, 1, 20, 0.8294, 9.4654, 8.6360, 2.4819, 0.3952, 0.6048, 125.01, 84.72, 125.01, 84.72, 0, 0, 0, 1, ok, ok, 98.1491, 40.2872, 98.1550, 38.4587, 98.1550, 38.4587, 123.79, 85.34, 123.79, 85.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.478, 4.1564, 84.6923, 4.3890, 1.3895, 4.1564, 84.6923, 4.3890, 0.9836, 0.1804, 121.53, 86.48, 0.9836, 0.1804, 0.7496, 4.0883, 0.7432, 742.0000, 708.4466, 1, 22, 0.4482, 9.4103, 8.9621, 3.0315, 0.4097, 0.5903, 121.53, 86.48, 121.53, 86.48, 0, 0, 0, 1, ok, ok, 98.1602, 35.0505, 98.1566, 36.7546, 98.1566, 36.7546, 122.66, 85.91, 122.66, 85.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.144, 3.9607, 84.4805, 4.2407, 1.3475, 3.9607, 84.4805, 4.2407, 0.9752, 0.2214, 122.20, 86.14, 0.9752, 0.2214, 0.8771, 3.8624, 0.7846, 700.0000, 710.2233, 1, 21, 0.5112, 9.3362, 8.8250, 2.9085, 0.3800, 0.6200, 122.20, 86.14, 122.20, 86.14, 0, 0, 0, 1, ok, ok, 98.1620, 36.0553, 98.1582, 36.4050, 98.1582, 36.4050, 122.43, 86.02, 122.43, 86.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.884, 3.9739, 86.0077, 4.0281, 1.2868, 3.9739, 86.0077, 4.0281, 0.9599, 0.2802, 122.69, 85.90, 0.9599, 0.2802, 1.1135, 3.8147, 0.8417, 717.0000, 697.6116, 1, 21, 0.4836, 9.2846, 8.8010, 2.9333, 0.3933, 0.6067, 122.69, 85.90, 122.69, 85.90, 0, 0, 0, 1, ok, ok, 98.1612, 36.7868, 98.1591, 36.5959, 98.1591, 36.5959, 122.56, 85.96, 122.56, 85.96, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.655, 3.6947, 83.9389, 5.5160, 1.1840, 3.6947, 83.9389, 5.5160, 0.9261, 0.3772, 124.02, 85.22, 0.9261, 0.3772, 1.3938, 3.4217, 0.9723, 693.0000, 714.8058, 1, 21, 0.6396, 9.4351, 8.7956, 2.7876, 0.3752, 0.6248, 124.02, 85.22, 124.02, 85.22, 0, 0, 0, 1, ok, ok, 98.1499, 38.8014, 98.1563, 37.6986, 98.1563, 37.6986, 123.29, 85.59, 123.29, 85.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.416, 3.9241, 81.5325, 5.4473, 1.3027, 3.9241, 81.5325, 5.4473, 0.9643, 0.2649, 122.28, 86.09, 0.9643, 0.2649, 1.0395, 3.7839, 0.8889, 723.0000, 735.9029, 1, 22, 0.5360, 9.5136, 8.9775, 2.9137, 0.3914, 0.6086, 122.28, 86.09, 122.28, 86.09, 0, 0, 0, 1, ok, ok, 98.1537, 36.1854, 98.1555, 36.9420, 98.1555, 36.9420, 122.78, 85.84, 122.78, 85.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.190, 3.7527, 80.5963, 5.3017, 1.1739, 3.7527, 80.5963, 5.3017, 0.9223, 0.3866, 123.56, 85.45, 0.9223, 0.3866, 1.4507, 3.4609, 0.9499, 747.0000, 744.4515, 1, 22, 0.5463, 9.3291, 8.7828, 2.8184, 0.3628, 0.6372, 123.56, 85.45, 123.56, 85.45, 0, 0, 0, 1, ok, ok, 98.1524, 38.1115, 98.1546, 37.5268, 98.1546, 37.5268, 123.17, 85.65, 123.17, 85.65, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.929, 4.2238, 77.5970, 4.2733, 1.1891, 4.2238, 77.5970, 4.2733, 0.9280, 0.3725, 121.82, 86.33, 0.9280, 0.3725, 1.5733, 3.9198, 0.8865, 769.0000, 773.2257, 1, 23, 0.3524, 9.5177, 9.1652, 3.1155, 0.3368, 0.6632, 121.82, 86.33, 121.82, 86.33, 0, 0, 0, 1, ok, ok, 98.1585, 35.4938, 98.1558, 36.5103, 98.1558, 36.5103, 122.50, 85.99, 122.50, 85.99, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.664, 4.1340, 79.7753, 4.4103, 1.2779, 4.1340, 79.7753, 4.4103, 0.9574, 0.2887, 121.64, 86.42, 0.9574, 0.2887, 1.1936, 3.9580, 0.8795, 788.0000, 752.1129, 1, 24, 0.3754, 9.3355, 8.9600, 3.0526, 0.3287, 0.6713, 121.64, 86.42, 121.64, 86.42, 0, 0, 0, 1, ok, ok, 98.1600, 35.2186, 98.1570, 35.8644, 98.1570, 35.8644, 122.07, 86.20, 122.07, 86.20, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.366, 4.1683, 80.8564, 4.4367, 1.4052, 4.1683, 80.8564, 4.4367, 0.9863, 0.1649, 120.99, 86.75, 0.9863, 0.1649, 0.6872, 4.1112, 0.8769, 732.0000, 742.0564, 1, 22, 0.3735, 9.4864, 9.1129, 3.0751, 0.4003, 0.5997, 120.99, 86.75, 120.99, 86.75, 0, 0, 0, 1, ok, ok, 98.1620, 34.2452, 98.1585, 35.0548, 98.1585, 35.0548, 121.53, 86.47, 121.53, 86.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.132, 3.7207, 82.4144, 5.7259, 1.3361, 3.7207, 82.4144, 5.7259, 0.9726, 0.2325, 122.72, 85.87, 0.9726, 0.2325, 0.8652, 3.6187, 0.9664, 727.0000, 728.0282, 1, 22, 0.6596, 9.5758, 8.9162, 2.8028, 0.4003, 0.5997, 122.72, 85.87, 122.72, 85.87, 0, 0, 0, 1, ok, ok, 98.1536, 36.8499, 98.1570, 35.9523, 98.1570, 35.9523, 122.13, 86.17, 122.13, 86.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.871, 3.6091, 0.0000, 5.8544, 0.9838, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 122.72, 85.87, 0.8326, 0.5538, 1.9988, 3.0050, 1.0759, 712.0000, 0.0000, 0, 21, 0.7385, 9.3612, 8.6227, 2.7695, 0.3919, 0.6081, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.567, 3.9987, 0.0000, 4.4394, 1.4024, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 122.72, 85.87, 0.9859, 0.1676, 0.6701, 3.9421, 1.0184, 779.0000, 0.0000, 0, 23, 0.3917, 9.5127, 9.1211, 3.0053, 0.3992, 0.6008, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.271, 4.0299, 83.4488, 4.8484, 1.1719, 4.0299, 83.4488, 4.8484, 0.9215, 0.3884, 123.17, 85.64, 0.9215, 0.3884, 1.5653, 3.7135, 0.8351, 726.0000, 719.0035, 1, 22, 0.5520, 9.4473, 8.8953, 2.9694, 0.3623, 0.6377, 123.17, 85.64, 123.17, 85.64, 0, 0, 0, 1, ok, ok, 98.1521, 37.5264, 98.1555, 36.7394, 98.1555, 36.7394, 122.65, 85.91, 122.65, 85.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.933, 4.2055, 85.2271, 4.2204, 1.5226, 4.2055, 85.2271, 4.2204, 0.9988, 0.0482, 121.05, 86.72, 0.9988, 0.0482, 0.2026, 4.2006, 0.8239, 697.0000, 704.0018, 1, 21, 0.2966, 9.4971, 9.2005, 3.0857, 0.4376, 0.5624, 121.05, 86.72, 121.05, 86.72, 0, 0, 0, 1, ok, ok, 98.1627, 34.3320, 98.1577, 35.5357, 98.1577, 35.5357, 121.85, 86.31, 121.85, 86.31, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.681, 3.5370, 86.9564, 5.7333, 1.1188, 3.5370, 86.9564, 5.7333, 0.8996, 0.4368, 125.38, 84.53, 0.8996, 0.4368, 1.5449, 3.1817, 0.9544, 690.0000, 690.0009, 1, 20, 0.7323, 9.4027, 8.6704, 2.6769, 0.4043, 0.5957, 125.38, 84.53, 125.38, 84.53, 0, 0, 0, 1, ok, ok, 98.1454, 40.8451, 98.1540, 38.1904, 98.1540, 38.1904, 123.61, 85.42, 123.61, 85.42, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.336, 3.5167, 0.0000, 5.9739, 1.0975, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 125.38, 84.53, 0.8901, 0.4558, 1.6030, 3.1301, 1.0194, 685.0000, 0.0000, 0, 21, 0.6121, 9.5107, 8.8986, 2.6875, 0.3635, 0.6365, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.044, 4.3290, 87.8799, 4.1033, 1.5634, 4.3290, 87.8799, 4.1033, 0.9996, 0.0074, 120.99, 86.75, 1.0000, 0.0074, 0.0322, 4.3289, 0.6382, 722.0000, 682.7502, 1, 22, 0.3530, 9.3697, 9.0166, 3.1269, 0.3989, 0.6011, 120.99, 86.75, 120.99, 86.75, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1615, 34.2454, 98.1562, 36.2179, 98.1562, 36.2179, 122.30, 86.08, 122.30, 86.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.675, 3.7199, 86.3465, 4.6274, 1.1175, 3.7199, 86.3465, 4.6274, 0.8990, 0.4379, 124.79, 84.84, 0.8990, 0.4379, 1.6289, 3.3443, 0.7504, 670.0000, 694.8751, 1, 19, 0.5027, 8.8813, 8.3787, 2.7353, 0.4179, 0.5821, 124.79, 84.84, 124.79, 84.84, 0, 0, 0, 1, ok, ok, 98.1525, 39.9523, 98.1551, 38.0851, 98.1551, 38.0851, 123.55, 85.46, 123.55, 85.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.383, 3.9007, 90.4381, 4.2115, 1.2444, 3.9007, 90.4381, 4.2115, 0.9472, 0.3207, 123.69, 85.39, 0.9472, 0.3207, 1.2508, 3.6947, 0.6103, 705.0000, 663.4376, 1, 21, 0.5670, 9.2981, 8.7310, 2.8249, 0.3773, 0.6227, 123.69, 85.39, 123.69, 85.39, 0, 0, 0, 1, ok, ok, 98.1568, 38.2928, 98.1556, 38.1890, 98.1556, 38.1890, 123.61, 85.43, 123.61, 85.43, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.083, 3.5742, 87.7554, 4.2014, 1.2905, 3.5742, 87.7554, 4.2014, 0.9610, 0.2766, 123.90, 85.30, 0.9610, 0.2766, 0.9886, 3.4347, 0.7651, 627.0000, 683.7188, 1, 19, 0.4979, 8.8789, 8.3810, 2.6406, 0.3716, 0.6284, 123.90, 85.30, 123.90, 85.30, 0, 0, 0, 1, ok, ok, 98.1622, 38.6008, 98.1576, 38.3949, 98.1576, 38.3949, 123.75, 85.36, 123.75, 85.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.827, 4.0801, 85.4872, 4.4876, 1.3444, 4.0801, 85.4872, 4.4876, 0.9745, 0.2245, 122.04, 86.22, 0.9745, 0.2245, 0.9159, 3.9760, 0.7525, 706.0000, 701.8594, 1, 21, 0.6063, 9.2996, 8.6934, 2.9816, 0.3796, 0.6204, 122.04, 86.22, 122.04, 86.22, 0, 0, 0, 1, ok, ok, 98.1587, 35.8201, 98.1579, 37.1075, 98.1579, 37.1075, 122.90, 85.79, 122.90, 85.79, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.587, 4.0626, 84.0419, 5.1267, 1.2419, 4.0626, 84.0419, 5.1267, 0.9464, 0.3230, 122.60, 85.93, 0.9464, 0.3230, 1.3123, 3.8448, 0.8378, 717.0000, 713.9297, 1, 22, 0.5000, 9.4928, 8.9928, 2.9924, 0.3417, 0.6583, 122.60, 85.93, 122.60, 85.93, 0, 0, 0, 1, ok, ok, 98.1519, 36.6796, 98.1561, 36.8935, 98.1561, 36.8935, 122.75, 85.86, 122.75, 85.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.284, 3.9731, 80.8664, 4.9945, 1.1102, 3.9731, 80.8664, 4.9945, 0.8958, 0.4445, 123.60, 85.42, 0.8958, 0.4445, 1.7660, 3.5591, 0.8231, 726.0000, 741.9648, 1, 21, 0.5736, 9.4648, 8.8912, 2.9275, 0.4077, 0.5923, 123.60, 85.42, 123.60, 85.42, 0, 0, 0, 1, ok, ok, 98.1503, 38.1771, 98.1544, 37.5353, 98.1544, 37.5353, 123.18, 85.64, 123.18, 85.64, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.010, 4.1933, 82.9896, 4.3540, 1.2848, 4.1933, 82.9896, 4.3540, 0.9594, 0.2821, 121.81, 86.33, 0.9594, 0.2821, 1.1828, 4.0230, 0.9624, 772.0000, 722.9824, 1, 24, 0.4000, 9.5619, 9.1618, 3.1174, 0.3187, 0.6813, 121.81, 86.33, 121.81, 86.33, 0, 0, 0, 1, ok, ok, 98.1585, 35.4738, 98.1556, 36.5045, 98.1556, 36.5045, 122.49, 85.99, 122.49, 85.99, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.757, 4.2363, 82.7596, 5.0020, 1.3151, 4.2363, 82.7596, 5.0020, 0.9675, 0.2530, 121.52, 86.47, 0.9675, 0.2530, 1.0716, 4.0985, 0.6619, 709.0000, 724.9912, 1, 21, 0.5068, 9.4373, 8.9305, 3.0677, 0.3907, 0.6093, 121.52, 86.47, 121.52, 86.47, 0, 0, 0, 1, ok, ok, 98.1542, 35.0469, 98.1552, 35.7757, 98.1552, 35.7757, 122.01, 86.23, 122.01, 86.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.461, 3.8892, 82.8734, 5.3975, 1.3392, 3.8892, 82.8734, 5.3975, 0.9733, 0.2296, 122.31, 86.08, 0.9733, 0.2296, 0.8928, 3.7854, 0.8232, 734.0000, 723.9956, 1, 22, 0.6577, 9.6053, 8.9476, 2.8707, 0.3965, 0.6035, 122.31, 86.08, 122.31, 86.08, 0, 0, 0, 1, ok, ok, 98.1546, 36.2276, 98.1550, 36.0017, 98.1550, 36.0017, 122.16, 86.15, 122.16, 86.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.227, 4.1655, 82.8160, 4.9539, 1.2942, 4.1655, 82.8160, 4.9539, 0.9620, 0.2731, 121.83, 86.32, 0.9620, 0.2731, 1.1376, 4.0072, 0.7680, 709.0000, 724.4978, 1, 21, 0.3953, 9.5637, 9.1684, 3.0439, 0.3738, 0.6262, 121.83, 86.32, 121.83, 86.32, 0, 0, 0, 1, ok, ok, 98.1546, 35.5160, 98.1549, 35.7588, 98.1549, 35.7588, 121.99, 86.24, 121.99, 86.24, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.931, 3.8069, 81.4389, 5.5743, 1.1412, 3.8069, 81.4389, 5.5743, 0.9091, 0.4165, 123.83, 85.31, 0.9091, 0.4165, 1.5856, 3.4610, 0.9519, 721.0000, 736.7489, 1, 22, 0.6115, 9.4672, 8.8558, 2.8552, 0.3870, 0.6130, 123.83, 85.31, 123.83, 85.31, 0, 0, 0, 1, ok, ok, 98.1482, 38.5186, 98.1529, 37.1387, 98.1529, 37.1387, 122.91, 85.77, 122.91, 85.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.598, 3.9636, 82.8301, 3.8090, 1.2486, 3.9636, 82.8301, 3.8090, 0.9486, 0.3166, 122.60, 85.95, 0.9486, 0.3166, 1.2549, 3.7597, 0.9487, 751.0000, 724.3745, 1, 22, 0.3391, 9.1910, 8.8519, 2.9589, 0.3768, 0.6232, 122.60, 85.95, 122.60, 85.95, 0, 0, 0, 1, ok, ok, 98.1633, 36.6504, 98.1560, 36.8945, 98.1560, 36.8945, 122.75, 85.86, 122.75, 85.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.330, 4.3020, 85.9984, 4.3716, 1.4574, 4.3020, 85.9984, 4.3716, 0.9936, 0.1132, 121.05, 86.71, 0.9936, 0.1132, 0.4868, 4.2743, 0.8127, 714.0000, 697.6872, 1, 22, 0.3889, 9.4823, 9.0934, 3.1487, 0.3894, 0.6106, 121.05, 86.71, 121.05, 86.71, 0, 0, 0, 1, ok, ok, 98.1597, 34.3379, 98.1571, 35.6162, 98.1571, 35.6162, 121.90, 86.29, 121.90, 86.29, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.061, 3.7281, 83.7587, 5.1741, 1.1995, 3.7281, 83.7587, 5.1741, 0.9318, 0.3629, 123.76, 85.35, 0.9318, 0.3629, 1.3528, 3.4740, 0.9676, 670.0000, 716.3436, 1, 20, 0.6028, 9.3051, 8.7023, 2.8081, 0.4090, 0.5910, 123.76, 85.35, 123.76, 85.35, 0, 0, 0, 1, ok, ok, 98.1529, 38.4149, 98.1558, 37.0155, 98.1558, 37.0155, 122.83, 85.82, 122.83, 85.82, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.767, 4.2463, 84.3678, 4.0687, 1.7339, 4.2463, 84.3678, 4.0687, 0.9867, -0.1624, 120.96, 86.76, 0.9867, -0.1624, -0.6897, 4.1899, 0.9099, 736.0000, 711.1718, 1, 22, 0.4256, 9.6081, 9.1825, 3.1374, 0.4103, 0.5897, 120.96, 86.76, 120.96, 86.76, 0, 0, 0, 1, ok, ok, 98.1637, 34.1971, 98.1582, 35.6063, 98.1582, 35.6063, 121.90, 86.29, 121.90, 86.29, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.465, 3.4788, 0.0000, 6.0834, 1.0811, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.96, 86.76, 0.8825, 0.4703, 1.6361, 3.0700, 1.1381, 714.0000, 0.0000, 0, 21, 0.6800, 9.4921, 8.8121, 2.7104, 0.3810, 0.6190, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.106, 3.7931, 0.0000, 5.5069, 0.9595, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.96, 86.76, 0.8189, 0.5739, 2.1769, 3.1062, 1.0498, 705.0000, 0.0000, 0, 21, 0.6078, 9.5198, 8.9120, 2.8802, 0.3872, 0.6128, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.801, 3.9607, 88.3137, 4.4609, 1.2530, 3.9607, 88.3137, 4.4609, 0.9499, 0.3125, 123.24, 85.61, 0.9499, 0.3125, 1.2377, 3.7624, 0.8256, 710.0000, 679.3965, 1, 21, 0.5497, 9.2325, 8.6828, 2.9198, 0.3901, 0.6099, 123.24, 85.61, 123.24, 85.61, 0, 0, 0, 1, ok, ok, 98.1559, 37.6247, 98.1575, 36.6155, 98.1575, 36.6155, 122.57, 85.95, 122.57, 85.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.473, 4.3573, 88.2096, 4.6491, 1.5175, 4.3573, 88.2096, 4.6491, 0.9986, 0.0533, 121.04, 86.72, 0.9986, 0.0533, 0.2323, 4.3511, 0.5867, 653.0000, 680.1982, 1, 20, 0.4707, 9.4021, 8.9314, 3.1365, 0.3920, 0.6080, 121.04, 86.72, 121.04, 86.72, 0, 0, 0, 1, ok, ok, 98.1567, 34.3197, 98.1573, 35.4676, 98.1573, 35.4676, 121.80, 86.33, 121.80, 86.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.247, 3.9764, 87.3872, 4.4110, 1.5402, 3.9764, 87.3872, 4.4110, 0.9995, 0.0306, 121.87, 86.31, 0.9995, 0.0306, 0.1217, 3.9745, 0.8083, 673.0000, 686.5991, 1, 20, 0.4805, 9.4126, 8.9322, 2.9256, 0.4086, 0.5914, 121.87, 86.31, 121.87, 86.31, 0, 0, 0, 1, ok, ok, 98.1621, 35.5630, 98.1587, 35.5153, 98.1587, 35.5153, 121.84, 86.32, 121.84, 86.32, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.907, 3.5668, 83.2987, 5.9272, 1.2223, 3.5668, 83.2987, 5.9272, 0.9399, 0.3415, 123.98, 85.23, 0.9399, 0.3415, 1.2180, 3.3524, 0.9907, 690.0000, 720.2996, 1, 21, 0.7151, 9.5591, 8.8440, 2.7097, 0.3652, 0.6348, 123.98, 85.23, 123.98, 85.23, 0, 0, 0, 1, ok, ok, 98.1495, 38.7499, 98.1560, 37.1326, 98.1560, 37.1326, 122.91, 85.78, 122.91, 85.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.617, 4.1399, 85.6959, 3.9900, 1.4017, 4.1399, 85.6959, 3.9900, 0.9857, 0.1683, 121.61, 86.44, 0.9857, 0.1683, 0.6966, 4.0809, 0.5691, 757.0000, 700.1498, 1, 22, 0.3620, 9.4361, 9.0741, 2.9822, 0.4346, 0.5654, 121.61, 86.44, 121.61, 86.44, 0, 0, 0, 1, ok, ok, 98.1630, 35.1706, 98.1581, 36.1516, 98.1581, 36.1516, 122.26, 86.11, 122.26, 86.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.282, 3.7142, 85.8891, 4.1574, 1.3528, 3.7142, 85.8891, 4.1574, 0.9763, 0.2162, 122.96, 85.77, 0.9763, 0.2162, 0.8032, 3.6263, 0.8091, 687.0000, 698.5749, 1, 21, 0.4910, 9.1688, 8.6778, 2.7481, 0.3712, 0.6288, 122.96, 85.77, 122.96, 85.77, 0, 0, 0, 1, ok, ok, 98.1640, 37.1942, 98.1599, 36.6729, 98.1599, 36.6729, 122.61, 85.94, 122.61, 85.94, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.919, 3.7140, 87.4269, 4.1996, 1.2296, 3.7140, 87.4269, 4.1996, 0.9424, 0.3346, 123.93, 85.28, 0.9424, 0.3346, 1.2428, 3.4999, 0.8650, 686.0000, 686.2874, 1, 20, 0.5081, 8.9348, 8.4267, 2.7650, 0.3615, 0.6385, 123.93, 85.28, 123.93, 85.28, 0, 0, 0, 1, ok, ok, 98.1594, 38.6524, 98.1597, 37.6626, 98.1597, 37.6626, 123.27, 85.61, 123.27, 85.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.552, 3.9939, 91.2348, 4.2706, 1.4151, 3.9939, 91.2348, 4.2706, 0.9879, 0.1551, 122.58, 85.95, 0.9879, 0.1551, 0.6194, 3.9455, 0.7581, 677.0000, 657.6437, 1, 21, 0.4155, 9.2228, 8.8073, 2.9241, 0.3575, 0.6425, 122.58, 85.95, 122.58, 85.95, 0, 0, 0, 1, ok, ok, 98.1595, 36.6344, 98.1597, 37.1485, 98.1597, 37.1485, 122.93, 85.78, 122.93, 85.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.251, 3.4407, 91.8383, 4.9193, 1.4223, 3.4407, 91.8383, 4.9193, 0.9890, 0.1479, 124.08, 85.20, 0.9890, 0.1479, 0.5090, 3.4028, 0.8277, 624.0000, 653.3219, 1, 18, 0.6657, 9.1277, 8.4620, 2.5699, 0.4119, 0.5881, 124.08, 85.20, 124.08, 85.20, 0, 0, 0, 1, ok, ok, 98.1588, 38.8783, 98.1594, 38.0134, 98.1594, 38.0134, 123.50, 85.49, 123.50, 85.49, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.917, 3.9645, 90.5440, 5.1600, 1.2571, 3.9645, 90.5440, 5.1600, 0.9512, 0.3086, 123.49, 85.48, 0.9512, 0.3086, 1.2234, 3.7711, 0.7646, 651.0000, 662.6609, 1, 20, 0.7150, 9.4525, 8.7375, 2.9058, 0.3856, 0.6144, 123.49, 85.48, 123.49, 85.48, 0, 0, 0, 1, ok, ok, 98.1496, 38.0180, 98.1565, 38.0157, 98.1565, 38.0157, 123.50, 85.48, 123.50, 85.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.556, 4.0467, 90.4527, 4.5672, 1.3836, 4.0467, 90.4527, 4.5672, 0.9825, 0.1861, 122.51, 85.98, 0.9825, 0.1861, 0.7532, 3.9760, 0.7050, 672.0000, 663.3305, 1, 20, 0.5287, 9.2312, 8.7025, 2.9470, 0.4226, 0.5774, 122.51, 85.98, 122.51, 85.98, 0, 0, 0, 1, ok, ok, 98.1567, 36.5239, 98.1565, 37.2698, 98.1565, 37.2698, 123.00, 85.73, 123.00, 85.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
