経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, SBP_process, DBP_process, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
42.693, 2.4487, 86.6347, 7.6922, 1.7784, 2.4487, 86.6347, 7.6781, 0.9785, -0.2062, 116.14, 89.14, 116.14, 89.14, 0.9785, -0.2062, -0.5048, 2.3961, 0.3021, 666.0000, 692.5628, 1, 20, 4.7066, 9.8440, 5.1373, 1.7576, 0.5571, 0.4429, 116.14, 89.14, 116.14, 89.14, 0, 0, 1, 1, Mean:7.6922->7.6781, ok, 98.1408, 26.9989, 98.1478, 28.4422, 98.1478, 28.4422, 117.11, 88.67, 117.11, 88.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
43.432, 4.1572, 78.6080, 6.3050, 1.3234, 4.1572, 78.6080, 6.3050, 0.9696, 0.2449, 117.90, 88.26, 117.90, 88.26, 0.9696, 0.2449, 1.0180, 4.0306, 0.9312, 685.0000, 763.2814, 1, 20, 0.6417, 9.7554, 9.1137, 3.0835, 0.4555, 0.5445, 117.90, 88.26, 117.90, 88.26, 0, 0, 0, 1, ok, ok, 98.1367, 29.6426, 98.1445, 29.0424, 98.1445, 29.0424, 117.51, 88.46, 117.51, 88.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
44.263, 4.6893, 80.6841, 5.1233, 1.6314, 4.6893, 80.6841, 5.1233, 0.9982, -0.0605, 118.14, 88.14, 118.14, 88.14, 0.9982, -0.0605, -0.2839, 4.6807, 0.5560, 829.0000, 743.6407, 1, 25, 0.3942, 9.8154, 9.4212, 3.3621, 0.4439, 0.5561, 118.14, 88.14, 118.14, 88.14, 0, 0, 0, 1, ok, ok, 98.1425, 30.0002, 98.1439, 29.5213, 98.1439, 29.5213, 117.82, 88.30, 117.82, 88.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
44.966, 4.4228, 76.0629, 5.5304, 1.3614, 4.4228, 76.0629, 5.5304, 0.9782, 0.2079, 118.38, 88.02, 118.38, 88.02, 0.9782, 0.2079, 0.9195, 4.3261, 0.5060, 721.0000, 788.8203, 1, 22, 0.4253, 9.8120, 9.3867, 3.1680, 0.4438, 0.5562, 118.38, 88.02, 118.38, 88.02, 0, 0, 0, 1, ok, ok, 98.1407, 30.3588, 98.1429, 29.9401, 98.1429, 29.9401, 118.10, 88.16, 118.10, 88.16, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
45.835, 4.0726, 80.6007, 3.9775, 1.8359, 4.0726, 80.6007, 3.9775, 0.9651, -0.2620, 116.96, 88.74, 116.96, 88.74, 0.9651, -0.2620, -1.0671, 3.9303, 0.8546, 841.0000, 744.4102, 1, 25, 0.3235, 9.6652, 9.3418, 3.0039, 0.4518, 0.5482, 116.96, 88.74, 116.96, 88.74, 0, 0, 0, 1, ok, ok, 98.1462, 28.2215, 98.1439, 29.0808, 98.1439, 29.0808, 117.53, 88.45, 117.53, 88.45, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
46.703, 4.5537, 73.9640, 4.7523, 1.5746, 4.5537, 73.9640, 4.7523, 0.9996, -0.0038, 119.22, 87.61, 119.22, 87.61, 1.0000, -0.0038, -0.0174, 4.5537, 0.5383, 697.0000, 811.2051, 1, 21, 0.4449, 9.7345, 9.2895, 3.2646, 0.4247, 0.5753, 119.22, 87.61, 119.22, 87.61, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1507, 31.6077, 98.1459, 30.3442, 98.1459, 30.3442, 118.38, 88.03, 118.38, 88.03, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
47.433, 4.5449, 71.8475, 4.7449, 1.4373, 4.5449, 71.8475, 4.7449, 0.9911, 0.1331, 119.25, 87.60, 119.25, 87.60, 0.9911, 0.1331, 0.6047, 4.5045, 0.7722, 880.0000, 835.1025, 1, 26, 0.2855, 9.8751, 9.5897, 3.3052, 0.3841, 0.6159, 119.25, 87.60, 119.25, 87.60, 0, 0, 0, 1, ok, ok, 98.1488, 31.6469, 98.1468, 30.9956, 98.1468, 30.9956, 118.81, 87.81, 118.81, 87.81, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
48.212, 4.7287, 77.4642, 4.8077, 1.4969, 4.7287, 77.4642, 4.8077, 0.9973, 0.0739, 118.21, 88.10, 118.21, 88.10, 0.9973, 0.0739, 0.3493, 4.7158, 0.4911, 863.0000, 774.5513, 1, 26, 0.2968, 9.8265, 9.5297, 3.3796, 0.4160, 0.5840, 118.21, 88.10, 118.21, 88.10, 0, 0, 0, 1, ok, ok, 98.1413, 30.1097, 98.1452, 30.5526, 98.1452, 30.5526, 118.51, 87.96, 118.51, 87.96, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
49.038, 4.5825, 75.9709, 5.4316, 1.6124, 4.5825, 75.9709, 5.4316, 0.9991, -0.0416, 119.58, 87.44, 119.58, 87.44, 0.9991, -0.0416, -0.1906, 4.5785, 0.4690, 708.0000, 789.7756, 1, 21, 0.4666, 9.7150, 9.2483, 3.2741, 0.4944, 0.5056, 119.58, 87.44, 119.58, 87.44, 0, 0, 0, 1, ok, ok, 98.1516, 32.1493, 98.1471, 31.3510, 98.1471, 31.3510, 119.05, 87.70, 119.05, 87.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
49.813, 4.6514, 74.0843, 5.0240, 1.3553, 4.6514, 74.0843, 5.0240, 0.9769, 0.2138, 118.78, 87.83, 118.78, 87.83, 0.9769, 0.2138, 0.9944, 4.5439, 0.3874, 804.0000, 809.8878, 1, 24, 0.3764, 9.8513, 9.4749, 3.3118, 0.4179, 0.5821, 118.78, 87.83, 118.78, 87.83, 0, 0, 0, 1, ok, ok, 98.1430, 30.9508, 98.1459, 31.1509, 98.1459, 31.1509, 118.91, 87.76, 118.91, 87.76, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
50.688, 4.6888, 75.8587, 5.5031, 1.4330, 4.6888, 75.8587, 5.5031, 0.9905, 0.1373, 119.11, 87.66, 119.11, 87.66, 0.9905, 0.1373, 0.6439, 4.6443, 0.6381, 833.0000, 790.9439, 1, 25, 0.4292, 9.7947, 9.3655, 3.3763, 0.4466, 0.5534, 119.11, 87.66, 119.11, 87.66, 0, 0, 0, 1, ok, ok, 98.1447, 31.4520, 98.1455, 31.3015, 98.1455, 31.3015, 119.01, 87.71, 119.01, 87.71, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
51.411, 4.6442, 72.7739, 5.1674, 1.4336, 4.6442, 72.7739, 5.1674, 0.9906, 0.1367, 119.58, 87.43, 119.58, 87.43, 0.9906, 0.1367, 0.6349, 4.6006, 0.2927, 778.0000, 824.4720, 1, 23, 0.3621, 9.7863, 9.4242, 3.2970, 0.4396, 0.5604, 119.58, 87.43, 119.58, 87.43, 0, 0, 0, 1, ok, ok, 98.1490, 32.1495, 98.1466, 31.7255, 98.1466, 31.7255, 119.30, 87.57, 119.30, 87.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
52.279, 4.5099, 77.9488, 4.9959, 1.3841, 4.5099, 77.9488, 4.9959, 0.9826, 0.1857, 117.48, 88.46, 117.48, 88.46, 0.9826, 0.1857, 0.8373, 4.4315, 0.3612, 841.0000, 769.7360, 1, 25, 0.4319, 9.6573, 9.2254, 3.2094, 0.4078, 0.5922, 117.48, 88.46, 117.48, 88.46, 0, 0, 0, 1, ok, ok, 98.1359, 29.0135, 98.1434, 30.3695, 98.1434, 30.3695, 118.39, 88.02, 118.39, 88.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
53.083, 4.6800, 72.4753, 4.9904, 1.4904, 4.6800, 72.4753, 4.9904, 0.9968, 0.0803, 119.76, 87.35, 119.76, 87.35, 0.9968, 0.0803, 0.3759, 4.6649, 0.4790, 726.0000, 827.8680, 1, 22, 0.4649, 9.8018, 9.3369, 3.3437, 0.4008, 0.5992, 119.76, 87.35, 119.76, 87.35, 0, 0, 0, 1, ok, ok, 98.1513, 32.4162, 98.1457, 31.3928, 98.1457, 31.3928, 119.07, 87.68, 119.07, 87.68, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
53.950, 4.7406, 73.6256, 5.4925, 1.4296, 4.7406, 73.6256, 5.4925, 0.9900, 0.1407, 119.83, 87.31, 119.83, 87.31, 0.9900, 0.1407, 0.6671, 4.6934, 0.6581, 888.0000, 814.9340, 1, 27, 0.4792, 9.8650, 9.3858, 3.4161, 0.3885, 0.6115, 119.83, 87.31, 119.83, 87.31, 0, 0, 0, 1, ok, ok, 98.1490, 32.5190, 98.1467, 31.9559, 98.1467, 31.9559, 119.45, 87.49, 119.45, 87.49, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
54.683, 4.6570, 71.8161, 5.1811, 1.3143, 4.6570, 71.8161, 5.1811, 0.9673, 0.2537, 119.49, 87.48, 119.49, 87.48, 0.9673, 0.2537, 1.1816, 4.5046, 0.4198, 801.0000, 835.4670, 1, 24, 0.3448, 9.8063, 9.4615, 3.3196, 0.4107, 0.5893, 119.49, 87.48, 119.49, 87.48, 0, 0, 0, 1, ok, ok, 98.1467, 32.0079, 98.1467, 31.9819, 98.1467, 31.9819, 119.47, 87.49, 119.47, 87.49, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
55.486, 4.3181, 75.9269, 4.1994, 1.5940, 4.3181, 75.9269, 4.1994, 0.9996, -0.0232, 117.75, 88.34, 117.75, 88.34, 0.9997, -0.0232, -0.1002, 4.3170, 0.9602, 855.0000, 790.2335, 1, 25, 0.3703, 9.7763, 9.4059, 3.2008, 0.4164, 0.5836, 117.75, 88.34, 117.75, 88.34, 0, 0, 1, 1, sinPhi:0.9997->0.9996, ok, 98.1444, 29.4028, 98.1460, 30.6923, 98.1460, 30.6923, 118.61, 87.92, 118.61, 87.92, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
56.321, 4.3506, 74.9422, 6.0049, 1.2168, 4.3506, 74.9422, 6.0049, 0.9380, 0.3467, 118.67, 87.88, 118.67, 87.88, 0.9380, 0.3467, 1.5082, 4.0808, 0.9480, 750.0000, 800.6167, 1, 23, 0.5500, 9.8576, 9.3076, 3.2191, 0.3733, 0.6267, 118.67, 87.88, 118.67, 87.88, 0, 0, 0, 1, ok, ok, 98.1401, 30.7889, 98.1443, 30.7406, 98.1443, 30.7406, 118.64, 87.90, 118.64, 87.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
57.058, 4.6794, 73.8181, 5.4293, 1.4520, 4.6794, 73.8181, 5.4293, 0.9930, 0.1185, 119.69, 87.38, 119.69, 87.38, 0.9930, 0.1185, 0.5546, 4.6465, 0.5473, 807.0000, 812.8084, 1, 24, 0.4713, 9.8765, 9.4052, 3.3538, 0.4126, 0.5874, 119.69, 87.38, 119.69, 87.38, 0, 0, 0, 1, ok, ok, 98.1490, 32.3074, 98.1457, 31.5240, 98.1457, 31.5240, 119.16, 87.64, 119.16, 87.64, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
57.895, 4.4761, 77.6293, 6.1004, 1.3393, 4.4761, 77.6293, 6.1004, 0.9733, 0.2295, 118.55, 87.93, 118.55, 87.93, 0.9733, 0.2295, 1.0270, 4.3567, 0.9432, 820.0000, 772.9042, 1, 25, 0.5590, 9.9093, 9.3503, 3.3026, 0.4244, 0.5756, 118.55, 87.93, 118.55, 87.93, 0, 0, 0, 1, ok, ok, 98.1395, 30.6157, 98.1438, 31.0698, 98.1438, 31.0698, 118.86, 87.79, 118.86, 87.79, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
58.701, 4.5130, 74.6313, 5.4588, 1.1486, 4.5130, 74.6313, 5.4588, 0.9122, 0.4098, 118.28, 88.07, 118.28, 88.07, 0.9122, 0.4098, 1.8495, 4.1167, 0.5854, 738.0000, 803.9521, 1, 21, 0.5596, 9.8189, 9.2594, 3.2444, 0.4092, 0.5908, 118.28, 88.07, 118.28, 88.07, 0, 0, 0, 1, ok, ok, 98.1373, 30.2166, 98.1419, 30.6432, 98.1419, 30.6432, 118.57, 87.93, 118.57, 87.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
59.472, 4.8363, 74.5827, 4.9626, 1.3293, 4.8363, 74.5827, 4.9626, 0.9710, 0.2391, 118.79, 87.82, 118.79, 87.82, 0.9710, 0.2391, 1.1565, 4.6959, 0.5868, 835.0000, 804.4760, 1, 25, 0.4244, 9.8546, 9.4302, 3.4697, 0.3533, 0.6467, 118.79, 87.82, 118.79, 87.82, 0, 0, 0, 1, ok, ok, 98.1416, 30.9713, 98.1418, 30.8072, 98.1418, 30.8072, 118.68, 87.87, 118.68, 87.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
60.269, 4.6436, 75.7348, 5.4024, 1.2862, 4.6436, 75.7348, 5.4024, 0.9598, 0.2808, 118.47, 87.97, 118.47, 87.97, 0.9598, 0.2808, 1.3037, 4.4568, 0.5998, 803.0000, 792.2380, 1, 24, 0.4579, 9.8569, 9.3990, 3.3378, 0.4209, 0.5791, 118.47, 87.97, 118.47, 87.97, 0, 0, 0, 1, ok, ok, 98.1391, 30.4948, 98.1410, 30.6510, 98.1410, 30.6510, 118.58, 87.92, 118.58, 87.92, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.105, 4.6913, 75.0357, 5.6754, 1.3144, 4.6913, 75.0357, 5.6754, 0.9673, 0.2536, 119.13, 87.65, 119.13, 87.65, 0.9673, 0.2536, 1.1896, 4.5379, 0.6465, 783.0000, 799.6190, 1, 24, 0.4787, 9.8545, 9.3758, 3.3796, 0.4023, 0.5977, 119.13, 87.65, 119.13, 87.65, 0, 0, 0, 1, ok, ok, 98.1428, 31.4849, 98.1415, 31.0680, 98.1415, 31.0680, 118.85, 87.79, 118.85, 87.79, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.870, 4.9106, 73.5015, 4.9453, 1.7120, 4.9106, 73.5015, 4.9453, 0.9900, -0.1407, 120.82, 86.83, 120.82, 86.83, 0.9900, -0.1407, -0.6910, 4.8617, 0.4178, 806.0000, 816.3095, 1, 24, 0.3580, 9.8347, 9.4767, 3.4974, 0.4690, 0.5310, 120.82, 86.83, 120.82, 86.83, 0, 0, 0, 1, ok, ok, 98.1606, 33.9885, 98.1473, 32.5283, 98.1473, 32.5283, 119.83, 87.30, 119.83, 87.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
62.668, 4.5727, 77.1551, 5.8485, 1.4637, 4.5727, 77.1551, 5.8485, 0.9943, 0.1069, 119.03, 87.70, 119.03, 87.70, 0.9943, 0.1069, 0.4888, 4.5465, 0.7893, 832.0000, 777.6548, 1, 25, 0.4312, 9.8172, 9.3861, 3.3283, 0.4423, 0.5577, 119.03, 87.70, 119.03, 87.70, 0, 0, 0, 1, ok, ok, 98.1444, 31.3264, 98.1464, 31.9273, 98.1464, 31.9273, 119.43, 87.50, 119.43, 87.50, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.535, 4.0875, 75.4881, 6.2033, 1.3440, 4.0875, 75.4881, 6.2033, 0.9744, 0.2248, 118.65, 87.89, 118.65, 87.89, 0.9744, 0.2248, 0.9190, 3.9828, 0.9757, 736.0000, 794.8274, 1, 22, 0.4663, 9.8404, 9.3740, 3.0505, 0.4579, 0.5421, 118.65, 87.89, 118.65, 87.89, 0, 0, 0, 1, ok, ok, 98.1428, 30.7637, 98.1453, 31.3455, 98.1453, 31.3455, 119.04, 87.70, 119.04, 87.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.341, 4.5659, 71.6064, 4.7727, 1.2131, 4.5659, 71.6064, 4.7727, 0.9367, 0.3501, 118.67, 87.88, 118.67, 87.88, 0.9367, 0.3501, 1.5984, 4.2770, 0.6736, 819.0000, 837.9137, 1, 24, 0.4753, 9.8535, 9.3782, 3.2981, 0.3834, 0.6166, 118.67, 87.88, 118.67, 87.88, 0, 0, 0, 1, ok, ok, 98.1420, 30.7904, 98.1443, 31.0679, 98.1443, 31.0679, 118.86, 87.79, 118.86, 87.79, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.048, 5.0040, 73.9411, 5.4312, 1.7944, 5.0040, 73.9411, 5.4312, 0.9751, -0.2218, 121.80, 86.35, 121.80, 86.35, 0.9751, -0.2218, -1.1098, 4.8793, 0.5374, 878.0000, 811.4568, 1, 27, 0.4275, 9.9233, 9.4958, 3.5789, 0.4613, 0.5387, 121.80, 86.35, 121.80, 86.35, 0, 0, 0, 1, ok, ok, 98.1667, 35.4539, 98.1510, 33.2609, 98.1510, 33.2609, 120.32, 87.06, 120.32, 87.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.744, 2.5453, 0.0000, 8.2312, 1.3305, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.80, 86.35, 121.80, 86.35, 0.9713, 0.2380, 0.6057, 2.4722, 1.0338, 781.0000, 0.0000, 0, 23, 3.2779, 9.9173, 6.6394, 2.0756, 0.4853, 0.5147, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.344, 3.1557, 0.0000, 7.5891, 1.6294, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.80, 86.35, 121.80, 86.35, 0.9983, -0.0585, -0.1847, 3.1503, 1.1102, 718.0000, 0.0000, 0, 22, 1.5542, 9.9317, 8.3775, 2.4923, 0.4861, 0.5139, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.011, 3.6227, 89.8968, 6.9917, 1.9434, 3.6227, 89.8968, 6.9917, 0.9314, -0.3640, 117.34, 88.55, 117.34, 88.55, 0.9314, -0.3640, -1.3188, 3.3741, 0.9202, 705.0000, 667.4321, 1, 21, 1.3414, 9.9068, 8.5655, 2.7219, 0.5447, 0.4553, 117.34, 88.55, 117.34, 88.55, 0, 0, 0, 1, ok, ok, 98.1457, 28.7950, 98.1494, 31.0279, 98.1494, 31.0279, 118.83, 87.81, 118.83, 87.81, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.654, 2.4010, 90.0609, 7.6683, 1.7551, 2.4010, 90.0609, 7.6683, 0.9831, -0.1833, 114.92, 89.74, 114.92, 89.74, 0.9831, -0.1833, -0.4400, 2.3603, 0.1530, 605.0000, 666.2161, 1, 18, 5.2083, 9.8697, 4.6614, 1.7046, 0.4942, 0.5058, 114.92, 89.74, 114.92, 89.74, 0, 0, 0, 1, ok, ok, 98.1327, 25.1865, 98.1444, 28.1072, 98.1444, 28.1072, 116.88, 88.78, 116.88, 88.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.350, 2.3272, 92.7202, 7.6915, 1.4705, 2.3272, 92.7202, 7.6781, 0.9950, 0.1001, 112.71, 90.82, 112.71, 90.82, 0.9950, 0.1001, 0.2330, 2.3155, 0.3172, 663.0000, 647.1080, 1, 20, 4.8577, 9.8538, 4.9961, 1.6759, 0.4480, 0.5520, 112.71, 90.82, 112.71, 90.82, 0, 0, 1, 1, Mean:7.6915->7.6781, ok, 98.1136, 21.8938, 98.1352, 25.0005, 98.1352, 25.0005, 114.80, 89.80, 114.80, 89.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.084, 2.2842, 88.8818, 7.4380, 1.2267, 2.2842, 88.8818, 7.4380, 0.9414, 0.3374, 112.69, 90.82, 112.69, 90.82, 0.9414, 0.3374, 0.7706, 2.1503, 0.2854, 619.0000, 675.0540, 1, 18, 5.0415, 9.7976, 4.7561, 1.6402, 0.4006, 0.5994, 112.69, 90.82, 112.69, 90.82, 0, 0, 0, 1, ok, ok, 98.1114, 21.8750, 98.1280, 23.4378, 98.1280, 23.4378, 113.75, 90.32, 113.75, 90.32, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.852, 4.4894, 84.7425, 5.1963, 1.3772, 4.4894, 84.7425, 5.1963, 0.9813, 0.1924, 115.65, 89.36, 115.65, 89.36, 0.9813, 0.1924, 0.8639, 4.4055, 0.4921, 710.0000, 708.0270, 1, 22, 0.4005, 9.7263, 9.3258, 3.2124, 0.4352, 0.5648, 115.65, 89.36, 115.65, 89.36, 0, 0, 0, 1, ok, ok, 98.1233, 26.2866, 98.1266, 24.8622, 98.1266, 24.8622, 114.70, 89.84, 114.70, 89.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.525, 4.5989, 82.2466, 4.6788, 1.4876, 4.5989, 82.2466, 4.6788, 0.9965, 0.0831, 116.42, 88.98, 116.42, 88.98, 0.9965, 0.0831, 0.3823, 4.5830, 0.5061, 735.0000, 729.5135, 1, 23, 0.3249, 9.7747, 9.4499, 3.2911, 0.4095, 0.5905, 116.42, 88.98, 116.42, 88.98, 0, 0, 0, 1, ok, ok, 98.1306, 27.4370, 98.1278, 26.1496, 98.1278, 26.1496, 115.56, 89.41, 115.56, 89.41, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.297, 4.4293, 85.6217, 5.5721, 1.6837, 4.4293, 85.6217, 5.5721, 0.9936, -0.1126, 117.00, 88.70, 117.00, 88.70, 0.9936, -0.1126, -0.4990, 4.4011, 0.5374, 758.0000, 700.7568, 1, 22, 0.5611, 9.7466, 9.1855, 3.1778, 0.4723, 0.5277, 117.00, 88.70, 117.00, 88.70, 0, 0, 0, 1, ok, ok, 98.1365, 28.2949, 98.1304, 27.2223, 98.1304, 27.2223, 116.28, 89.06, 116.28, 89.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.033, 3.8582, 0.0000, 6.4582, 0.9271, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.00, 88.70, 117.00, 88.70, 0.7999, 0.6002, 2.3155, 3.0861, 1.0926, 665.0000, 0.0000, 0, 20, 0.5170, 9.7856, 9.2685, 2.9388, 0.3624, 0.6376, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.789, 4.6846, 82.1143, 4.7355, 1.6175, 4.6846, 82.1143, 4.7355, 0.9989, -0.0467, 117.23, 88.59, 117.23, 88.59, 0.9989, -0.0467, -0.2186, 4.6795, 0.6334, 793.0000, 730.6892, 1, 24, 0.4078, 9.8150, 9.4072, 3.3725, 0.4086, 0.5914, 117.23, 88.59, 117.23, 88.59, 0, 0, 0, 1, ok, ok, 98.1374, 28.6451, 98.1325, 27.9337, 98.1325, 27.9337, 116.75, 88.82, 116.75, 88.82, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.538, 4.4847, 80.7706, 5.5145, 1.4089, 4.4847, 80.7706, 5.5145, 0.9869, 0.1612, 117.26, 88.57, 117.26, 88.57, 0.9869, 0.1612, 0.7227, 4.4260, 0.5739, 710.0000, 742.8446, 1, 21, 0.4265, 9.7171, 9.2905, 3.2226, 0.4465, 0.5535, 117.26, 88.57, 117.26, 88.57, 0, 0, 0, 1, ok, ok, 98.1335, 28.6851, 98.1328, 28.3094, 98.1328, 28.3094, 117.01, 88.70, 117.01, 88.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.232, 4.6336, 79.8486, 4.8542, 1.4222, 4.6336, 79.8486, 4.8542, 0.9890, 0.1481, 117.12, 88.64, 117.12, 88.64, 0.9890, 0.1481, 0.6861, 4.5825, 0.5738, 767.0000, 751.4223, 1, 23, 0.3452, 9.7172, 9.3721, 3.3263, 0.3990, 0.6010, 117.12, 88.64, 117.12, 88.64, 0, 0, 0, 1, ok, ok, 98.1335, 28.4726, 98.1330, 28.3910, 98.1330, 28.3910, 117.06, 88.67, 117.06, 88.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.971, 4.5201, 82.0556, 5.1993, 1.3478, 4.5201, 82.0556, 5.1993, 0.9752, 0.2212, 116.39, 89.00, 116.39, 89.00, 0.9752, 0.2212, 0.9996, 4.4081, 0.6008, 741.0000, 731.2111, 1, 22, 0.3650, 9.7572, 9.3922, 3.2521, 0.4130, 0.5870, 116.39, 89.00, 116.39, 89.00, 0, 0, 0, 1, ok, ok, 98.1276, 27.3914, 98.1314, 27.8912, 98.1314, 27.8912, 116.73, 88.83, 116.73, 88.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.707, 4.6284, 82.9754, 5.5547, 1.4373, 4.6284, 82.9754, 5.5547, 0.9911, 0.1331, 117.00, 88.70, 117.00, 88.70, 0.9911, 0.1331, 0.6159, 4.5873, 0.5343, 724.0000, 723.1056, 1, 22, 0.4554, 9.8146, 9.3592, 3.3161, 0.4392, 0.5608, 117.00, 88.70, 117.00, 88.70, 0, 0, 0, 1, ok, ok, 98.1311, 28.3059, 98.1313, 28.0986, 98.1313, 28.0986, 116.86, 88.77, 116.86, 88.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.538, 4.2957, 81.1850, 5.8415, 1.3466, 4.2957, 81.1850, 5.8415, 0.9750, 0.2223, 116.95, 88.72, 116.95, 88.72, 0.9750, 0.2223, 0.9551, 4.1882, 0.7593, 716.0000, 739.0528, 1, 21, 0.5171, 9.7730, 9.2559, 3.1310, 0.4483, 0.5517, 116.95, 88.72, 116.95, 88.72, 0, 0, 0, 1, ok, ok, 98.1311, 28.2339, 98.1312, 28.1662, 98.1312, 28.1662, 116.91, 88.74, 116.91, 88.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
