経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, A_used, HR_used, V2P_relTTP_used, P2V_relTTP_used, SBP, DBP, IBI_input_ms, IBI_smoothed_ms, used_smoothed_ibi, SBP_raw, DBP_raw, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
60.312, 7.4107, 59.7046, -0.4765, -0.6841, 7.4107, 59.7046, -0.4765, -0.6841, 116.35, 89.09, 870.0000, 1004.9471, 1, 116.35, 89.09, 0, 0, 1, ok, ok, 98.1793, 27.2587, 98.1716, 29.3702, 98.1716, 29.3702, 117.75, 88.38, 117.75, 88.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.324, 2.2452, 64.0018, -0.2655, -0.6828, 2.2452, 64.0018, -0.3555, -0.6828, 121.62, 86.43, 1027.0000, 937.4736, 1, 121.62, 86.43, 0, 1, 1, V2P_relTTP:-0.2655->-0.3555, ok, 98.1582, 35.1854, 98.1676, 32.2778, 98.1676, 32.2778, 119.69, 87.41, 119.69, 87.41, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
62.235, 9.0591, 64.0018, -0.5141, -0.8033, 2.2452, 64.0018, -0.3555, -0.6828, 121.62, 86.43, 911.0000, 937.4736, 1, 121.62, 86.43, 0, 1, 0, V2P_relTTP:-0.2655->-0.3555, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.131, 9.2769, 64.0018, -0.6158, -0.8694, 2.2452, 64.0018, -0.3555, -0.6828, 121.62, 86.43, 882.0000, 937.4736, 1, 121.62, 86.43, 0, 1, 0, V2P_relTTP:-0.2655->-0.3555, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.991, 9.6243, 65.6233, -0.6735, -0.3367, 9.6243, 65.6233, -0.6735, -0.3367, 119.20, 87.66, 863.0000, 914.3092, 1, 119.20, 87.66, 0, 0, 1, ok, ok, 98.1702, 31.5384, 98.1684, 31.9081, 98.1684, 31.9081, 119.44, 87.53, 119.44, 87.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.829, 8.8114, 65.6233, -0.4589, -0.3059, 9.6243, 65.6233, -0.6735, -0.3367, 119.20, 87.66, 837.0000, 914.3092, 1, 119.20, 87.66, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.788, 9.0558, 69.5388, -0.5520, -0.6703, 9.0558, 69.5388, -0.5520, -0.6703, 116.75, 88.88, 955.0000, 862.8273, 1, 116.75, 88.88, 0, 0, 1, ok, ok, 98.1709, 27.8734, 98.1691, 29.8908, 98.1691, 29.8908, 118.10, 88.21, 118.10, 88.21, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.658, 9.6254, 69.5388, -0.4147, -0.3801, 9.0558, 69.5388, -0.5520, -0.6703, 116.75, 88.88, 885.0000, 862.8273, 1, 116.75, 88.88, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.657, 9.4744, 69.5388, -0.7458, -0.8203, 9.0558, 69.5388, -0.5520, -0.6703, 116.75, 88.88, 998.0000, 862.8273, 1, 116.75, 88.88, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.806, 9.3505, 63.3260, -0.6283, -0.3307, 9.3505, 63.3260, -0.6283, -0.3307, 119.12, 87.69, 1128.0000, 947.4784, 1, 119.12, 87.69, 0, 0, 1, ok, ok, 98.1701, 31.4320, 98.1694, 30.6614, 98.1694, 30.6614, 118.61, 87.95, 118.61, 87.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.573, 9.3505, 57.8180, -0.5559, -0.4388, 9.3505, 59.4368, -0.5559, -0.4388, 117.30, 88.61, 779.0000, 1037.7392, 1, 117.30, 88.61, 0, 1, 1, HR:57.8180->59.4368, ok, 98.1762, 28.6838, 98.1714, 29.6726, 98.1714, 29.6726, 117.95, 88.28, 117.95, 88.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.605, 9.5014, 66.0524, -0.7202, -0.3813, 9.5014, 66.0524, -0.7202, -0.3813, 118.86, 87.83, 1029.0000, 908.3696, 1, 118.86, 87.83, 0, 0, 1, ok, ok, 98.1744, 31.0274, 98.1723, 30.3500, 98.1723, 30.3500, 118.41, 88.06, 118.41, 88.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.316, 6.4060, 66.0524, -0.3207, -0.4490, 9.5014, 66.0524, -0.7202, -0.3813, 118.86, 87.83, 709.0000, 908.3696, 1, 118.86, 87.83, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.212, 9.1933, 66.0524, -0.7913, -0.5120, 9.5014, 66.0524, -0.7202, -0.3813, 118.86, 87.83, 893.0000, 908.3696, 1, 118.86, 87.83, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.042, 9.5581, 66.0524, -0.5913, -0.7760, 9.5014, 66.0524, -0.7202, -0.3813, 118.86, 87.83, 841.0000, 908.3696, 1, 118.86, 87.83, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.981, 8.8669, 70.3020, -0.7848, -0.3532, 8.8669, 70.3020, -0.7848, -0.3532, 120.41, 87.05, 942.0000, 853.4606, 1, 120.41, 87.05, 0, 0, 1, ok, ok, 98.1701, 33.3672, 98.1717, 31.8586, 98.1717, 31.8586, 119.41, 87.55, 119.41, 87.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.918, 9.3252, 70.3020, -0.5955, -0.7357, 8.8669, 70.3020, -0.7848, -0.3532, 120.41, 87.05, 934.0000, 853.4606, 1, 120.41, 87.05, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.853, 8.8260, 65.5118, -0.6360, -0.1767, 8.8260, 65.5118, -0.6360, -0.2723, 120.59, 86.95, 936.0000, 915.8652, 1, 120.59, 86.95, 0, 1, 1, P2V_relTTP:-0.1767->-0.2723, ok, 98.1639, 33.6443, 98.1693, 32.7514, 98.1693, 32.7514, 120.00, 87.25, 120.00, 87.25, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.720, 9.0772, 64.7995, -0.5994, -0.3526, 9.0772, 64.7995, -0.5994, -0.3526, 119.39, 87.56, 843.0000, 925.9326, 1, 119.39, 87.56, 0, 0, 1, ok, ok, 98.1666, 31.8339, 98.1685, 32.2927, 98.1685, 32.2927, 119.70, 87.40, 119.70, 87.40, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.604, 9.0772, 67.8375, -0.6655, -0.3523, 9.0772, 67.8375, -0.6655, -0.3523, 119.88, 87.31, 885.0000, 884.4663, 1, 119.88, 87.31, 0, 0, 1, ok, ok, 98.1663, 32.5734, 98.1679, 32.4330, 98.1679, 32.4330, 119.79, 87.36, 119.79, 87.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.494, 9.1326, 67.8171, -0.6339, -0.3729, 9.1326, 67.8171, -0.6339, -0.3729, 119.62, 87.44, 918.0000, 884.7331, 1, 119.62, 87.44, 0, 0, 1, ok, ok, 98.1653, 32.1842, 98.1671, 32.3086, 98.1671, 32.3086, 119.71, 87.40, 119.71, 87.40, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.426, 9.3858, 67.8171, -0.6471, -0.7908, 9.1326, 67.8171, -0.6339, -0.3729, 119.62, 87.44, 917.0000, 884.7331, 1, 119.62, 87.44, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.367, 9.4971, 65.9933, -0.6827, -0.3599, 9.4971, 65.9933, -0.6827, -0.3599, 119.11, 87.70, 958.0000, 909.1833, 1, 119.11, 87.70, 0, 0, 1, ok, ok, 98.1711, 31.4071, 98.1683, 31.8578, 98.1683, 31.8578, 119.41, 87.55, 119.41, 87.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.322, 9.3422, 64.2679, -0.5157, -0.4134, 9.3422, 64.2679, -0.5157, -0.4134, 118.45, 88.03, 939.0000, 933.5916, 1, 118.45, 88.03, 0, 0, 1, ok, ok, 98.1651, 30.4203, 98.1673, 31.1390, 98.1673, 31.1390, 118.93, 87.79, 118.93, 87.79, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.338, 9.2313, 64.0823, -0.5974, -0.3866, 9.2313, 64.0823, -0.5974, -0.3866, 118.76, 87.87, 1002.0000, 936.2958, 1, 118.76, 87.87, 0, 0, 1, ok, ok, 98.1693, 30.8841, 98.1679, 31.0116, 98.1679, 31.0116, 118.84, 87.83, 118.84, 87.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.199, 9.4955, 61.9101, -0.4930, -0.4281, 9.4955, 61.9101, -0.4930, -0.4281, 117.75, 88.37, 861.0000, 969.1479, 1, 117.75, 88.37, 0, 0, 1, ok, ok, 98.1681, 29.3800, 98.1680, 30.1958, 98.1680, 30.1958, 118.30, 88.10, 118.30, 88.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.043, 9.6149, 65.5685, -0.6516, -0.4216, 9.6149, 65.5685, -0.6516, -0.4216, 118.27, 88.12, 869.0000, 915.0740, 1, 118.27, 88.12, 0, 0, 1, ok, ok, 98.1727, 30.1474, 98.1694, 30.1716, 98.1694, 30.1716, 118.28, 88.11, 118.28, 88.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.076, 9.3703, 67.2618, -0.6076, -0.4177, 9.3703, 67.2618, -0.6076, -0.4177, 118.84, 87.83, 1008.0000, 892.0370, 1, 118.84, 87.83, 0, 0, 1, ok, ok, 98.1668, 31.0117, 98.1686, 30.5916, 98.1686, 30.5916, 118.56, 87.97, 118.56, 87.97, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.877, 9.3464, 63.1567, -0.4911, -0.3601, 9.3464, 63.1567, -0.4911, -0.3601, 118.85, 87.82, 827.0000, 950.0185, 1, 118.85, 87.82, 0, 0, 1, ok, ok, 98.1628, 31.0301, 98.1669, 30.8109, 98.1669, 30.8109, 118.71, 87.90, 118.71, 87.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.808, 9.2588, 67.5288, -0.6784, -0.4389, 9.2588, 67.5288, -0.6784, -0.4389, 118.71, 87.90, 932.0000, 888.5092, 1, 118.71, 87.90, 0, 0, 1, ok, ok, 98.1718, 30.8084, 98.1683, 30.8096, 98.1683, 30.8096, 118.71, 87.90, 118.71, 87.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.718, 9.2250, 65.9156, -0.5300, -0.4603, 9.2250, 65.9156, -0.5300, -0.4603, 118.31, 88.10, 905.0000, 910.2546, 1, 118.31, 88.10, 0, 0, 1, ok, ok, 98.1655, 30.2109, 98.1675, 30.5102, 98.1675, 30.5102, 118.51, 88.00, 118.51, 88.00, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.675, 9.4747, 65.9156, -0.5834, -0.8740, 9.2250, 65.9156, -0.5300, -0.4603, 118.31, 88.10, 961.0000, 910.2546, 1, 118.31, 88.10, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.575, 8.7341, 65.9156, -0.4454, -0.3091, 9.2250, 65.9156, -0.5300, -0.4603, 118.31, 88.10, 903.0000, 910.2546, 1, 118.31, 88.10, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.553, 9.5640, 65.3127, -0.6202, -0.5116, 9.5640, 65.3127, -0.6202, -0.5116, 117.30, 88.61, 953.0000, 918.6568, 1, 117.30, 88.61, 0, 0, 1, ok, ok, 98.1751, 28.6806, 98.1698, 29.5954, 98.1698, 29.5954, 117.90, 88.30, 117.90, 88.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.455, 9.6167, 65.3127, -0.5887, -0.8657, 9.5640, 65.3127, -0.6202, -0.5116, 117.30, 88.61, 928.0000, 918.6568, 1, 117.30, 88.61, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.356, 9.3942, 64.3836, -0.3912, -0.4267, 9.3942, 64.3836, -0.3912, -0.4267, 118.34, 88.07, 865.0000, 931.9142, 1, 118.34, 88.07, 0, 0, 1, ok, ok, 98.1575, 30.2761, 98.1661, 29.9357, 98.1661, 29.9357, 118.12, 88.19, 118.12, 88.19, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.261, 9.0845, 64.3836, -0.5711, -0.8393, 9.3942, 64.3836, -0.3912, -0.4267, 118.34, 88.07, 933.0000, 931.9142, 1, 118.34, 88.07, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.192, 9.4800, 64.3836, -0.5305, -0.7781, 9.3942, 64.3836, -0.3912, -0.4267, 118.34, 88.07, 937.0000, 931.9142, 1, 118.34, 88.07, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.056, 9.2396, 64.7693, -0.4931, -0.4578, 9.2396, 64.7693, -0.4931, -0.4578, 118.14, 88.18, 863.0000, 926.3643, 1, 118.14, 88.18, 0, 0, 1, ok, ok, 98.1648, 29.9664, 98.1657, 29.9511, 98.1657, 29.9511, 118.13, 88.18, 118.13, 88.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.000, 8.7014, 67.0629, -0.6883, -0.3059, 8.7014, 67.0629, -0.6883, -0.3059, 120.57, 86.96, 936.0000, 894.6821, 1, 120.57, 86.96, 0, 0, 1, ok, ok, 98.1663, 33.6048, 98.1659, 31.7780, 98.1659, 31.7780, 119.35, 87.57, 119.35, 87.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.897, 9.3123, 65.5493, -0.6346, -0.4231, 9.3123, 65.5493, -0.6346, -0.4231, 118.52, 88.00, 894.0000, 915.3411, 1, 118.52, 88.00, 0, 0, 1, ok, ok, 98.1713, 30.5241, 98.1675, 31.1510, 98.1675, 31.1510, 118.93, 87.78, 118.93, 87.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.862, 9.1988, 65.5493, -0.6644, -0.8490, 9.3123, 65.5493, -0.6346, -0.4231, 118.52, 88.00, 958.0000, 915.3411, 1, 118.52, 88.00, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.697, 9.4804, 64.4236, -0.4478, -0.3789, 9.4804, 64.4236, -0.4478, -0.3789, 118.77, 87.85, 830.0000, 931.3353, 1, 118.77, 87.85, 0, 0, 1, ok, ok, 98.1591, 30.9169, 98.1650, 31.0340, 98.1650, 31.0340, 118.85, 87.82, 118.85, 87.82, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.603, 9.3660, 68.1301, -0.7554, -0.4771, 9.3660, 68.1301, -0.7554, -0.4771, 118.26, 88.14, 915.0000, 880.6676, 1, 118.26, 88.14, 0, 0, 1, ok, ok, 98.1778, 30.1231, 98.1688, 30.5785, 98.1688, 30.5785, 118.55, 87.98, 118.55, 87.98, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.544, 9.2516, 68.1301, -0.6852, -0.8656, 9.3660, 68.1301, -0.7554, -0.4771, 118.26, 88.14, 945.0000, 880.6676, 1, 118.26, 88.14, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.448, 8.8131, 68.1301, -0.4180, -0.3143, 9.3660, 68.1301, -0.7554, -0.4771, 118.26, 88.14, 908.0000, 880.6676, 1, 118.26, 88.14, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.455, 9.3513, 65.5947, -0.7258, -0.3271, 9.3513, 65.5947, -0.7258, -0.3271, 119.50, 87.51, 1007.0000, 914.7085, 1, 119.50, 87.51, 0, 0, 1, ok, ok, 98.1728, 31.9952, 98.1700, 31.2869, 98.1700, 31.2869, 119.03, 87.74, 119.03, 87.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.413, 9.5636, 62.4444, -0.6226, -0.3277, 9.5636, 62.4444, -0.6226, -0.3277, 118.82, 87.84, 959.0000, 960.8542, 1, 118.82, 87.84, 0, 0, 1, ok, ok, 98.1712, 30.9802, 98.1704, 31.1336, 98.1704, 31.1336, 118.93, 87.79, 118.93, 87.79, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.342, 9.1767, 62.4444, -0.5850, -0.8259, 9.5636, 62.4444, -0.6226, -0.3277, 118.82, 87.84, 923.0000, 960.8542, 1, 118.82, 87.84, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.258, 9.3870, 63.7306, -0.6078, -0.3933, 9.3870, 63.7306, -0.6078, -0.3933, 118.48, 88.01, 930.0000, 941.4636, 1, 118.48, 88.01, 0, 0, 1, ok, ok, 98.1710, 30.4703, 98.1706, 30.8019, 98.1706, 30.8019, 118.71, 87.90, 118.71, 87.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.228, 9.4294, 63.7306, -0.6387, -0.8516, 9.3870, 63.7306, -0.6078, -0.3933, 118.48, 88.01, 951.0000, 941.4636, 1, 118.48, 88.01, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.252, 9.4407, 63.7306, -0.6246, -0.7981, 9.3870, 63.7306, -0.6078, -0.3933, 118.48, 88.01, 1041.0000, 941.4636, 1, 118.48, 88.01, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.191, 9.1902, 60.4727, -0.3170, -0.7608, 9.1902, 60.4727, -0.3555, -0.7608, 114.18, 90.18, 912.0000, 992.1829, 1, 114.18, 90.18, 0, 1, 1, V2P_relTTP:-0.3170->-0.3555, ok, 98.1761, 24.0015, 98.1722, 27.4017, 98.1722, 27.4017, 116.44, 89.04, 116.44, 89.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.964, 5.2379, 63.0192, -0.4342, -0.6513, 5.2379, 63.0192, -0.4342, -0.6513, 119.18, 87.66, 798.0000, 952.0915, 1, 119.18, 87.66, 0, 0, 1, ok, ok, 98.1672, 31.5150, 98.1707, 29.4584, 98.1707, 29.4584, 117.81, 88.35, 117.81, 88.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
109.705, 5.2379, 68.5678, -0.4962, -0.4549, 5.2379, 68.5678, -0.4962, -0.4549, 122.27, 86.10, 744.0000, 875.0457, 1, 122.27, 86.10, 0, 0, 1, ok, ok, 98.1539, 36.1728, 98.1657, 32.8156, 98.1657, 32.8156, 120.04, 87.23, 120.04, 87.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.445, 7.3584, 74.1177, -0.7097, -0.3548, 7.3584, 74.1177, -0.7097, -0.3548, 122.39, 86.04, 713.0000, 809.5229, 1, 122.39, 86.04, 0, 0, 1, ok, ok, 98.1576, 36.3550, 98.1632, 34.5853, 98.1632, 34.5853, 121.22, 86.63, 121.22, 86.63, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.285, 1.3473, 78.8166, -0.4165, -0.5091, 1.3473, 78.8166, -0.4165, -0.5091, 126.83, 83.78, 856.0000, 761.2614, 1, 126.83, 83.78, 0, 0, 1, ok, ok, 98.1306, 43.0529, 98.1535, 38.8191, 98.1535, 38.8191, 124.03, 85.21, 124.03, 85.21, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.370, 3.9039, 78.8166, -0.8481, -0.6928, 1.3473, 78.8166, -0.4165, -0.5091, 126.83, 83.78, 1085.0000, 761.2614, 1, 126.83, 83.78, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.333, 1.6445, 78.8166, -0.3650, -0.4258, 1.3473, 78.8166, -0.4165, -0.5091, 126.83, 83.78, 970.0000, 761.2614, 1, 126.83, 83.78, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.171, 1.1062, 62.6038, -0.4423, -0.4423, 1.1062, 62.6038, -0.4423, -0.4423, 124.95, 84.75, 814.0000, 958.4077, 1, 124.95, 84.75, 0, 0, 1, ok, ok, 98.1534, 40.2015, 98.1535, 39.5103, 98.1535, 39.5103, 124.49, 84.98, 124.49, 84.98, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
115.112, 5.3403, 67.7045, -0.7703, -0.2027, 5.3403, 67.7045, -0.7703, -0.2723, 123.89, 85.30, 947.0000, 886.2038, 1, 123.89, 85.30, 0, 1, 1, P2V_relTTP:-0.2027->-0.2723, ok, 98.1648, 38.5942, 98.1569, 39.0522, 98.1569, 39.0522, 124.19, 85.14, 124.19, 85.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.047, 9.5525, 65.4592, -0.5227, -0.3136, 9.5525, 65.4592, -0.5227, -0.3136, 119.57, 87.46, 942.0000, 916.6019, 1, 119.57, 87.46, 0, 0, 1, ok, ok, 98.1595, 32.1103, 98.1576, 35.5813, 98.1576, 35.5813, 121.88, 86.30, 121.88, 86.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
117.123, 9.5938, 64.5647, -0.6656, -0.4554, 9.5938, 64.5647, -0.6656, -0.4554, 117.73, 88.40, 1081.0000, 929.3010, 1, 117.73, 88.40, 0, 0, 1, ok, ok, 98.1766, 29.3375, 98.1633, 32.4594, 98.1633, 32.4594, 119.80, 87.34, 119.80, 87.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
117.922, 9.1323, 59.6926, -0.4579, -0.3969, 9.1323, 59.6926, -0.4579, -0.3969, 118.05, 88.23, 789.0000, 1005.1505, 1, 118.05, 88.23, 0, 0, 1, ok, ok, 98.1672, 29.8193, 98.1645, 31.1393, 98.1645, 31.1393, 118.92, 87.78, 118.92, 87.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
118.851, 9.5506, 66.8840, -0.5856, -0.3764, 9.5506, 66.8840, -0.5856, -0.3764, 119.09, 87.70, 943.0000, 897.0752, 1, 119.09, 87.70, 0, 0, 1, ok, ok, 98.1643, 31.3857, 98.1644, 31.2625, 98.1644, 31.2625, 119.01, 87.74, 119.01, 87.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
119.956, 9.5249, 66.8840, -0.6999, -0.8399, 9.5506, 66.8840, -0.5856, -0.3764, 119.09, 87.70, 1104.0000, 897.0752, 1, 119.09, 87.70, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
120.722, 9.3847, 59.2874, -0.4185, -0.3886, 9.3847, 59.4368, -0.4185, -0.3886, 117.90, 88.30, 757.0000, 1012.0188, 1, 117.90, 88.30, 0, 1, 1, HR:59.2874->59.4368, ok, 98.1650, 29.6000, 98.1646, 30.4313, 98.1646, 30.4313, 118.45, 88.02, 118.45, 88.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
