経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, SBP_process, DBP_process, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
43.517, 4.8324, 63.3295, 4.7268, 1.1318, 4.8324, 63.3295, 4.7268, 0.9052, 0.4250, 121.30, 86.59, 121.30, 86.59, 0.9052, 0.4250, 2.0538, 4.3742, 0.8003, 988.0000, 947.4250, 1, 29, 0.3498, 9.6829, 9.3331, 3.5095, 0.3158, 0.6842, 121.30, 86.59, 121.30, 86.59, 0, 0, 0, 1, ok, ok, 98.1569, 34.7157, 98.1590, 35.2455, 98.1590, 35.2455, 121.66, 86.41, 121.66, 86.41, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
44.457, 4.7316, 65.3444, 5.1252, 1.1158, 4.7316, 65.3444, 5.1252, 0.8983, 0.4394, 120.94, 86.76, 120.94, 86.76, 0.8983, 0.4394, 2.0792, 4.2503, 0.8061, 923.0000, 918.2125, 1, 28, 0.3436, 9.6992, 9.3556, 3.4415, 0.3120, 0.6880, 120.94, 86.76, 120.94, 86.76, 0, 0, 0, 1, ok, ok, 98.1540, 34.1775, 98.1575, 34.7115, 98.1575, 34.7115, 121.30, 86.59, 121.30, 86.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
45.426, 4.3145, 64.3014, 5.4084, 1.1429, 4.3145, 64.3014, 5.4084, 0.9098, 0.4150, 120.90, 86.78, 120.90, 86.78, 0.9098, 0.4150, 1.7904, 3.9254, 0.9108, 888.0000, 933.1063, 1, 26, 0.4836, 9.6276, 9.1439, 3.1838, 0.4043, 0.5957, 120.90, 86.78, 120.90, 86.78, 0, 0, 0, 1, ok, ok, 98.1562, 34.1228, 98.1571, 34.4172, 98.1571, 34.4172, 121.10, 86.68, 121.10, 86.68, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
46.361, 4.7355, 62.7909, 5.5743, 1.1762, 4.7355, 62.7909, 5.5743, 0.9231, 0.3844, 122.30, 86.09, 122.30, 86.09, 0.9231, 0.3844, 1.8205, 4.3715, 0.8395, 950.0000, 955.5531, 1, 29, 0.4030, 9.7622, 9.3592, 3.4521, 0.3611, 0.6389, 122.30, 86.09, 122.30, 86.09, 0, 0, 0, 1, ok, ok, 98.1623, 36.2115, 98.1586, 35.3144, 98.1586, 35.3144, 121.70, 86.39, 121.70, 86.39, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
47.293, 4.9140, 64.1179, 4.8611, 1.1245, 4.9140, 64.1179, 4.8611, 0.9020, 0.4317, 121.34, 86.57, 121.34, 86.57, 0.9020, 0.4317, 2.1212, 4.4326, 0.8016, 972.0000, 935.7766, 1, 29, 0.3049, 9.7158, 9.4108, 3.5660, 0.3097, 0.6903, 121.34, 86.57, 121.34, 86.57, 0, 0, 0, 1, ok, ok, 98.1562, 34.7702, 98.1579, 35.0423, 98.1579, 35.0423, 121.52, 86.48, 121.52, 86.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
48.237, 4.6479, 64.1788, 5.2319, 1.0099, 4.6479, 64.1788, 5.2319, 0.8468, 0.5320, 121.08, 86.69, 121.08, 86.69, 0.8468, 0.5320, 2.4726, 3.9357, 0.8159, 918.0000, 934.8883, 1, 27, 0.4084, 9.6579, 9.2495, 3.3863, 0.3410, 0.6590, 121.08, 86.69, 121.08, 86.69, 0, 0, 0, 1, ok, ok, 98.1546, 34.3943, 98.1569, 34.7183, 98.1569, 34.7183, 121.30, 86.58, 121.30, 86.58, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
49.271, 4.8185, 63.2282, 5.2074, 1.0450, 4.8185, 63.2282, 5.2074, 0.8649, 0.5019, 121.67, 86.40, 121.67, 86.40, 0.8649, 0.5019, 2.4182, 4.1678, 0.7927, 961.0000, 948.9441, 1, 29, 0.4121, 9.7290, 9.3168, 3.4982, 0.3049, 0.6951, 121.67, 86.40, 121.67, 86.40, 0, 0, 0, 1, ok, ok, 98.1575, 35.2689, 98.1571, 34.9936, 98.1571, 34.9936, 121.49, 86.49, 121.49, 86.49, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
50.205, 4.8185, 63.2282, 5.2074, 1.0450, 4.8185, 63.2282, 5.2074, 0.8649, 0.5019, 121.67, 86.40, 121.67, 86.40, 0.8649, 0.5019, 2.4182, 4.1678, 0.7927, 961.0000, 948.9441, 1, 29, 0.4121, 9.7290, 9.3168, 3.4982, 0.3049, 0.6951, 121.67, 86.40, 121.67, 86.40, 0, 0, 0, 1, ok, ok, 98.1575, 35.2689, 98.1572, 35.1313, 98.1572, 35.1313, 121.58, 86.45, 121.58, 86.45, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
51.166, 4.0903, 0.0000, 4.5232, 0.2510, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.67, 86.40, 121.67, 86.40, 0.2484, 0.9687, 3.9621, 1.0159, 1.5772, 644.0000, 0.0000, 0, 19, 0.7162, 9.6320, 8.9159, 3.2943, 0.2298, 0.7702, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
52.141, 2.9334, 0.0000, 4.6878, 5.9428, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.67, 86.40, 121.67, 86.40, -0.3339, 0.9426, 2.7651, -0.9794, 2.8085, 1315.0000, 0.0000, 0, 40, 0.3068, 9.6798, 9.3730, 3.4915, 0.4190, 0.5810, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
53.146, 4.9121, 61.5703, 5.0617, 1.0743, 4.9121, 61.5703, 5.0617, 0.8793, 0.4763, 122.20, 86.14, 122.20, 86.14, 0.8793, 0.4763, 2.3399, 4.3190, 0.8073, 995.0000, 974.4965, 1, 30, 0.3857, 9.7415, 9.3558, 3.5660, 0.2955, 0.7045, 122.20, 86.14, 122.20, 86.14, 0, 0, 0, 1, ok, ok, 98.1610, 36.0611, 98.1583, 35.5962, 98.1583, 35.5962, 121.89, 86.29, 121.89, 86.29, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
54.107, 4.9121, 61.5703, 5.0617, 1.0743, 4.9121, 61.5703, 5.0617, 0.8793, 0.4763, 122.20, 86.14, 122.20, 86.14, 0.8793, 0.4763, 2.3399, 4.3190, 0.8073, 995.0000, 974.4965, 1, 30, 0.3857, 9.7415, 9.3558, 3.5660, 0.2955, 0.7045, 122.20, 86.14, 122.20, 86.14, 0, 0, 0, 1, ok, ok, 98.1610, 36.0611, 98.1591, 35.8286, 98.1591, 35.8286, 122.04, 86.22, 122.04, 86.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
55.110, 4.2700, 0.0000, 5.1222, 0.0892, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 122.20, 86.14, 122.20, 86.14, 0.0891, 0.9960, 4.2530, 0.3803, 1.5733, 637.0000, 0.0000, 0, 19, 0.8405, 9.6729, 8.8324, 3.4046, 0.2104, 0.7896, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
56.121, 2.8293, 0.0000, 4.7087, 6.2337, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 122.20, 86.14, 122.20, 86.14, -0.0495, 0.9988, 2.8259, -0.1399, 2.7359, 1323.0000, 0.0000, 0, 40, 0.3533, 9.7021, 9.3488, 3.3894, 0.4460, 0.5540, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
57.056, 4.7595, 59.8709, 4.7851, 1.1617, 4.7595, 59.8709, 4.7851, 0.9175, 0.3978, 122.32, 86.09, 122.32, 86.09, 0.9175, 0.3978, 1.8932, 4.3667, 0.8034, 999.0000, 1002.1560, 1, 30, 0.3598, 9.6891, 9.3293, 3.4600, 0.3213, 0.6787, 122.32, 86.09, 122.32, 86.09, 0, 0, 0, 1, ok, ok, 98.1643, 36.2287, 98.1607, 36.0287, 98.1607, 36.0287, 122.18, 86.15, 122.18, 86.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
58.015, 4.6717, 61.8826, 4.5714, 1.1816, 4.6717, 61.8826, 4.5714, 0.9252, 0.3795, 121.40, 86.54, 121.40, 86.54, 0.9252, 0.3795, 1.7728, 4.3222, 0.8471, 1010.0000, 969.5780, 1, 30, 0.3151, 9.7117, 9.3966, 3.4102, 0.3406, 0.6594, 121.40, 86.54, 121.40, 86.54, 0, 0, 0, 1, ok, ok, 98.1596, 34.8560, 98.1603, 35.4423, 98.1603, 35.4423, 121.79, 86.35, 121.79, 86.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
58.990, 4.6468, 62.8082, 5.1964, 1.1011, 4.6468, 62.8082, 5.1964, 0.8917, 0.4526, 121.59, 86.44, 121.59, 86.44, 0.8917, 0.4526, 2.1032, 4.1436, 0.8482, 944.0000, 955.2890, 1, 28, 0.3743, 9.6664, 9.2921, 3.3935, 0.3591, 0.6409, 121.59, 86.44, 121.59, 86.44, 0, 0, 0, 1, ok, ok, 98.1586, 35.1433, 98.1598, 35.2928, 98.1598, 35.2928, 121.69, 86.40, 121.69, 86.40, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
59.925, 4.5610, 62.5884, 5.2021, 1.1104, 4.5610, 62.5884, 5.2021, 0.8959, 0.4443, 121.53, 86.47, 121.53, 86.47, 0.8959, 0.4443, 2.0266, 4.0861, 0.8074, 943.0000, 958.6445, 1, 28, 0.4139, 9.6506, 9.2367, 3.3247, 0.3637, 0.6363, 121.53, 86.47, 121.53, 86.47, 0, 0, 0, 1, ok, ok, 98.1589, 35.0591, 98.1595, 35.1760, 98.1595, 35.1760, 121.61, 86.43, 121.61, 86.43, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
60.825, 4.7997, 62.7076, 5.1422, 1.0596, 4.7997, 62.7076, 5.1422, 0.8722, 0.4892, 121.74, 86.37, 121.74, 86.37, 0.8722, 0.4892, 2.3482, 4.1861, 0.7867, 957.0000, 956.8223, 1, 29, 0.4597, 9.7293, 9.2696, 3.4839, 0.3030, 0.6970, 121.74, 86.37, 121.74, 86.37, 0, 0, 0, 1, ok, ok, 98.1584, 35.3773, 98.1592, 35.2766, 98.1592, 35.2766, 121.68, 86.40, 121.68, 86.40, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.763, 4.7482, 64.3493, 5.0188, 1.1712, 4.7482, 64.3493, 5.0188, 0.9212, 0.3890, 121.26, 86.60, 121.26, 86.60, 0.9212, 0.3890, 1.8471, 4.3742, 0.8130, 957.0000, 932.4111, 1, 29, 0.3481, 9.6583, 9.3102, 3.4545, 0.3375, 0.6625, 121.26, 86.60, 121.26, 86.60, 0, 0, 0, 1, ok, ok, 98.1568, 34.6554, 98.1585, 34.9660, 98.1585, 34.9660, 121.47, 86.50, 121.47, 86.50, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
62.727, 4.7129, 64.1913, 5.1000, 1.1684, 4.7129, 64.1913, 5.1000, 0.9201, 0.3917, 121.33, 86.57, 121.33, 86.57, 0.9201, 0.3917, 1.8459, 4.3364, 0.7591, 935.0000, 934.7056, 1, 28, 0.3541, 9.7150, 9.3610, 3.4179, 0.3540, 0.6460, 121.33, 86.57, 121.33, 86.57, 0, 0, 0, 1, ok, ok, 98.1572, 34.7566, 98.1581, 34.8613, 98.1581, 34.8613, 121.40, 86.54, 121.40, 86.54, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.728, 4.0853, 0.0000, 5.1588, 0.0643, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.33, 86.57, 121.33, 86.57, 0.0643, 0.9979, 4.0769, 0.2625, 1.6437, 609.0000, 0.0000, 0, 18, 0.7778, 9.6447, 8.8669, 3.3236, 0.2282, 0.7718, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.663, 4.0853, 0.0000, 5.1588, 0.0643, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.33, 86.57, 121.33, 86.57, 0.0643, 0.9979, 4.0769, 0.2625, 1.6437, 609.0000, 0.0000, 0, 18, 0.7778, 9.6447, 8.8669, 3.3236, 0.2282, 0.7718, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.668, 4.6157, 62.9367, 4.6574, 5.0474, 4.6157, 62.9367, 4.6574, -0.4095, 0.3288, 127.62, 83.53, 127.62, 83.53, -0.9444, 0.3288, 1.5177, -4.3590, 0.8288, 973.0000, 953.3382, 1, 29, 0.4170, 9.6048, 9.1878, 3.3674, 0.3333, 0.6667, 127.62, 83.53, 127.62, 83.53, 0, 0, 1, 1, sinPhi:-0.9444->-0.4095, ok, 98.2242, 44.0940, 98.1779, 39.4776, 98.1779, 39.4776, 124.50, 85.02, 124.50, 85.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.678, 3.0185, 0.0000, 4.6243, 6.0447, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 127.62, 83.53, 127.62, 83.53, -0.2362, 0.9717, 2.9330, -0.7130, 2.6095, 1307.0000, 0.0000, 0, 39, 0.3821, 9.5818, 9.1997, 3.3712, 0.3818, 0.6182, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.612, 4.7483, 60.4787, 4.7683, 1.1438, 4.7483, 60.4787, 4.7683, 0.9102, 0.4141, 122.06, 86.21, 122.06, 86.21, 0.9102, 0.4141, 1.9664, 4.3219, 0.8430, 1012.0000, 992.0845, 1, 31, 0.3882, 9.6396, 9.2514, 3.4617, 0.2974, 0.7026, 122.06, 86.21, 122.06, 86.21, 0, 0, 0, 1, ok, ok, 98.1626, 35.8510, 98.1733, 37.6643, 98.1733, 37.6643, 123.28, 85.62, 123.28, 85.62, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.546, 4.5810, 62.5950, 4.5907, 1.1755, 4.5810, 62.5950, 4.5907, 0.9229, 0.3851, 121.04, 86.71, 121.04, 86.71, 0.9229, 0.3851, 1.7639, 4.2278, 0.7677, 998.0000, 958.5423, 1, 29, 0.4300, 9.5087, 9.0787, 3.3290, 0.4599, 0.5401, 121.04, 86.71, 121.04, 86.71, 0, 0, 0, 1, ok, ok, 98.1578, 34.3285, 98.1686, 35.9964, 98.1686, 35.9964, 122.17, 86.17, 122.17, 86.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.514, 4.2782, 0.0000, 5.7196, 1.0034, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.04, 86.71, 121.04, 86.71, 0.8433, 0.5374, 2.2991, 3.6079, 1.0803, 926.0000, 0.0000, 0, 28, 0.5040, 9.6506, 9.1467, 3.2122, 0.3542, 0.6458, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.483, 4.7451, 62.1835, 5.0749, 1.1119, 4.7451, 62.1835, 5.0749, 0.8965, 0.4430, 121.82, 86.33, 121.82, 86.33, 0.8965, 0.4430, 2.1019, 4.2541, 0.8311, 955.0000, 964.8856, 1, 29, 0.3552, 9.6709, 9.3157, 3.4567, 0.3361, 0.6639, 121.82, 86.33, 121.82, 86.33, 0, 0, 0, 1, ok, ok, 98.1599, 35.4967, 98.1660, 35.7466, 98.1660, 35.7466, 122.00, 86.25, 122.00, 86.25, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.447, 4.6035, 62.4387, 4.5507, 1.1116, 4.6035, 62.4387, 4.5507, 0.8964, 0.4432, 120.95, 86.76, 120.95, 86.76, 0.8964, 0.4432, 2.0404, 4.1266, 0.8616, 973.0000, 960.9428, 1, 29, 0.4176, 9.5893, 9.1717, 3.3673, 0.3124, 0.6876, 120.95, 86.76, 120.95, 86.76, 0, 0, 0, 1, ok, ok, 98.1566, 34.1885, 98.1632, 34.9676, 98.1632, 34.9676, 121.47, 86.51, 121.47, 86.51, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.423, 4.5462, 62.1780, 4.4950, 1.2885, 4.5462, 62.1780, 4.4950, 0.9604, 0.2786, 121.30, 86.59, 121.30, 86.59, 0.9604, 0.2786, 1.2665, 4.3662, 0.8297, 954.0000, 964.9714, 1, 29, 0.3564, 9.5724, 9.2160, 3.3200, 0.3344, 0.6656, 121.30, 86.59, 121.30, 86.59, 0, 0, 0, 1, ok, ok, 98.1611, 34.7130, 98.1626, 34.8403, 98.1626, 34.8403, 121.39, 86.55, 121.39, 86.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.390, 4.5143, 62.0164, 4.7411, 1.3326, 4.5143, 62.0164, 4.7411, 0.9718, 0.2360, 121.70, 86.40, 121.70, 86.40, 0.9718, 0.2360, 1.0653, 4.3868, 0.7703, 972.0000, 967.4857, 1, 29, 0.3972, 9.7021, 9.3049, 3.2837, 0.3488, 0.6512, 121.70, 86.40, 121.70, 86.40, 0, 0, 0, 1, ok, ok, 98.1638, 35.3018, 98.1629, 35.0710, 98.1629, 35.0710, 121.54, 86.47, 121.54, 86.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.330, 4.8056, 61.6179, 4.9121, 1.1635, 4.8056, 61.6179, 4.9121, 0.9182, 0.3961, 122.02, 86.23, 122.02, 86.23, 0.9182, 0.3961, 1.9035, 4.4126, 0.7866, 970.0000, 973.7428, 1, 29, 0.3609, 9.5744, 9.2135, 3.4879, 0.3443, 0.6557, 122.02, 86.23, 122.02, 86.23, 0, 0, 0, 1, ok, ok, 98.1616, 35.7928, 98.1626, 35.4319, 98.1626, 35.4319, 121.78, 86.35, 121.78, 86.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.260, 4.5873, 63.2664, 4.4924, 1.1638, 4.5873, 63.2664, 4.4924, 0.9183, 0.3958, 120.73, 86.87, 120.73, 86.87, 0.9183, 0.3958, 1.8157, 4.2127, 0.8715, 980.0000, 948.3714, 1, 30, 0.3875, 9.6198, 9.2323, 3.3588, 0.2816, 0.7184, 120.73, 86.87, 120.73, 86.87, 0, 0, 0, 1, ok, ok, 98.1558, 33.8547, 98.1605, 34.6433, 98.1605, 34.6433, 121.26, 86.61, 121.26, 86.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.233, 4.4276, 63.2787, 5.0262, 1.1004, 4.4276, 63.2787, 5.0262, 0.8914, 0.4532, 120.90, 86.78, 120.90, 86.78, 0.8914, 0.4532, 2.0067, 3.9468, 0.8426, 921.0000, 948.1857, 1, 27, 0.3788, 9.5622, 9.1834, 3.2422, 0.3485, 0.6515, 120.90, 86.78, 120.90, 86.78, 0, 0, 0, 1, ok, ok, 98.1561, 34.1139, 98.1592, 34.3786, 98.1592, 34.3786, 121.08, 86.70, 121.08, 86.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.201, 4.6297, 62.4614, 5.1473, 1.1439, 4.6297, 62.4614, 5.1473, 0.9103, 0.4140, 121.69, 86.39, 121.69, 86.39, 0.9103, 0.4140, 1.9167, 4.2143, 0.8330, 952.0000, 960.5929, 1, 29, 0.3734, 9.7453, 9.3719, 3.3780, 0.3351, 0.6649, 121.69, 86.39, 121.69, 86.39, 0, 0, 0, 1, ok, ok, 98.1599, 35.2987, 98.1594, 34.8386, 98.1594, 34.8386, 121.39, 86.55, 121.39, 86.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.131, 4.8022, 63.1050, 4.9640, 1.0409, 4.8022, 63.1050, 4.9640, 0.8628, 0.5055, 121.41, 86.53, 121.41, 86.53, 0.8628, 0.5055, 2.4274, 4.1435, 0.8203, 972.0000, 950.7964, 1, 29, 0.3919, 9.7014, 9.3095, 3.4933, 0.3097, 0.6903, 121.41, 86.53, 121.41, 86.53, 0, 0, 0, 1, ok, ok, 98.1566, 34.8816, 98.1586, 34.8601, 98.1586, 34.8601, 121.40, 86.54, 121.40, 86.54, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.095, 4.5772, 63.8028, 4.8932, 1.0882, 4.5772, 63.8028, 4.8932, 0.8858, 0.4641, 120.83, 86.82, 120.83, 86.82, 0.8858, 0.4641, 2.1242, 4.0544, 0.8233, 937.0000, 940.3982, 1, 28, 0.3848, 9.6026, 9.2179, 3.3396, 0.3244, 0.6756, 120.83, 86.82, 120.83, 86.82, 0, 0, 0, 1, ok, ok, 98.1548, 34.0140, 98.1574, 34.4371, 98.1574, 34.4371, 121.12, 86.68, 121.12, 86.68, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.037, 4.4763, 62.6175, 4.7309, 1.1277, 4.4763, 62.6175, 4.7309, 0.9034, 0.4288, 120.91, 86.78, 120.91, 86.78, 0.9034, 0.4288, 1.9193, 4.0440, 0.8402, 934.0000, 958.1991, 1, 28, 0.4484, 9.5695, 9.1211, 3.2749, 0.3233, 0.6767, 120.91, 86.78, 120.91, 86.78, 0, 0, 0, 1, ok, ok, 98.1568, 34.1282, 98.1573, 34.2826, 98.1573, 34.2826, 121.01, 86.73, 121.01, 86.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.009, 4.6425, 63.2845, 4.5251, 1.1430, 4.6425, 63.2845, 4.5251, 0.9099, 0.4149, 120.80, 86.83, 120.80, 86.83, 0.9099, 0.4149, 1.9260, 4.2241, 0.8013, 980.0000, 948.0996, 1, 29, 0.3511, 9.6128, 9.2617, 3.3791, 0.3204, 0.6796, 120.80, 86.83, 120.80, 86.83, 0, 0, 0, 1, ok, ok, 98.1556, 33.9702, 98.1568, 34.1264, 98.1568, 34.1264, 120.91, 86.78, 120.91, 86.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.008, 4.5867, 62.3993, 5.5957, 0.9860, 4.5867, 62.3993, 5.5957, 0.8338, 0.5520, 121.86, 86.31, 121.86, 86.31, 0.8338, 0.5520, 2.5321, 3.8245, 0.9091, 940.0000, 961.5498, 1, 28, 0.4657, 9.6941, 9.2283, 3.3683, 0.3660, 0.6340, 121.86, 86.31, 121.86, 86.31, 0, 0, 0, 1, ok, ok, 98.1591, 35.5583, 98.1575, 34.8424, 98.1575, 34.8424, 121.39, 86.54, 121.39, 86.54, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.945, 4.8196, 61.3011, 5.2409, 0.9945, 4.8196, 61.3011, 5.2409, 0.8385, 0.5449, 122.20, 86.14, 122.20, 86.14, 0.8385, 0.5449, 2.6263, 4.0412, 0.7777, 964.0000, 978.7749, 1, 29, 0.4455, 9.7194, 9.2739, 3.4956, 0.3122, 0.6878, 122.20, 86.14, 122.20, 86.14, 0, 0, 0, 1, ok, ok, 98.1607, 36.0653, 98.1584, 35.4538, 98.1584, 35.4538, 121.79, 86.34, 121.79, 86.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.912, 4.7515, 62.2479, 4.6576, 1.0947, 4.7515, 62.2479, 4.6576, 0.8888, 0.4583, 121.34, 86.57, 121.34, 86.57, 0.8888, 0.4583, 2.1777, 4.2230, 0.7996, 997.0000, 963.8874, 1, 30, 0.4089, 9.6805, 9.2716, 3.4536, 0.2929, 0.7071, 121.34, 86.57, 121.34, 86.57, 0, 0, 0, 1, ok, ok, 98.1577, 34.7672, 98.1582, 35.1105, 98.1582, 35.1105, 121.57, 86.45, 121.57, 86.45, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.881, 4.6935, 62.3737, 5.1603, 1.1134, 4.6935, 62.3737, 5.1603, 0.8972, 0.4416, 121.78, 86.35, 121.78, 86.35, 0.8972, 0.4416, 2.0726, 4.2110, 0.8505, 952.0000, 961.9437, 1, 29, 0.3499, 9.6537, 9.3038, 3.4260, 0.3298, 0.6702, 121.78, 86.35, 121.78, 86.35, 0, 0, 0, 1, ok, ok, 98.1597, 35.4260, 98.1587, 35.2682, 98.1587, 35.2682, 121.67, 86.40, 121.67, 86.40, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.849, 4.5429, 61.7620, 4.7443, 1.1565, 4.5429, 61.7620, 4.7443, 0.9154, 0.4025, 121.35, 86.57, 121.35, 86.57, 0.9154, 0.4025, 1.8286, 4.1586, 0.7453, 960.0000, 971.4719, 1, 28, 0.4401, 9.5030, 9.0629, 3.2976, 0.3448, 0.6552, 121.35, 86.57, 121.35, 86.57, 0, 0, 0, 1, ok, ok, 98.1594, 34.7793, 98.1589, 35.0238, 98.1589, 35.0238, 121.51, 86.48, 121.51, 86.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
