経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, A_used, HR_used, V2P_relTTP_used, P2V_relTTP_used, SBP, DBP, IBI_input_ms, IBI_smoothed_ms, used_smoothed_ibi, SBP_raw, DBP_raw, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
56.025, 9.1512, 77.0552, -0.6743, -0.3793, 9.1512, 77.0552, -0.6743, -0.3793, 116.87, 77.43, 814.0000, 778.6627, 1, 116.87, 77.43, 0, 0, 1, ok, ok, 90.5725, 39.4394, 93.7472, 38.3350, 93.7472, 38.3350, 119.30, 80.97, 119.30, 80.97, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
56.863, 9.4804, 75.3455, -0.6486, -0.3649, 9.4804, 75.3455, -0.6486, -0.3649, 118.60, 79.41, 844.0000, 796.3313, 1, 118.60, 79.41, 0, 0, 1, ok, ok, 92.4773, 39.1910, 93.3662, 38.7630, 93.3662, 38.7630, 119.21, 80.45, 119.21, 80.45, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
57.661, 9.4931, 73.1560, -0.5865, -0.3519, 9.4931, 73.1560, -0.5865, -0.3519, 120.62, 82.11, 790.0000, 820.1657, 1, 120.62, 82.11, 0, 0, 1, ok, ok, 94.9479, 38.5047, 93.8407, 38.6338, 93.8407, 38.6338, 119.60, 80.96, 119.60, 80.96, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
58.501, 9.2682, 74.5265, -0.5848, -0.3759, 9.2682, 74.5265, -0.5848, -0.3759, 120.35, 82.20, 853.0000, 805.0828, 1, 120.35, 82.20, 0, 0, 1, ok, ok, 94.9132, 38.1517, 94.1625, 38.3927, 94.1625, 38.3927, 119.76, 81.36, 119.76, 81.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
59.331, 9.5330, 72.3727, -0.5416, -0.4256, 9.5330, 72.3727, -0.5416, -0.4256, 124.56, 86.55, 810.0000, 829.0414, 1, 124.56, 86.55, 0, 0, 1, ok, ok, 99.2231, 38.0071, 95.6807, 38.1999, 95.6807, 38.1999, 121.15, 82.95, 121.15, 82.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
60.175, 9.1871, 73.2135, -0.5296, -0.4481, 9.1871, 73.2135, -0.5296, -0.4481, 124.34, 86.61, 843.0000, 819.5207, 1, 124.34, 86.61, 0, 0, 1, ok, ok, 99.1866, 37.7282, 96.7325, 37.9641, 96.7325, 37.9641, 122.04, 84.08, 122.04, 84.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
60.875, 9.1871, 72.1796, -0.5089, -0.4698, 9.1871, 72.1796, -0.5089, -0.4698, 125.92, 88.16, 721.0000, 831.2604, 1, 125.92, 88.16, 0, 0, 1, ok, ok, 100.7450, 37.7614, 97.9362, 37.8627, 97.9362, 37.8627, 123.18, 85.32, 123.18, 85.32, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.676, 9.4588, 77.3066, -0.7323, -0.4119, 9.4588, 77.3066, -0.7323, -0.4119, 117.13, 76.43, 810.0000, 776.1302, 1, 117.13, 76.43, 0, 0, 1, ok, ok, 89.9965, 40.7037, 95.5543, 39.2832, 95.5543, 39.2832, 121.74, 82.46, 121.74, 82.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
62.512, 9.4305, 75.6558, -0.6519, -0.3259, 9.4305, 75.6558, -0.6519, -0.3259, 117.03, 78.04, 819.0000, 793.0651, 1, 117.03, 78.04, 0, 0, 1, ok, ok, 91.0349, 38.9961, 94.1985, 39.1397, 94.1985, 39.1397, 120.29, 81.15, 120.29, 81.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.316, 9.3459, 74.4387, -0.5641, -0.3626, 9.3459, 74.4387, -0.5641, -0.3626, 120.75, 83.22, 795.0000, 806.0325, 1, 120.75, 83.22, 0, 0, 1, ok, ok, 95.7303, 37.5252, 94.6580, 38.3325, 94.6580, 38.3325, 120.21, 81.88, 120.21, 81.88, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.083, 9.3815, 74.9516, -0.5811, -0.4151, 9.3815, 74.9516, -0.5811, -0.4151, 121.90, 83.95, 789.0000, 800.5163, 1, 121.90, 83.95, 0, 0, 1, ok, ok, 96.5994, 37.9458, 95.2404, 38.1391, 95.2404, 38.1391, 120.67, 82.53, 120.67, 82.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.915, 9.4071, 75.4947, -0.6692, -0.3764, 9.4071, 75.4947, -0.6692, -0.3764, 118.15, 78.37, 816.0000, 794.7581, 1, 118.15, 78.37, 0, 0, 1, ok, ok, 91.6320, 39.7735, 94.1579, 38.9563, 94.1579, 38.9563, 120.13, 81.17, 120.13, 81.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.683, 9.3326, 74.4991, -0.5662, -0.3640, 9.3326, 74.4991, -0.5662, -0.3640, 120.67, 83.11, 783.0000, 805.3791, 1, 120.67, 83.11, 0, 0, 1, ok, ok, 95.6286, 37.5695, 94.5991, 38.2629, 94.5991, 38.2629, 120.11, 81.84, 120.11, 81.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.519, 9.4667, 75.5487, -0.6743, -0.3793, 9.4667, 75.5487, -0.6743, -0.3793, 118.26, 78.41, 837.0000, 794.1895, 1, 118.26, 78.41, 0, 0, 1, ok, ok, 91.6944, 39.8423, 93.7277, 39.0526, 93.7277, 39.0526, 119.76, 80.71, 119.76, 80.71, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.163, 9.3445, 73.5659, -0.5914, -0.3548, 9.3445, 73.5659, -0.5914, -0.3548, 120.01, 81.42, 810.0000, 815.5948, 1, 120.01, 81.42, 0, 0, 1, ok, ok, 94.2873, 38.5912, 93.8956, 38.8219, 93.8956, 38.8219, 119.78, 80.95, 119.78, 80.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.032, 9.3445, 73.8191, -0.6111, -0.3667, 9.3445, 73.8191, -0.6111, -0.3667, 119.77, 80.73, 848.0000, 812.7974, 1, 119.77, 80.73, 0, 0, 1, ok, ok, 93.7438, 39.0411, 93.8500, 38.9315, 93.8500, 38.9315, 119.80, 80.87, 119.80, 80.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.868, 9.4334, 72.2544, -0.5837, -0.3892, 9.4334, 72.2544, -0.5837, -0.3892, 121.99, 82.92, 845.0000, 830.3987, 1, 121.99, 82.92, 0, 0, 1, ok, ok, 95.9422, 39.0680, 94.4777, 38.9998, 94.4777, 38.9998, 120.48, 81.48, 120.48, 81.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.662, 9.2800, 71.6247, -0.5467, -0.3905, 9.2800, 71.6247, -0.5467, -0.3905, 122.80, 84.26, 795.0000, 837.6993, 1, 122.80, 84.26, 0, 0, 1, ok, ok, 97.1027, 38.5397, 95.2652, 38.7697, 95.2652, 38.7697, 121.11, 82.34, 121.11, 82.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.499, 9.4189, 73.4979, -0.6226, -0.4151, 9.4189, 73.4979, -0.6226, -0.4151, 121.32, 81.67, 827.0000, 816.3497, 1, 121.32, 81.67, 0, 0, 1, ok, ok, 94.8865, 39.6443, 95.1516, 39.2070, 95.1516, 39.2070, 121.29, 82.08, 121.29, 82.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.366, 9.4711, 73.0216, -0.6385, -0.3990, 9.4711, 73.0216, -0.6385, -0.3990, 120.67, 80.52, 861.0000, 821.6748, 1, 120.67, 80.52, 0, 0, 1, ok, ok, 93.9047, 40.1477, 94.7775, 39.6774, 94.7775, 39.6774, 121.23, 81.55, 121.23, 81.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.167, 9.4618, 71.3150, -0.5749, -0.3833, 9.4618, 71.3150, -0.5749, -0.3833, 122.42, 83.20, 815.0000, 841.3374, 1, 122.42, 83.20, 0, 0, 1, ok, ok, 96.2755, 39.2132, 95.2269, 39.4453, 95.2269, 39.4453, 121.52, 82.08, 121.52, 82.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.031, 9.5118, 72.4490, -0.6479, -0.3644, 9.5118, 72.4490, -0.6479, -0.3644, 119.60, 79.15, 855.0000, 828.1687, 1, 119.60, 79.15, 0, 0, 1, ok, ok, 92.6356, 40.4528, 94.4495, 39.9490, 94.4495, 39.9490, 121.08, 81.13, 121.08, 81.13, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.912, 9.4748, 71.2941, -0.6175, -0.3860, 9.4748, 71.2941, -0.6175, -0.3860, 121.38, 81.05, 874.0000, 841.5844, 1, 121.38, 81.05, 0, 0, 1, ok, ok, 94.4917, 40.3257, 94.4622, 40.1374, 94.4622, 40.1374, 121.22, 81.08, 121.22, 81.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.705, 9.3767, 69.9470, -0.5286, -0.3776, 9.3767, 69.9470, -0.5286, -0.3776, 123.69, 85.00, 808.0000, 857.7922, 1, 123.69, 85.00, 0, 0, 1, ok, ok, 97.8953, 38.6849, 95.4921, 39.4111, 95.4921, 39.4111, 121.77, 82.36, 121.77, 82.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.578, 9.4839, 72.0378, -0.6126, -0.4072, 9.4839, 72.0378, -0.6126, -0.4072, 121.98, 82.03, 858.0000, 832.8961, 1, 121.98, 82.03, 0, 0, 1, ok, ok, 95.3481, 39.9523, 95.4489, 39.6817, 95.4489, 39.6817, 121.90, 82.22, 121.90, 82.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.412, 9.2446, 70.9683, -0.5769, -0.3834, 9.2446, 70.9683, -0.5769, -0.3834, 121.84, 82.22, 849.0000, 845.4480, 1, 121.84, 82.22, 0, 0, 1, ok, ok, 95.4301, 39.6156, 95.4433, 39.6487, 95.4433, 39.6487, 121.88, 82.23, 121.88, 82.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.180, 9.3156, 70.8195, -0.5442, -0.3887, 9.3156, 70.8195, -0.5442, -0.3887, 123.16, 84.36, 785.0000, 847.2240, 1, 123.16, 84.36, 0, 0, 1, ok, ok, 97.2968, 38.7979, 95.9993, 39.2233, 95.9993, 39.2233, 122.15, 82.92, 122.15, 82.92, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.015, 9.3006, 73.5193, -0.6306, -0.3783, 9.3006, 73.5193, -0.6306, -0.3783, 119.57, 79.80, 831.0000, 816.1120, 1, 119.57, 79.80, 0, 0, 1, ok, ok, 93.0579, 39.7733, 95.1169, 39.4983, 95.1169, 39.4983, 121.45, 81.95, 121.45, 81.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.883, 9.4072, 72.8548, -0.5957, -0.3971, 9.4072, 72.8548, -0.5957, -0.3971, 121.65, 82.48, 844.0000, 823.5560, 1, 121.65, 82.48, 0, 0, 1, ok, ok, 95.5398, 39.1650, 95.2438, 39.3317, 95.2438, 39.3317, 121.46, 82.13, 121.46, 82.13, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.685, 9.3186, 71.9616, -0.5474, -0.4301, 9.3186, 71.9616, -0.5474, -0.4301, 124.05, 85.49, 809.0000, 833.7780, 1, 124.05, 85.49, 0, 0, 1, ok, ok, 98.3451, 38.5540, 96.1742, 38.9428, 96.1742, 38.9428, 122.14, 83.19, 122.14, 83.19, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.517, 9.4430, 73.0470, -0.6119, -0.4079, 9.4430, 73.0470, -0.6119, -0.4079, 121.59, 82.08, 848.0000, 821.3890, 1, 121.59, 82.08, 0, 0, 1, ok, ok, 95.2505, 39.5152, 95.8971, 39.2290, 95.8971, 39.2290, 122.05, 82.82, 122.05, 82.82, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.390, 9.5036, 71.8826, -0.6226, -0.3892, 9.5036, 71.8826, -0.6226, -0.3892, 121.24, 81.06, 868.0000, 834.6945, 1, 121.24, 81.06, 0, 0, 1, ok, ok, 94.4515, 40.1802, 95.4634, 39.7046, 95.4634, 39.7046, 121.93, 82.23, 121.93, 82.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.229, 9.4046, 71.8826, -0.5703, -0.8364, 9.5036, 71.8826, -0.6226, -0.3892, 121.24, 81.06, 839.0000, 834.6945, 1, 121.24, 81.06, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.125, 9.3945, 70.9913, -0.6293, -0.3933, 9.3945, 70.9913, -0.6293, -0.3933, 121.15, 80.27, 883.0000, 845.1736, 1, 121.15, 80.27, 0, 0, 1, ok, ok, 93.8970, 40.8728, 94.9935, 40.2887, 94.9935, 40.2887, 121.85, 81.56, 121.85, 81.56, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.971, 9.3945, 69.4375, -0.5980, -0.4111, 9.3945, 69.4375, -0.5980, -0.4111, 123.06, 82.21, 849.0000, 864.0868, 1, 123.06, 82.21, 0, 0, 1, ok, ok, 95.8250, 40.8489, 95.2429, 40.5688, 95.2429, 40.5688, 122.29, 81.72, 122.29, 81.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.799, 9.3402, 70.0490, -0.5830, -0.3887, 9.3402, 70.0490, -0.5830, -0.3887, 122.40, 82.27, 848.0000, 856.5434, 1, 122.40, 82.27, 0, 0, 1, ok, ok, 95.6513, 40.1299, 95.3655, 40.3494, 95.3655, 40.3494, 122.27, 81.92, 122.27, 81.92, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.667, 9.2434, 70.4001, -0.6226, -0.3892, 9.2434, 70.4001, -0.6226, -0.3892, 120.94, 79.86, 841.0000, 852.2717, 1, 120.94, 79.86, 0, 0, 1, ok, ok, 93.5497, 41.0825, 94.8207, 40.7159, 94.8207, 40.7159, 121.96, 81.25, 121.96, 81.25, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.502, 9.3589, 70.8687, -0.5886, -0.3924, 9.3589, 70.8687, -0.5886, -0.3924, 122.17, 82.27, 842.0000, 846.6359, 1, 122.17, 82.27, 0, 0, 1, ok, ok, 95.5682, 39.9026, 95.0450, 40.3092, 95.0450, 40.3092, 121.92, 81.61, 121.92, 81.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.306, 9.2765, 71.0633, -0.5879, -0.3919, 9.2765, 71.0633, -0.5879, -0.3919, 121.87, 82.01, 807.0000, 844.3179, 1, 121.87, 82.01, 0, 0, 1, ok, ok, 95.2949, 39.8672, 95.1200, 40.0882, 95.1200, 40.0882, 121.85, 81.76, 121.85, 81.76, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.136, 9.4047, 72.6692, -0.6543, -0.3680, 9.4047, 72.6692, -0.6543, -0.3680, 119.16, 78.53, 844.0000, 825.6590, 1, 119.16, 78.53, 0, 0, 1, ok, ok, 92.0739, 40.6308, 94.2061, 40.3595, 94.2061, 40.3595, 121.11, 80.75, 121.11, 80.75, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.014, 9.3543, 71.8710, -0.6256, -0.3519, 9.3543, 71.8710, -0.6256, -0.3519, 119.54, 79.32, 857.0000, 834.8295, 1, 119.54, 79.32, 0, 0, 1, ok, ok, 92.7221, 40.2206, 93.7609, 40.2900, 93.7609, 40.2900, 120.62, 80.33, 120.62, 80.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.814, 9.4218, 70.9291, -0.5776, -0.3851, 9.4218, 70.9291, -0.5776, -0.3851, 122.40, 82.90, 799.0000, 845.9147, 1, 122.40, 82.90, 0, 0, 1, ok, ok, 96.0695, 39.5012, 94.4535, 39.8956, 94.4535, 39.8956, 121.05, 81.15, 121.05, 81.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.648, 9.4319, 72.9521, -0.6608, -0.3717, 9.4319, 72.9521, -0.6608, -0.3717, 119.09, 78.43, 835.0000, 822.4574, 1, 119.09, 78.43, 0, 0, 1, ok, ok, 91.9801, 40.6650, 93.7115, 40.2803, 93.7115, 40.2803, 120.57, 80.28, 120.57, 80.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.481, 9.4297, 72.4001, -0.5928, -0.3557, 9.4297, 72.4001, -0.5928, -0.3557, 120.61, 81.53, 825.0000, 828.7287, 1, 120.61, 81.53, 0, 0, 1, ok, ok, 94.5581, 39.0844, 93.9655, 39.6824, 93.9655, 39.6824, 120.42, 80.74, 120.42, 80.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.251, 9.3568, 72.5633, -0.5600, -0.3600, 9.3568, 72.5633, -0.5600, -0.3600, 121.39, 83.14, 795.0000, 826.8643, 1, 121.39, 83.14, 0, 0, 1, ok, ok, 95.8923, 38.2469, 94.5435, 38.9646, 94.5435, 38.9646, 120.52, 81.56, 120.52, 81.56, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.084, 9.3855, 73.9889, -0.6642, -0.3723, 9.3855, 73.9889, -0.6642, -0.3723, 118.56, 78.24, 825.0000, 810.9322, 1, 118.56, 78.24, 0, 0, 1, ok, ok, 91.6769, 40.3252, 93.6835, 39.6449, 93.6835, 39.6449, 120.11, 80.47, 120.11, 80.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.950, 9.5019, 73.3527, -0.6400, -0.3600, 9.5019, 73.3527, -0.6400, -0.3600, 119.37, 79.54, 864.0000, 817.9661, 1, 119.37, 79.54, 0, 0, 1, ok, ok, 92.8169, 39.8286, 93.4236, 39.7368, 93.4236, 39.7368, 119.91, 80.18, 119.91, 80.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.753, 9.3639, 71.3451, -0.5347, -0.3808, 9.3639, 71.3451, -0.5347, -0.3808, 123.15, 84.91, 818.0000, 840.9830, 1, 123.15, 84.91, 0, 0, 1, ok, ok, 97.6573, 38.2359, 94.6937, 38.9863, 94.6937, 38.9863, 120.68, 81.70, 120.68, 81.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.588, 9.4164, 72.3335, -0.6051, -0.4034, 9.4164, 72.3335, -0.6051, -0.4034, 121.78, 82.11, 822.0000, 829.4915, 1, 121.78, 82.11, 0, 0, 1, ok, ok, 95.3352, 39.6671, 94.8861, 39.3267, 94.8861, 39.3267, 121.10, 81.78, 121.10, 81.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.461, 9.4890, 72.6616, -0.6423, -0.4015, 9.4890, 72.6616, -0.6423, -0.4015, 120.80, 80.40, 856.0000, 825.7458, 1, 120.80, 80.40, 0, 0, 1, ok, ok, 93.8668, 40.4066, 94.5803, 39.8667, 94.5803, 39.8667, 121.16, 81.29, 121.16, 81.29, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.258, 9.3633, 71.3544, -0.5397, -0.3855, 9.3633, 71.3544, -0.5397, -0.3855, 123.16, 84.77, 828.0000, 840.8729, 1, 123.16, 84.77, 0, 0, 1, ok, ok, 97.5676, 38.3834, 95.4765, 39.1250, 95.4765, 39.1250, 121.56, 82.43, 121.56, 82.43, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.131, 9.4414, 71.9048, -0.6377, -0.3986, 9.4414, 71.9048, -0.6377, -0.3986, 120.94, 80.28, 845.0000, 834.4364, 1, 120.94, 80.28, 0, 0, 1, ok, ok, 93.8306, 40.6578, 94.9827, 39.8914, 94.9827, 39.8914, 121.58, 81.69, 121.58, 81.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.971, 9.3682, 71.4525, -0.5858, -0.3905, 9.3682, 71.4525, -0.5858, -0.3905, 122.03, 82.48, 860.0000, 839.7182, 1, 122.03, 82.48, 0, 0, 1, ok, ok, 95.6672, 39.5491, 95.1881, 39.7202, 95.1881, 39.7202, 121.67, 81.95, 121.67, 81.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.798, 9.3682, 70.5999, -0.5756, -0.3837, 9.3682, 70.5999, -0.5756, -0.3837, 122.36, 82.72, 822.0000, 849.8591, 1, 122.36, 82.72, 0, 0, 1, ok, ok, 95.9355, 39.6395, 95.4123, 39.6799, 95.4123, 39.6799, 121.87, 82.19, 121.87, 82.19, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.672, 9.4927, 71.7764, -0.6423, -0.4015, 9.4927, 71.7764, -0.6423, -0.4015, 121.09, 80.29, 857.0000, 835.9296, 1, 121.09, 80.29, 0, 0, 1, ok, ok, 93.8874, 40.8044, 94.9548, 40.2421, 94.9548, 40.2421, 121.78, 81.54, 121.78, 81.54, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.504, 9.3455, 70.8830, -0.6161, -0.3851, 9.3455, 70.8830, -0.6161, -0.3851, 121.14, 80.55, 863.0000, 846.4648, 1, 121.14, 80.55, 0, 0, 1, ok, ok, 94.0791, 40.5852, 94.6921, 40.4136, 94.6921, 40.4136, 121.63, 81.22, 121.63, 81.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.340, 9.4448, 70.1974, -0.6118, -0.3441, 9.4448, 70.1974, -0.6118, -0.3441, 120.45, 79.95, 828.0000, 854.7324, 1, 120.45, 79.95, 0, 0, 1, ok, ok, 93.4481, 40.5064, 94.3189, 40.4600, 94.3189, 40.4600, 121.29, 80.83, 121.29, 80.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.206, 9.5059, 71.3126, -0.6775, -0.3587, 9.5059, 71.3126, -0.6775, -0.3587, 118.94, 77.23, 872.0000, 841.3662, 1, 118.94, 77.23, 0, 0, 1, ok, ok, 91.1320, 41.7136, 93.3628, 41.0868, 93.3628, 41.0868, 120.75, 79.67, 120.75, 79.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.050, 9.3011, 70.0376, -0.6055, -0.3406, 9.3011, 70.0376, -0.6055, -0.3406, 120.14, 79.62, 843.0000, 856.6831, 1, 120.14, 79.62, 0, 0, 1, ok, ok, 93.1244, 40.5265, 93.2913, 40.8066, 93.2913, 40.8066, 120.50, 79.69, 120.50, 79.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.950, 9.5401, 70.6014, -0.6655, -0.3523, 9.5401, 70.6014, -0.6655, -0.3523, 119.39, 77.73, 889.0000, 849.8415, 1, 119.39, 77.73, 0, 0, 1, ok, ok, 91.6139, 41.6641, 92.7881, 41.2354, 92.7881, 41.2354, 120.28, 79.04, 120.28, 79.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.749, 8.9965, 69.0115, -0.5186, -0.7784, 8.9965, 69.0115, -0.5186, -0.7784, 135.92, 94.87, 809.0000, 869.4208, 1, 135.92, 94.87, 0, 0, 1, ok, ok, 108.5559, 41.0531, 97.5184, 41.1442, 97.5184, 41.1442, 124.95, 83.80, 124.95, 83.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.583, 9.3220, 71.4958, -0.6119, -0.4079, 9.3220, 71.4958, -0.6119, -0.4079, 121.72, 81.40, 824.0000, 839.2104, 1, 121.72, 81.40, 0, 0, 1, ok, ok, 94.8385, 40.3253, 96.7145, 40.7347, 96.7145, 40.7347, 123.87, 83.14, 123.87, 83.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.387, 9.3475, 72.1496, -0.5206, -0.4005, 9.3475, 72.1496, -0.5206, -0.4005, 123.87, 86.25, 788.0000, 831.6052, 1, 123.87, 86.25, 0, 0, 1, ok, ok, 98.7899, 37.6134, 97.3371, 39.1741, 97.3371, 39.1741, 123.45, 84.28, 123.45, 84.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
109.219, 9.3475, 74.0921, -0.5444, -0.4607, 9.3475, 74.0921, -0.5444, -0.4607, 124.53, 86.90, 843.0000, 809.8026, 1, 124.53, 86.90, 0, 0, 1, ok, ok, 99.4415, 37.6285, 97.9684, 38.4013, 97.9684, 38.4013, 123.57, 85.17, 123.57, 85.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.056, 9.2296, 72.6040, -0.5089, -0.4698, 9.2296, 72.6040, -0.5089, -0.4698, 125.91, 88.38, 844.0000, 826.4013, 1, 125.91, 88.38, 0, 0, 1, ok, ok, 100.8907, 37.5314, 98.8451, 37.9663, 98.8451, 37.9663, 124.16, 86.19, 124.16, 86.19, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.855, 9.3173, 71.8390, -0.5083, -0.4692, 9.3173, 71.8390, -0.5083, -0.4692, 126.40, 88.62, 783.0000, 835.2006, 1, 126.40, 88.62, 0, 0, 1, ok, ok, 101.2165, 37.7820, 99.5565, 37.8742, 99.5565, 37.8742, 124.81, 86.93, 124.81, 86.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.688, 9.3266, 74.1564, -0.6322, -0.4636, 9.3266, 74.1564, -0.6322, -0.4636, 122.13, 82.23, 854.0000, 809.1003, 1, 122.13, 82.23, 0, 0, 1, ok, ok, 95.5261, 39.9004, 98.3474, 38.8873, 98.3474, 38.8873, 124.27, 85.38, 124.27, 85.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.566, 9.3426, 72.1544, -0.6171, -0.3864, 9.3426, 72.1544, -0.6171, -0.3864, 120.75, 80.70, 874.0000, 831.5502, 1, 120.75, 80.70, 0, 0, 1, ok, ok, 94.0526, 40.0437, 97.0589, 39.4655, 97.0589, 39.4655, 123.37, 83.90, 123.37, 83.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.367, 9.4168, 70.3585, -0.5664, -0.3764, 9.4168, 70.3585, -0.5664, -0.3764, 122.60, 83.17, 806.0000, 852.7751, 1, 122.60, 83.17, 0, 0, 1, ok, ok, 96.3110, 39.4335, 96.8346, 39.4495, 96.8346, 39.4495, 123.13, 83.68, 123.13, 83.68, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
