経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, A_used, HR_used, V2P_relTTP_used, P2V_relTTP_used, SBP, DBP, IBI_input_ms, IBI_smoothed_ms, used_smoothed_ibi, SBP_raw, DBP_raw, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
41.442, 9.0631, 97.0979, -0.5222, -0.4177, 9.0631, 97.0979, -0.5222, -0.4177, 124.32, 85.01, 646.0000, 617.9331, 1, 124.32, 85.01, 0, 0, 1, ok, ok, 98.1157, 39.3054, 98.1165, 39.2259, 98.1165, 39.2259, 124.27, 85.04, 124.27, 85.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
41.979, 7.5403, 94.9417, -0.4087, -0.5108, 7.5403, 94.9417, -0.4087, -0.5108, 124.29, 85.03, 561.0000, 631.9666, 1, 124.29, 85.03, 0, 0, 1, ok, ok, 98.1139, 39.2643, 98.1157, 39.2451, 98.1157, 39.2451, 124.28, 85.03, 124.28, 85.03, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
42.605, 9.1722, 100.5896, -0.6471, -0.4706, 9.1722, 100.5896, -0.6471, -0.4706, 124.18, 85.09, 604.0000, 596.4833, 1, 124.18, 85.09, 0, 0, 1, ok, ok, 98.1211, 39.0872, 98.1173, 39.1661, 98.1173, 39.1661, 124.23, 85.06, 124.23, 85.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
43.215, 9.1722, 99.9597, -0.6010, -0.4371, 9.1722, 99.9597, -0.6010, -0.4371, 124.46, 84.94, 632.0000, 600.2416, 1, 124.46, 84.94, 0, 0, 1, ok, ok, 98.1175, 39.5206, 98.1174, 39.3434, 98.1174, 39.3434, 124.35, 85.00, 124.35, 85.00, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
43.779, 7.6738, 97.3835, -0.4699, -0.4699, 7.6738, 97.3835, -0.4699, -0.4699, 125.02, 84.66, 569.0000, 616.1208, 1, 125.02, 84.66, 0, 0, 1, ok, ok, 98.1125, 40.3546, 98.1159, 39.8490, 98.1159, 39.8490, 124.68, 84.83, 124.68, 84.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
44.387, 7.9316, 101.2555, -0.6960, -0.4640, 7.9316, 101.2555, -0.6960, -0.4640, 125.41, 84.48, 600.0000, 592.5604, 1, 125.41, 84.48, 0, 0, 1, ok, ok, 98.1214, 40.9278, 98.1175, 40.3884, 98.1175, 40.3884, 125.04, 84.65, 125.04, 84.65, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
44.977, 8.9863, 100.6238, -0.6050, -0.3300, 8.9863, 100.6238, -0.6050, -0.3300, 125.92, 84.21, 595.0000, 596.2802, 1, 125.92, 84.21, 0, 0, 1, ok, ok, 98.1116, 41.7085, 98.1158, 41.0485, 98.1158, 41.0485, 125.48, 84.43, 125.48, 84.43, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
45.627, 8.6576, 100.7320, -0.6101, -0.3882, 8.6576, 100.7320, -0.6101, -0.3882, 125.57, 84.38, 638.0000, 595.6401, 1, 125.57, 84.38, 0, 0, 1, ok, ok, 98.1140, 41.1898, 98.1153, 41.1191, 98.1153, 41.1191, 125.53, 84.41, 125.53, 84.41, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
46.249, 7.5559, 97.2731, -0.5674, -0.4138, 7.5559, 97.2731, -0.5674, -0.4138, 125.66, 84.34, 606.0000, 616.8201, 1, 125.66, 84.34, 0, 0, 1, ok, ok, 98.1162, 41.3203, 98.1155, 41.2197, 98.1155, 41.2197, 125.60, 84.38, 125.60, 84.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
46.854, 6.8051, 98.1338, -0.5974, -0.4356, 6.8051, 98.1338, -0.5974, -0.4356, 126.20, 84.08, 628.0000, 611.4100, 1, 126.20, 84.08, 0, 0, 1, ok, ok, 98.1169, 42.1245, 98.1160, 41.6721, 98.1160, 41.6721, 125.90, 84.23, 125.90, 84.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
47.416, 4.0942, 96.8203, -0.4729, -0.3678, 4.0942, 96.8203, -0.4729, -0.3678, 129.12, 82.60, 543.0000, 619.7050, 1, 129.12, 82.60, 0, 0, 1, ok, ok, 98.1042, 46.5190, 98.1124, 44.0956, 98.1124, 44.0956, 127.51, 83.41, 127.51, 83.41, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
48.026, 9.2324, 103.2076, -0.6685, -0.4862, 9.2324, 103.2076, -0.6685, -0.4862, 124.40, 84.98, 635.0000, 581.3525, 1, 124.40, 84.98, 0, 0, 1, ok, ok, 98.1193, 39.4170, 98.1145, 41.7563, 98.1145, 41.7563, 125.95, 84.20, 125.95, 84.20, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
48.790, 6.1636, 98.6556, -0.5717, -0.3638, 6.1636, 98.6556, -0.5717, -0.3638, 127.65, 83.34, 736.0000, 608.1763, 1, 127.65, 83.34, 0, 0, 1, ok, ok, 98.1103, 44.3058, 98.1132, 43.0310, 98.1132, 43.0310, 126.80, 83.77, 126.80, 83.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
49.896, 8.1029, 89.2740, -0.4932, -0.5829, 8.1029, 89.2740, -0.4932, -0.5829, 121.98, 86.21, 1116.0000, 672.0881, 1, 121.98, 86.21, 0, 0, 1, ok, ok, 98.1320, 35.7793, 98.1189, 39.4051, 98.1189, 39.4051, 124.39, 84.98, 124.39, 84.98, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
50.762, 6.6331, 67.1108, -0.2070, -0.7392, 6.6331, 67.1108, -0.3555, -0.7392, 117.76, 88.36, 882.0000, 894.0441, 1, 117.76, 88.36, 0, 1, 1, V2P_relTTP:-0.2070->-0.3555, ok, 98.1618, 29.3993, 98.1317, 34.4022, 98.1317, 34.4022, 121.07, 86.66, 121.07, 86.66, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
51.564, 3.3983, 67.5659, -0.4478, -0.7109, 3.3983, 67.5659, -0.4478, -0.7109, 120.88, 86.80, 783.0000, 888.0220, 1, 120.88, 86.80, 0, 0, 1, ok, ok, 98.1616, 34.0794, 98.1407, 34.2408, 98.1407, 34.2408, 120.97, 86.73, 120.97, 86.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
52.597, 3.2549, 67.5659, -0.3372, -0.2107, 3.3983, 67.5659, -0.4478, -0.7109, 120.88, 86.80, 1048.0000, 888.0220, 1, 120.88, 86.80, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
53.169, 4.2340, 63.7108, -0.7863, -0.2510, 4.2340, 63.7108, -0.7863, -0.2723, 124.14, 85.18, 560.0000, 941.7555, 1, 124.14, 85.18, 0, 1, 1, P2V_relTTP:-0.2510->-0.2723, ok, 98.1704, 38.9607, 98.1496, 36.6008, 98.1496, 36.6008, 122.55, 85.95, 122.55, 85.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
53.704, 6.8173, 79.9065, -0.5304, -0.4714, 6.8173, 79.9065, -0.5304, -0.4714, 122.67, 85.88, 529.0000, 750.8778, 1, 122.67, 85.88, 0, 0, 1, ok, ok, 98.1418, 36.7997, 98.1473, 36.7002, 98.1473, 36.7002, 122.61, 85.91, 122.61, 85.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
54.276, 8.6052, 93.7590, -0.6219, -0.4367, 8.6052, 93.7590, -0.6219, -0.4367, 123.87, 85.26, 591.0000, 639.9389, 1, 123.87, 85.26, 0, 0, 1, ok, ok, 98.1275, 38.6151, 98.1413, 37.6577, 98.1413, 37.6577, 123.25, 85.59, 123.25, 85.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
54.839, 7.3872, 97.4866, -0.5567, -0.3909, 7.3872, 97.4866, -0.5567, -0.3909, 126.10, 84.12, 562.0000, 615.4694, 1, 126.10, 84.12, 0, 0, 1, ok, ok, 98.1139, 41.9843, 98.1331, 39.8210, 98.1331, 39.8210, 124.68, 84.86, 124.68, 84.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
55.413, 8.1301, 101.9135, -0.5854, -0.4110, 8.1301, 101.9135, -0.5854, -0.4110, 125.99, 84.17, 580.0000, 588.7347, 1, 125.99, 84.17, 0, 0, 1, ok, ok, 98.1110, 41.8244, 98.1265, 40.8227, 98.1265, 40.8227, 125.34, 84.52, 125.34, 84.52, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
55.974, 6.5004, 102.6751, -0.5690, -0.3983, 6.5004, 102.6751, -0.5690, -0.3983, 127.68, 83.32, 553.0000, 584.3674, 1, 127.68, 83.32, 0, 0, 1, ok, ok, 98.1061, 44.3542, 98.1204, 42.5884, 98.1204, 42.5884, 126.51, 83.92, 126.51, 83.92, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
56.541, 7.9331, 105.5068, -0.5967, -0.4159, 7.9331, 105.5068, -0.5967, -0.4159, 126.73, 83.80, 571.0000, 568.6837, 1, 126.73, 83.80, 0, 0, 1, ok, ok, 98.1063, 42.9289, 98.1161, 42.7587, 98.1161, 42.7587, 126.62, 83.86, 126.62, 83.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
57.140, 8.1412, 105.2924, -0.5779, -0.4046, 8.1412, 105.2924, -0.5779, -0.4046, 126.65, 83.84, 584.0000, 569.8418, 1, 126.65, 83.84, 0, 0, 1, ok, ok, 98.1051, 42.8100, 98.1128, 42.7843, 98.1128, 42.7843, 126.64, 83.85, 126.64, 83.85, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
57.715, 6.8124, 104.0004, -0.5086, -0.4521, 6.8124, 104.0004, -0.5086, -0.4521, 127.08, 83.62, 581.0000, 576.9209, 1, 127.08, 83.62, 0, 0, 1, ok, ok, 98.1030, 43.4617, 98.1099, 43.1230, 98.1099, 43.1230, 126.86, 83.74, 126.86, 83.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
58.249, 8.8150, 103.6340, -0.5680, -0.4544, 8.8150, 103.6340, -0.5680, -0.4544, 125.24, 84.55, 530.0000, 578.9605, 1, 125.24, 84.55, 0, 0, 1, ok, ok, 98.1102, 40.6876, 98.1100, 41.9053, 98.1100, 41.9053, 126.05, 84.14, 126.05, 84.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
58.884, 5.3624, 108.2094, -0.6226, -0.3736, 5.3624, 108.2094, -0.6226, -0.3736, 129.85, 82.22, 643.0000, 554.4802, 1, 129.85, 82.22, 0, 0, 1, ok, ok, 98.0986, 47.6338, 98.1066, 44.7696, 98.1066, 44.7696, 127.95, 83.18, 127.95, 83.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
59.380, 7.3164, 108.2094, -0.4619, -0.3079, 5.3624, 108.2094, -0.6226, -0.3736, 129.85, 82.22, 507.0000, 554.4802, 1, 129.85, 82.22, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
59.948, 6.4937, 108.5246, -0.7160, -0.3905, 6.4937, 108.5246, -0.7160, -0.3905, 128.70, 82.81, 562.0000, 552.8701, 1, 128.70, 82.81, 0, 0, 1, ok, ok, 98.1064, 45.8891, 98.1065, 45.3294, 98.1065, 45.3294, 128.33, 83.00, 128.33, 83.00, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
60.580, 5.3179, 107.6359, -0.6459, -0.3505, 5.3179, 107.6359, -0.6459, -0.3505, 130.03, 82.13, 611.0000, 557.4350, 1, 130.03, 82.13, 0, 0, 1, ok, ok, 98.0999, 47.9022, 98.1045, 46.6158, 98.1045, 46.6158, 129.18, 82.57, 129.18, 82.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.246, 6.4939, 102.7015, -0.5401, -0.4321, 6.4939, 102.7015, -0.5401, -0.4321, 127.33, 83.49, 669.0000, 584.2175, 1, 127.33, 83.49, 0, 0, 1, ok, ok, 98.1057, 43.8350, 98.1049, 45.2254, 98.1049, 45.2254, 128.26, 83.03, 128.26, 83.03, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.759, 7.2050, 95.7535, -0.3453, -0.4933, 7.2050, 95.7535, -0.3555, -0.4933, 124.94, 84.69, 533.0000, 626.6088, 1, 124.94, 84.69, 0, 1, 1, V2P_relTTP:-0.3453->-0.3555, ok, 98.1079, 40.2503, 98.1058, 42.7379, 98.1058, 42.7379, 126.60, 83.86, 126.60, 83.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
62.295, 7.6068, 103.4832, -0.5572, -0.4953, 7.6068, 103.4832, -0.5572, -0.4953, 125.80, 84.26, 541.0000, 579.8044, 1, 125.80, 84.26, 0, 0, 1, ok, ok, 98.1100, 41.5381, 98.1071, 42.1380, 98.1071, 42.1380, 126.20, 84.06, 126.20, 84.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
62.895, 9.0350, 107.0660, -0.6710, -0.4270, 9.0350, 107.0660, -0.6710, -0.4270, 125.89, 84.22, 571.0000, 560.4022, 1, 125.89, 84.22, 0, 0, 1, ok, ok, 98.1107, 41.6632, 98.1081, 41.9006, 98.1081, 41.9006, 126.04, 84.14, 126.04, 84.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.490, 6.4692, 106.0631, -0.6357, -0.4046, 6.4692, 106.0631, -0.6357, -0.4046, 128.18, 83.07, 598.0000, 565.7011, 1, 128.18, 83.07, 0, 0, 1, ok, ok, 98.1055, 45.1167, 98.1074, 43.5087, 98.1074, 43.5087, 127.11, 83.60, 127.11, 83.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.095, 4.4327, 106.0631, -0.6070, -0.7174, 6.4692, 106.0631, -0.6357, -0.4046, 128.18, 83.07, 603.0000, 565.7011, 1, 128.18, 83.07, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.629, 4.7195, 101.2786, -0.5473, -0.3831, 4.7195, 101.2786, -0.5473, -0.3831, 129.14, 82.58, 550.0000, 592.4253, 1, 129.14, 82.58, 0, 0, 1, ok, ok, 98.1038, 46.5590, 98.1063, 45.0338, 98.1063, 45.0338, 128.13, 83.10, 128.13, 83.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.296, 4.0849, 101.2786, -0.6600, -0.7800, 4.7195, 101.2786, -0.5473, -0.3831, 129.14, 82.58, 668.0000, 592.4253, 1, 129.14, 82.58, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.801, 7.1266, 96.8357, -0.3952, -0.4446, 7.1266, 96.8357, -0.3952, -0.4446, 125.71, 84.30, 505.0000, 619.6063, 1, 125.71, 84.30, 0, 0, 1, ok, ok, 98.1066, 41.4063, 98.1064, 43.2200, 98.1064, 43.2200, 126.92, 83.70, 126.92, 83.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.369, 6.3680, 106.7040, -0.5881, -0.4574, 6.3680, 106.7040, -0.5881, -0.4574, 127.82, 83.24, 578.0000, 562.3032, 1, 127.82, 83.24, 0, 0, 1, ok, ok, 98.1038, 44.5814, 98.1056, 43.9007, 98.1056, 43.9007, 127.37, 83.47, 127.37, 83.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.932, 7.0312, 105.2352, -0.5709, -0.4567, 7.0312, 105.2352, -0.5709, -0.4567, 127.02, 83.65, 564.0000, 570.1516, 1, 127.02, 83.65, 0, 0, 1, ok, ok, 98.1057, 43.3676, 98.1056, 43.6341, 98.1056, 43.6341, 127.20, 83.56, 127.20, 83.56, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.537, 6.4446, 105.8060, -0.5851, -0.4681, 6.4446, 105.8060, -0.5851, -0.4681, 127.49, 83.41, 584.0000, 567.0758, 1, 127.49, 83.41, 0, 0, 1, ok, ok, 98.1055, 44.0731, 98.1056, 43.8536, 98.1056, 43.8536, 127.34, 83.49, 127.34, 83.49, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.078, 5.5448, 104.2503, -0.5086, -0.4521, 5.5448, 104.2503, -0.5086, -0.4521, 128.21, 83.05, 534.0000, 575.5379, 1, 128.21, 83.05, 0, 0, 1, ok, ok, 98.1010, 45.1632, 98.1042, 44.5084, 98.1042, 44.5084, 127.78, 83.27, 127.78, 83.27, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.606, 8.9326, 108.1531, -0.5562, -0.4326, 8.9326, 108.1531, -0.5562, -0.4326, 126.16, 84.07, 530.0000, 554.7689, 1, 126.16, 84.07, 0, 0, 1, ok, ok, 98.1017, 42.0929, 98.1035, 43.3006, 98.1035, 43.3006, 126.97, 83.67, 126.97, 83.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.176, 7.2209, 110.6226, -0.5604, -0.4358, 7.2209, 108.6244, -0.5604, -0.4358, 127.68, 83.31, 588.0000, 542.3845, 1, 127.68, 83.31, 0, 1, 1, HR:110.6226->108.6244, ok, 98.0992, 44.3676, 98.1022, 43.8341, 98.1022, 43.8341, 127.32, 83.49, 127.32, 83.49, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.739, 8.1176, 106.1586, -0.5612, -0.4490, 8.1176, 106.1586, -0.5612, -0.4490, 126.33, 83.99, 567.0000, 565.1922, 1, 126.33, 83.99, 0, 0, 1, ok, ok, 98.1047, 42.3453, 98.1029, 43.0897, 98.1029, 43.0897, 126.83, 83.74, 126.83, 83.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.342, 6.8118, 105.9891, -0.5820, -0.4074, 6.8118, 105.9891, -0.5820, -0.4074, 127.87, 83.22, 596.0000, 566.0961, 1, 127.87, 83.22, 0, 0, 1, ok, ok, 98.1027, 44.6572, 98.1029, 43.8735, 98.1029, 43.8735, 127.35, 83.48, 127.35, 83.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.944, 6.5694, 103.2617, -0.4983, -0.4430, 6.5694, 103.2617, -0.4983, -0.4430, 127.26, 83.52, 590.0000, 581.0481, 1, 127.26, 83.52, 0, 0, 1, ok, ok, 98.1027, 43.7422, 98.1028, 43.8078, 98.1028, 43.8078, 127.31, 83.50, 127.31, 83.50, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.506, 5.4607, 102.4723, -0.5034, -0.5034, 5.4607, 102.4723, -0.5034, -0.5034, 127.41, 83.45, 575.0000, 585.5240, 1, 127.41, 83.45, 0, 0, 1, ok, ok, 98.1056, 43.9583, 98.1037, 43.8830, 98.1037, 43.8830, 127.36, 83.48, 127.36, 83.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.110, 7.8950, 103.4016, -0.6887, -0.4591, 7.8950, 103.4016, -0.6887, -0.4591, 125.87, 84.24, 614.0000, 580.2620, 1, 125.87, 84.24, 0, 0, 1, ok, ok, 98.1174, 41.6245, 98.1078, 42.7537, 98.1078, 42.7537, 126.61, 83.86, 126.61, 83.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.720, 8.3003, 100.4805, -0.6450, -0.3208, 8.3003, 100.4805, -0.6450, -0.3208, 126.56, 83.89, 597.0000, 597.1310, 1, 126.56, 83.89, 0, 0, 1, ok, ok, 98.1131, 42.6716, 98.1094, 42.7127, 98.1094, 42.7127, 126.58, 83.87, 126.58, 83.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.352, 8.7665, 100.4915, -0.6080, -0.3317, 8.7665, 100.4915, -0.6080, -0.3317, 126.06, 84.14, 619.0000, 597.0655, 1, 126.06, 84.14, 0, 0, 1, ok, ok, 98.1118, 41.9272, 98.1101, 42.3200, 98.1101, 42.3200, 126.32, 84.00, 126.32, 84.00, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.988, 9.0280, 98.6789, -0.5864, -0.4265, 9.0280, 98.6789, -0.5864, -0.4265, 124.49, 84.93, 654.0000, 608.0328, 1, 124.49, 84.93, 0, 0, 1, ok, ok, 98.1178, 39.5603, 98.1124, 40.9401, 98.1124, 40.9401, 125.41, 84.47, 125.41, 84.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.687, 8.8997, 95.0847, -0.5550, -0.4037, 8.8997, 95.0847, -0.5550, -0.4037, 124.25, 85.06, 675.0000, 631.0164, 1, 124.25, 85.06, 0, 0, 1, ok, ok, 98.1200, 39.1918, 98.1147, 40.0659, 98.1147, 40.0659, 124.83, 84.76, 124.83, 84.76, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.222, 8.8997, 91.8825, -0.5378, -0.4889, 8.8997, 91.8825, -0.5378, -0.4889, 122.76, 85.81, 552.0000, 653.0082, 1, 122.76, 85.81, 0, 0, 1, ok, ok, 98.1277, 36.9538, 98.1186, 38.5099, 98.1186, 38.5099, 123.79, 85.28, 123.79, 85.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.888, 9.2642, 99.5844, -0.6576, -0.4783, 9.2642, 99.5844, -0.6576, -0.4783, 123.84, 85.27, 665.0000, 602.5041, 1, 123.84, 85.27, 0, 0, 1, ok, ok, 98.1238, 38.5679, 98.1202, 38.5389, 98.1202, 38.5389, 123.81, 85.27, 123.81, 85.27, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.559, 9.0683, 94.6743, -0.5459, -0.4466, 9.0683, 94.6743, -0.5459, -0.4466, 123.56, 85.40, 676.0000, 633.7520, 1, 123.56, 85.40, 0, 0, 1, ok, ok, 98.1222, 38.1622, 98.1208, 38.3505, 98.1208, 38.3505, 123.69, 85.34, 123.69, 85.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.157, 9.2619, 91.6204, -0.5370, -0.4393, 9.2619, 91.6204, -0.5370, -0.4393, 122.95, 85.71, 605.0000, 654.8760, 1, 122.95, 85.71, 0, 0, 1, ok, ok, 98.1262, 37.2407, 98.1224, 37.7956, 98.1224, 37.7956, 123.32, 85.52, 123.32, 85.52, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.857, 5.9826, 95.2475, -0.6000, -0.3818, 5.9826, 95.2475, -0.6000, -0.3818, 127.00, 83.68, 691.0000, 629.9380, 1, 127.00, 83.68, 0, 0, 1, ok, ok, 98.1179, 43.3207, 98.1211, 40.5582, 98.1211, 40.5582, 125.16, 84.60, 125.16, 84.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.426, 8.4316, 90.8445, -0.4298, -0.4776, 8.4316, 90.8445, -0.4298, -0.4776, 123.17, 85.60, 553.0000, 660.4690, 1, 123.17, 85.60, 0, 0, 1, ok, ok, 98.1211, 37.5731, 98.1211, 39.0656, 98.1211, 39.0656, 124.16, 85.10, 124.16, 85.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.028, 8.9989, 98.8900, -0.6564, -0.4774, 8.9989, 98.8900, -0.6564, -0.4774, 123.95, 85.21, 631.0000, 606.7345, 1, 123.95, 85.21, 0, 0, 1, ok, ok, 98.1244, 38.7438, 98.1221, 38.9047, 98.1221, 38.9047, 124.06, 85.15, 124.06, 85.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.600, 8.8571, 96.9513, -0.5753, -0.3645, 8.8571, 96.9513, -0.5753, -0.3645, 125.03, 84.66, 559.0000, 618.8673, 1, 125.03, 84.66, 0, 0, 1, ok, ok, 98.1167, 40.3675, 98.1204, 39.6361, 98.1204, 39.6361, 124.54, 84.91, 124.54, 84.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.403, 4.8382, 101.8791, -0.7084, -0.3542, 4.8382, 101.8791, -0.7084, -0.3542, 129.38, 82.48, 785.0000, 588.9336, 1, 129.38, 82.48, 0, 0, 1, ok, ok, 98.1122, 46.8944, 98.1180, 43.2653, 98.1180, 43.2653, 126.96, 83.70, 126.96, 83.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.901, 4.8382, 87.3405, -0.5045, -0.5045, 4.8382, 87.3405, -0.5045, -0.5045, 125.31, 84.54, 517.0000, 686.9668, 1, 125.31, 84.54, 0, 0, 1, ok, ok, 98.1278, 40.7777, 98.1209, 42.0215, 98.1209, 42.0215, 126.14, 84.11, 126.14, 84.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.501, 9.1774, 99.6705, -0.7021, -0.5106, 9.1774, 99.6705, -0.7021, -0.5106, 123.54, 85.42, 608.0000, 601.9834, 1, 123.54, 85.42, 0, 0, 1, ok, ok, 98.1279, 38.1242, 98.1230, 40.0728, 98.1230, 40.0728, 124.84, 84.77, 124.84, 84.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.169, 5.9075, 99.1749, -0.5970, -0.3799, 5.9075, 99.1749, -0.5970, -0.3799, 127.77, 83.28, 643.0000, 604.9917, 1, 127.77, 83.28, 0, 0, 1, ok, ok, 98.1116, 44.4809, 98.1196, 42.2769, 98.1196, 42.2769, 126.30, 84.03, 126.30, 84.03, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.771, 8.8094, 96.1545, -0.5117, -0.4619, 8.8094, 96.1545, -0.5117, -0.4619, 123.89, 85.23, 622.0000, 623.9959, 1, 123.89, 85.23, 0, 0, 1, ok, ok, 98.1181, 38.6619, 98.1191, 40.4694, 98.1191, 40.4694, 125.10, 84.63, 125.10, 84.63, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
