経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
0.008, 5.1823, 65.1148, 5.1060, 1.4173, 5.1210, 65.1148, 5.1060, 0.9882, 0.1529, 116.73, 88.87, 0.9882, 0.1529, 0.7926, 5.1213, 0.5872, 883.0000, 921.4489, 1, 27, 0.3004, 9.9312, 9.6308, 3.7112, 0.3941, 0.6059, 116.73, 88.87, 116.73, 88.87, 0, 0, 1, 1, A:5.1823->5.1210, ok, 98.1577, 27.8616, 98.1577, 27.8616, 98.1577, 27.8616, 116.73, 88.87, 116.73, 88.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
0.806, 5.1823, 65.1148, 5.1060, 1.4173, 5.1210, 65.1148, 5.1060, 0.9882, 0.1529, 116.73, 88.87, 0.9882, 0.1529, 0.7926, 5.1213, 0.5872, 883.0000, 921.4489, 1, 27, 0.3004, 9.9312, 9.6308, 3.7112, 0.3941, 0.6059, 116.73, 88.87, 116.73, 88.87, 0, 0, 1, 1, A:5.1823->5.1210, ok, 98.1577, 27.8616, 98.1577, 27.8616, 98.1577, 27.8616, 116.73, 88.87, 116.73, 88.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
1.712, 4.7908, 59.9865, 5.0986, 1.2581, 4.7908, 59.9865, 5.0986, 0.9515, 0.3076, 117.86, 88.31, 0.9515, 0.3076, 1.4738, 4.5585, 0.7061, 902.0000, 1000.2245, 1, 27, 0.3968, 9.8947, 9.4978, 3.4604, 0.3703, 0.6297, 117.86, 88.31, 117.86, 88.31, 0, 0, 0, 1, ok, ok, 98.1591, 29.5474, 98.1581, 28.7045, 98.1581, 28.7045, 117.29, 88.59, 117.29, 88.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
2.645, 4.4407, 0.0000, 6.5610, 1.3345, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.86, 88.31, 0.9722, 0.2341, 1.0395, 4.3173, 1.3268, 1082.0000, 0.0000, 0, 32, 0.5820, 9.8322, 9.2502, 3.4088, 0.6081, 0.3919, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
3.714, 4.9449, 62.9224, 5.6212, 1.4895, 4.9449, 62.9224, 5.6212, 0.9967, 0.0812, 116.74, 88.87, 0.9967, 0.0812, 0.4017, 4.9286, 0.7170, 901.0000, 953.5561, 1, 27, 0.4775, 9.9244, 9.4469, 3.5693, 0.4040, 0.5960, 116.74, 88.87, 116.74, 88.87, 0, 0, 0, 1, ok, ok, 98.1574, 27.8699, 98.1579, 28.2872, 98.1579, 28.2872, 117.02, 88.73, 117.02, 88.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
4.553, 5.1232, 60.1035, 5.4531, 1.3748, 5.1210, 60.1035, 5.4531, 0.9809, 0.1947, 116.36, 89.06, 0.9809, 0.1947, 0.9976, 5.0251, 0.7036, 957.0000, 998.2781, 1, 29, 0.5146, 9.9359, 9.4213, 3.6903, 0.3689, 0.6311, 116.36, 89.06, 116.36, 89.06, 0, 0, 1, 1, A:5.1232->5.1210, ok, 98.1568, 27.3002, 98.1576, 27.7937, 98.1576, 27.7937, 116.69, 88.89, 116.69, 88.89, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
5.521, 5.1312, 64.7501, 5.2060, 1.5135, 5.1210, 64.7501, 5.2060, 0.9984, 0.0572, 116.42, 89.03, 0.9984, 0.0572, 0.2937, 5.1228, 0.7598, 1044.0000, 926.6390, 1, 31, 0.4383, 9.9171, 9.4789, 3.7070, 0.3851, 0.6149, 116.42, 89.03, 116.42, 89.03, 0, 0, 1, 1, A:5.1312->5.1210, ok, 98.1584, 27.3971, 98.1578, 27.5954, 98.1578, 27.5954, 116.55, 88.96, 116.55, 88.96, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
6.224, 5.1642, 63.4035, 5.5081, 1.8876, 5.1210, 63.4035, 5.5081, 0.9502, -0.3116, 117.07, 88.70, 0.9502, -0.3116, -1.6090, 4.9071, 0.6367, 966.0000, 946.3195, 1, 29, 0.5172, 9.9165, 9.3993, 3.7067, 0.4824, 0.5176, 117.07, 88.70, 117.07, 88.70, 0, 0, 1, 1, A:5.1642->5.1210, ok, 98.1542, 28.3676, 98.1567, 27.9815, 98.1567, 27.9815, 116.81, 88.83, 116.81, 88.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
6.724, 5.1642, 63.4035, 5.5081, 1.8876, 5.1210, 63.4035, 5.5081, 0.9502, -0.3116, 117.07, 88.70, 0.9502, -0.3116, -1.6090, 4.9071, 0.6367, 966.0000, 946.3195, 1, 29, 0.5172, 9.9165, 9.3993, 3.7067, 0.4824, 0.5176, 117.07, 88.70, 117.07, 88.70, 0, 0, 1, 1, A:5.1642->5.1210, ok, 98.1542, 28.3676, 98.1560, 28.1746, 98.1560, 28.1746, 116.94, 88.76, 116.94, 88.76, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
7.590, 4.9670, 91.6269, 4.9153, 1.2226, 4.9670, 91.6269, 4.9153, 0.9400, 0.3412, 121.29, 86.57, 0.9400, 0.3412, 1.6950, 4.6689, 0.7014, 853.0000, 654.8299, 1, 25, 0.5006, 9.9196, 9.4190, 3.5815, 0.3681, 0.6319, 121.29, 86.57, 121.29, 86.57, 0, 0, 0, 1, ok, ok, 98.1419, 34.7269, 98.1517, 31.4507, 98.1517, 31.4507, 119.12, 87.67, 119.12, 87.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
8.365, 3.6159, 0.0000, 6.8228, 2.0818, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.29, 86.57, 0.8722, -0.4891, -1.7685, 3.1539, 0.8437, 1192.0000, 0.0000, 0, 36, 0.6121, 9.8733, 9.2613, 2.6924, 0.6065, 0.3935, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
9.469, 5.1483, 77.6490, 5.8447, 1.7369, 5.1210, 77.6490, 5.8447, 0.9862, -0.1653, 118.06, 88.19, 0.9862, -0.1653, -0.8512, 5.0774, 0.7336, 869.0000, 772.7075, 1, 26, 0.4581, 9.8856, 9.4274, 3.7136, 0.4983, 0.5017, 118.06, 88.19, 118.06, 88.19, 0, 0, 1, 1, A:5.1483->5.1210, ok, 98.1470, 29.8629, 98.1503, 30.6568, 98.1503, 30.6568, 118.59, 87.93, 118.59, 87.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
10.134, 4.7453, 64.3533, 5.5173, 1.3187, 4.7453, 64.3533, 5.5173, 0.9684, 0.2495, 118.11, 88.18, 0.9684, 0.2495, 1.1837, 4.5953, 0.5455, 774.0000, 932.3537, 1, 23, 0.7385, 9.9221, 9.1836, 3.3995, 0.5245, 0.4755, 118.11, 88.18, 118.11, 88.18, 0, 0, 0, 1, ok, ok, 98.1558, 29.9278, 98.1520, 30.2923, 98.1520, 30.2923, 118.35, 88.05, 118.35, 88.05, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
11.170, 5.0156, 0.0000, 5.2001, 1.7142, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.11, 88.18, 0.9897, -0.1429, -0.7167, 4.9642, 0.6287, 1102.0000, 0.0000, 0, 33, 0.3322, 9.8600, 9.5278, 3.6019, 0.4229, 0.5771, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
12.069, 4.5944, 0.0000, 4.4110, 0.6285, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.11, 88.18, 0.5879, 0.8089, 3.7165, 2.7012, 1.1271, 683.0000, 0.0000, 0, 21, 0.5516, 9.8811, 9.3295, 3.4387, 0.3163, 0.6837, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
13.073, 2.2439, 0.0000, 4.2560, 1.4424, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.11, 88.18, 0.9918, 0.1281, 0.2874, 2.2254, 2.2874, 1022.0000, 0.0000, 0, 30, 0.9347, 9.8683, 8.9336, 2.7839, 0.5421, 0.4579, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
13.977, 4.5456, 63.0610, 5.7917, 1.1031, 4.5456, 63.0610, 5.7917, 0.8926, 0.4509, 120.20, 87.12, 0.8926, 0.4509, 2.0494, 4.0573, 0.9483, 922.0000, 951.4596, 1, 28, 0.5217, 9.9148, 9.3932, 3.3512, 0.3525, 0.6475, 120.20, 87.12, 120.20, 87.12, 0, 0, 0, 1, ok, ok, 98.1485, 33.0845, 98.1509, 31.6884, 98.1509, 31.6884, 119.28, 87.59, 119.28, 87.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
14.874, 4.9543, 64.0868, 4.8938, 1.5208, 4.9543, 64.0868, 4.8938, 0.9988, 0.0500, 116.74, 88.87, 0.9988, 0.0500, 0.2475, 4.9481, 0.6993, 1065.0000, 936.2298, 1, 32, 0.3386, 9.8655, 9.5270, 3.5723, 0.3700, 0.6300, 116.74, 88.87, 116.74, 88.87, 0, 0, 0, 1, ok, ok, 98.1625, 27.8722, 98.1544, 29.7803, 98.1544, 29.7803, 118.01, 88.23, 118.01, 88.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
15.879, 4.7433, 65.2802, 4.8016, 1.2197, 4.7433, 65.2802, 4.8016, 0.9390, 0.3439, 118.86, 87.81, 0.9390, 0.3439, 1.6312, 4.4540, 0.7083, 903.0000, 919.1149, 1, 27, 0.3314, 9.6721, 9.3407, 3.4280, 0.3333, 0.6667, 118.86, 87.81, 118.86, 87.81, 0, 0, 0, 1, ok, ok, 98.1578, 31.0474, 98.1554, 30.4138, 98.1554, 30.4138, 118.43, 88.02, 118.43, 88.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
16.887, 4.3572, 0.0000, 4.6360, 0.2879, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.86, 87.81, 0.2840, 0.9588, 4.1778, 1.2373, 1.4772, 610.0000, 0.0000, 0, 18, 0.7406, 9.6602, 8.9195, 3.4168, 0.2836, 0.7164, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
17.854, 5.1378, 0.0000, 5.4851, 3.4103, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.86, 87.81, -0.2655, -0.9641, -4.9533, -1.3642, 1.4247, 478.0000, 0.0000, 0, 15, 0.4528, 9.8798, 9.4270, 3.9023, 0.8473, 0.1527, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
18.853, 4.8761, 61.4352, 4.6329, 1.2958, 4.8761, 61.4352, 4.6329, 0.9624, 0.2715, 117.53, 88.48, 0.9624, 0.2715, 1.3240, 4.6929, 0.8502, 893.0000, 976.6394, 1, 26, 0.4413, 9.8631, 9.4218, 3.5512, 0.3617, 0.6383, 117.53, 88.48, 117.53, 88.48, 0, 0, 0, 1, ok, ok, 98.1623, 29.0474, 98.1575, 29.7306, 98.1575, 29.7306, 117.98, 88.25, 117.98, 88.25, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
19.827, 4.9644, 60.4035, 4.6988, 1.3202, 4.9644, 60.4035, 4.6988, 0.9688, 0.2480, 117.04, 88.72, 0.9688, 0.2480, 1.2309, 4.8094, 0.7190, 983.0000, 993.3197, 1, 30, 0.2480, 9.7172, 9.4692, 3.5832, 0.3571, 0.6429, 117.04, 88.72, 117.04, 88.72, 0, 0, 0, 1, ok, ok, 98.1623, 28.3137, 98.1589, 29.0222, 98.1589, 29.0222, 117.51, 88.48, 117.51, 88.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
20.790, 4.4657, 61.2770, 4.8876, 0.9993, 4.4657, 61.2770, 4.8876, 0.8411, 0.5409, 121.29, 86.58, 0.8411, 0.5409, 2.4155, 3.7560, 0.7088, 1013.0000, 979.1598, 1, 30, 0.5111, 9.5918, 9.0807, 3.2363, 0.3435, 0.6565, 121.29, 86.58, 121.29, 86.58, 0, 0, 0, 1, ok, ok, 98.1520, 34.7120, 98.1568, 31.8671, 98.1568, 31.8671, 119.40, 87.53, 119.40, 87.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
21.817, 3.9327, 0.0000, 3.4244, 1.6419, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.29, 86.58, 0.9975, -0.0711, -0.2796, 3.9227, 1.2341, 953.0000, 0.0000, 0, 29, 0.2387, 9.2428, 9.0041, 3.0424, 0.3379, 0.6621, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
22.689, 4.6559, 0.0000, 6.4709, 1.1046, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.90, 88.81, 0.8933, 0.4495, 2.0928, 4.1591, 1.1558, 1021.0000, 0.0000, 0, 31, 0.4773, 9.8382, 9.3609, 3.4893, 0.5211, 0.4789, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
23.625, 4.6559, 0.0000, 6.4709, 1.1046, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.90, 88.81, 0.8933, 0.4495, 2.0928, 4.1591, 1.1558, 1021.0000, 0.0000, 0, 31, 0.4773, 9.8382, 9.3609, 3.4893, 0.5211, 0.4789, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
24.636, 4.5366, 0.0000, 5.1519, 0.2387, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.90, 88.81, 0.2365, 0.9716, 4.4080, 1.0727, 1.5212, 506.0000, 0.0000, 0, 15, 0.9362, 9.8572, 8.9210, 3.5503, 0.1957, 0.8043, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
25.775, 1.6250, 0.0000, 6.1433, 0.1150, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.90, 88.81, 0.1147, 0.9934, 1.6142, 0.1864, 3.2379, 1507.0000, 0.0000, 0, 46, 0.5809, 9.8151, 9.2342, 3.4357, 0.5740, 0.4260, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, invalid_ibi, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
26.570, 4.6986, 56.6454, 5.2938, 1.4877, 4.6986, 56.6454, 5.2938, 0.9965, 0.0830, 116.63, 88.93, 0.9965, 0.0830, 0.3901, 4.6824, 0.6364, 815.0000, 1059.2212, 1, 24, 0.6463, 9.8582, 9.2119, 3.3828, 0.4258, 0.5742, 116.63, 88.93, 116.63, 88.93, 0, 0, 0, 1, ok, ok, 98.1649, 27.7029, 98.1592, 29.7850, 98.1592, 29.7850, 118.02, 88.23, 118.02, 88.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
27.472, 5.0854, 0.0000, 5.7854, 1.8512, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.63, 88.93, 0.9609, -0.2767, -1.4074, 4.8868, 0.8737, 1148.0000, 0.0000, 0, 34, 0.2060, 9.8615, 9.6555, 3.7006, 0.4791, 0.5209, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
28.407, 3.5230, 0.0000, 7.2544, 1.5559, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.63, 88.93, 0.9999, 0.0149, 0.0525, 3.5226, 1.1728, 898.0000, 0.0000, 0, 27, 1.6475, 9.8595, 8.2120, 2.7534, 0.4822, 0.5178, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
29.312, 5.0003, 65.6884, 5.3952, 1.3578, 5.0003, 65.6884, 5.3952, 0.9774, 0.2114, 117.39, 88.54, 0.9774, 0.2114, 1.0569, 4.8873, 0.6397, 790.0000, 913.4027, 1, 24, 0.1215, 9.8031, 9.6817, 3.5931, 0.4494, 0.5506, 117.39, 88.54, 117.39, 88.54, 0, 0, 0, 1, ok, ok, 98.1550, 28.8485, 98.1580, 29.3168, 98.1580, 29.3168, 117.70, 88.39, 117.70, 88.39, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
30.312, 4.1611, 0.0000, 6.3248, 0.7207, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.39, 88.54, 0.6599, 0.7513, 3.1264, 2.7460, 1.1026, 913.0000, 0.0000, 0, 27, 0.8951, 9.7434, 8.8482, 3.1422, 0.3373, 0.6627, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
31.218, 4.3329, 62.1697, 4.9386, 1.2704, 4.3329, 62.1697, 4.9386, 0.9552, 0.2959, 119.19, 87.65, 0.9552, 0.2959, 1.2820, 4.1389, 0.9589, 925.0000, 965.1007, 1, 28, 0.4463, 9.7749, 9.3286, 3.2104, 0.4941, 0.5059, 119.19, 87.65, 119.19, 87.65, 0, 0, 0, 1, ok, ok, 98.1631, 31.5357, 98.1595, 30.4262, 98.1595, 30.4262, 118.44, 88.02, 118.44, 88.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
32.152, 4.7667, 64.4433, 5.6407, 0.9345, 4.7667, 64.4433, 5.6407, 0.8043, 0.5942, 121.73, 86.34, 0.8043, 0.5942, 2.8325, 3.8338, 0.5883, 1006.0000, 931.0503, 1, 30, 0.5414, 9.8115, 9.2701, 3.4215, 0.5388, 0.4612, 121.73, 86.34, 121.73, 86.34, 0, 0, 0, 1, ok, ok, 98.1389, 35.3924, 98.1533, 32.9093, 98.1533, 32.9093, 120.09, 87.18, 120.09, 87.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
33.258, 4.0293, 0.0000, 3.5884, 1.5588, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.73, 86.34, 0.9999, 0.0120, 0.0484, 4.0290, 1.1837, 902.0000, 0.0000, 0, 27, 0.2104, 9.6211, 9.4107, 3.0852, 0.3647, 0.6353, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
34.192, 4.6430, 58.9384, 5.1607, 1.2620, 4.6430, 58.9384, 5.1607, 0.9527, 0.3039, 118.09, 88.19, 0.9527, 0.3039, 1.4112, 4.4234, 0.8096, 931.0000, 1018.0126, 1, 28, 0.1644, 9.8284, 9.6640, 3.3815, 0.5349, 0.4651, 118.09, 88.19, 118.09, 88.19, 0, 0, 0, 1, ok, ok, 98.1604, 29.8972, 98.1555, 31.4032, 98.1555, 31.4032, 119.09, 87.69, 119.09, 87.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
35.049, 2.5734, 61.8872, 2.6705, 1.9339, 2.5734, 61.8872, 2.6705, 0.9348, -0.3551, 123.56, 85.51, 0.9348, -0.3551, -0.9139, 2.4056, 0.8145, 914.0000, 969.5063, 1, 27, 0.2641, 6.3410, 6.0769, 1.9936, 0.4168, 0.5832, 123.56, 85.51, 123.56, 85.51, 0, 0, 0, 1, ok, ok, 98.1950, 38.0463, 98.1673, 34.7248, 98.1673, 34.7248, 121.32, 86.59, 121.32, 86.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
35.998, 1.9211, 0.0000, 2.4503, 0.7737, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 123.56, 85.51, 0.6988, 0.7153, 1.3742, 1.3425, 1.1957, 513.0000, 0.0000, 0, 15, 0.7822, 6.5015, 5.7193, 1.8097, 0.2222, 0.7778, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
36.966, 4.3714, 64.4727, 3.8867, 4.9922, 4.3714, 64.4727, 3.8867, -0.4095, 0.2762, 147.96, 73.10, -0.9611, 0.2762, 1.2074, -4.2013, 0.9055, 875.0000, 930.6266, 1, 26, 0.4921, 9.4679, 8.9758, 3.2210, 0.3333, 0.6667, 147.96, 73.10, 147.96, 73.10, 0, 0, 1, 1, sinPhi:-0.9611->-0.4095, ok, 98.0505, 74.8637, 98.1323, 54.7942, 98.1323, 54.7942, 134.66, 79.87, 134.66, 79.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
38.036, 3.6823, 0.0000, 2.8241, 2.6841, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 147.96, 73.10, 0.4417, -0.8972, -3.3036, 1.6266, 1.6943, 419.0000, 0.0000, 0, 13, 0.2203, 9.3887, 9.1684, 3.1065, 0.6993, 0.3007, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
38.832, 4.8470, 0.0000, 4.4202, 1.8616, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 147.96, 73.10, 0.9580, -0.2867, -1.3897, 4.6435, 1.0176, 1137.0000, 0.0000, 0, 34, 0.2883, 9.8374, 9.5491, 3.5752, 0.4125, 0.5875, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
39.771, 5.0381, 66.3292, 5.0193, 1.3880, 5.0381, 66.3292, 5.0193, 0.9833, 0.1818, 117.20, 88.64, 0.9833, 0.1818, 0.9158, 4.9542, 0.4802, 800.0000, 904.5783, 1, 24, 0.3344, 9.8935, 9.5591, 3.5947, 0.4213, 0.5788, 117.20, 88.64, 117.20, 88.64, 0, 0, 0, 1, ok, ok, 98.1578, 28.5631, 98.1399, 41.6787, 98.1399, 41.6787, 125.93, 84.25, 125.93, 84.25, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
40.712, 0.5582, 0.0000, 9.0906, 1.1586, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.20, 88.64, 0.9162, 0.4006, 0.2236, 0.5114, 0.1386, 451.0000, 0.0000, 0, 14, 8.6043, 9.8593, 1.2550, 0.4183, 0.3969, 0.6031, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
41.667, 1.8447, 0.0000, 7.7688, 2.2633, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.20, 88.64, 0.7696, -0.6385, -1.1778, 1.4197, 0.2795, 500.0000, 0.0000, 0, 15, 5.6263, 9.7352, 4.1089, 1.3340, 0.6640, 0.3360, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
