経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, A_used, HR_used, V2P_relTTP_used, P2V_relTTP_used, SBP, DBP, IBI_input_ms, IBI_smoothed_ms, used_smoothed_ibi, SBP_raw, DBP_raw, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
48.086, 9.4127, 90.8650, -0.7321, -0.4505, 9.4127, 90.8650, -0.7321, -0.4505, 122.46, 85.98, 730.0000, 660.3203, 1, 122.46, 85.98, 0, 0, 1, ok, ok, 98.1407, 36.4835, 98.1379, 35.9362, 98.1379, 35.9362, 122.10, 86.16, 122.10, 86.16, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
48.797, 9.3603, 86.3110, -0.5425, -0.4068, 9.3603, 86.3110, -0.5425, -0.4068, 122.30, 86.05, 708.0000, 695.1602, 1, 122.30, 86.05, 0, 0, 1, ok, ok, 98.1332, 36.2569, 98.1365, 36.0966, 98.1365, 36.0966, 122.20, 86.10, 122.20, 86.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
49.463, 9.3342, 85.5212, -0.5127, -0.4195, 9.3342, 85.5212, -0.5127, -0.4195, 122.07, 86.17, 647.0000, 701.5801, 1, 122.07, 86.17, 0, 0, 1, ok, ok, 98.1330, 35.9011, 98.1354, 35.9988, 98.1354, 35.9988, 122.13, 86.14, 122.13, 86.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
50.187, 7.3424, 88.9825, -0.5611, -0.4590, 7.3424, 88.9825, -0.5611, -0.4590, 123.92, 85.24, 726.0000, 674.2900, 1, 123.92, 85.24, 0, 0, 1, ok, ok, 98.1302, 38.6779, 98.1339, 37.3383, 98.1339, 37.3383, 123.03, 85.69, 123.03, 85.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
50.863, 7.5586, 85.6965, -0.4532, -0.5000, 7.5586, 85.6965, -0.4532, -0.5000, 122.77, 85.81, 685.0000, 700.1450, 1, 122.77, 85.81, 0, 0, 1, ok, ok, 98.1303, 36.9570, 98.1328, 37.1477, 98.1328, 37.1477, 122.90, 85.75, 122.90, 85.75, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
51.498, 7.5586, 86.6335, -0.4803, -0.4818, 7.5586, 86.6335, -0.4803, -0.4818, 123.12, 85.64, 620.0000, 692.5725, 1, 123.12, 85.64, 0, 0, 1, ok, ok, 98.1298, 37.4806, 98.1319, 37.3141, 98.1319, 37.3141, 123.01, 85.69, 123.01, 85.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
52.168, 8.1838, 91.4235, -0.5323, -0.5323, 8.1838, 91.4235, -0.5323, -0.5323, 122.82, 85.78, 682.0000, 656.2863, 1, 122.82, 85.78, 0, 0, 1, ok, ok, 98.1290, 37.0426, 98.1310, 37.1784, 98.1310, 37.1784, 122.92, 85.74, 122.92, 85.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
52.833, 8.7081, 89.6669, -0.5323, -0.4839, 8.7081, 89.6669, -0.5323, -0.4839, 122.60, 85.89, 658.0000, 669.1431, 1, 122.60, 85.89, 0, 0, 1, ok, ok, 98.1302, 36.7089, 98.1308, 36.9436, 98.1308, 36.9436, 122.76, 85.82, 122.76, 85.82, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
53.477, 8.6677, 90.4198, -0.5015, -0.4514, 8.6677, 90.4198, -0.5015, -0.4514, 123.14, 85.62, 644.0000, 663.5716, 1, 123.14, 85.62, 0, 0, 1, ok, ok, 98.1255, 37.5261, 98.1292, 37.2348, 98.1292, 37.2348, 122.95, 85.72, 122.95, 85.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
54.142, 9.2312, 91.7732, -0.6149, -0.4596, 9.2312, 91.7732, -0.6149, -0.4596, 122.74, 85.83, 676.0000, 653.7858, 1, 122.74, 85.83, 0, 0, 1, ok, ok, 98.1319, 36.9122, 98.1300, 37.0735, 98.1300, 37.0735, 122.85, 85.77, 122.85, 85.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
54.875, 9.4595, 90.2401, -0.6346, -0.3905, 9.4595, 90.2401, -0.6346, -0.3905, 123.03, 85.68, 719.0000, 664.8929, 1, 123.03, 85.68, 0, 0, 1, ok, ok, 98.1327, 37.3447, 98.1308, 37.2091, 98.1308, 37.2091, 122.94, 85.73, 122.94, 85.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
55.541, 9.2305, 86.7119, -0.5049, -0.4117, 9.2305, 86.7119, -0.5049, -0.4117, 122.45, 85.97, 665.0000, 691.9464, 1, 122.45, 85.97, 0, 0, 1, ok, ok, 98.1302, 36.4838, 98.1306, 36.8464, 98.1306, 36.8464, 122.69, 85.85, 122.69, 85.85, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
56.205, 9.1384, 88.4339, -0.5955, -0.4466, 9.1384, 88.4339, -0.5955, -0.4466, 122.40, 86.00, 678.0000, 678.4732, 1, 122.40, 86.00, 0, 0, 1, ok, ok, 98.1350, 36.3907, 98.1319, 36.6185, 98.1319, 36.6185, 122.54, 85.93, 122.54, 85.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
57.142, 9.3991, 88.4647, -0.6327, -0.3894, 9.3991, 88.4647, -0.6327, -0.3894, 122.79, 85.81, 919.0000, 678.2366, 1, 122.79, 85.81, 0, 0, 1, ok, ok, 98.1351, 36.9782, 98.1329, 36.7984, 98.1329, 36.7984, 122.67, 85.87, 122.67, 85.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
58.354, 9.3389, 88.4647, -0.4668, -0.2514, 9.3991, 88.4647, -0.6327, -0.3894, 122.79, 85.81, 1217.0000, 678.2366, 1, 122.79, 85.81, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
59.089, 9.3867, 59.5351, -0.9491, -0.2440, 9.3867, 59.5351, -0.9288, -0.2723, 118.92, 87.83, 732.0000, 1007.8092, 1, 118.92, 87.83, 0, 1, 1, V2P_relTTP:-0.9491->-0.9288|P2V_relTTP:-0.2440->-0.2723, ok, 98.1927, 31.0852, 98.1508, 33.9418, 98.1508, 33.9418, 120.78, 86.84, 120.78, 86.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
59.787, 9.4275, 68.9731, -0.5861, -0.4057, 9.4275, 68.9731, -0.5861, -0.4057, 119.23, 87.63, 713.0000, 869.9046, 1, 119.23, 87.63, 0, 0, 1, ok, ok, 98.1623, 31.6050, 98.1543, 32.7734, 98.1543, 32.7734, 120.00, 87.23, 120.00, 87.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
60.514, 9.3086, 75.8100, -0.6017, -0.4165, 9.3086, 75.8100, -0.6017, -0.4165, 120.39, 87.03, 725.0000, 791.4523, 1, 120.39, 87.03, 0, 0, 1, ok, ok, 98.1533, 33.3563, 98.1540, 33.0648, 98.1540, 33.0648, 120.20, 87.13, 120.20, 87.13, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.255, 9.4132, 79.1321, -0.5917, -0.4097, 9.4132, 79.1321, -0.5917, -0.4097, 120.96, 86.74, 728.0000, 758.2261, 1, 120.96, 86.74, 0, 0, 1, ok, ok, 98.1475, 34.2155, 98.1520, 33.6402, 98.1520, 33.6402, 120.58, 86.94, 120.58, 86.94, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.921, 9.2355, 80.7414, -0.4986, -0.4080, 9.2355, 80.7414, -0.4986, -0.4080, 121.46, 86.48, 680.0000, 743.1131, 1, 121.46, 86.48, 0, 0, 1, ok, ok, 98.1387, 34.9802, 98.1480, 34.3102, 98.1480, 34.3102, 121.02, 86.71, 121.02, 86.71, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
62.656, 9.2413, 84.3222, -0.5824, -0.4368, 9.2413, 84.3222, -0.5824, -0.4368, 121.71, 86.35, 744.0000, 711.5565, 1, 121.71, 86.35, 0, 0, 1, ok, ok, 98.1400, 35.3560, 98.1456, 34.8331, 98.1456, 34.8331, 121.37, 86.53, 121.37, 86.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.330, 8.9257, 82.4427, -0.4879, -0.4435, 8.9257, 82.4427, -0.4879, -0.4435, 121.63, 86.39, 667.0000, 727.7783, 1, 121.63, 86.39, 0, 0, 1, ok, ok, 98.1366, 35.2450, 98.1429, 35.0391, 98.1429, 35.0391, 121.50, 86.46, 121.50, 86.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.026, 9.3929, 86.0352, -0.5442, -0.4453, 9.3929, 86.0352, -0.5442, -0.4453, 121.80, 86.30, 693.0000, 697.3891, 1, 121.80, 86.30, 0, 0, 1, ok, ok, 98.1356, 35.5030, 98.1407, 35.2710, 98.1407, 35.2710, 121.65, 86.38, 121.65, 86.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.666, 8.8090, 86.3068, -0.4762, -0.4762, 8.8090, 86.3068, -0.4762, -0.4762, 122.05, 86.17, 648.0000, 695.1946, 1, 122.05, 86.17, 0, 0, 1, ok, ok, 98.1314, 35.8771, 98.1379, 35.5741, 98.1379, 35.5741, 121.85, 86.28, 121.85, 86.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.329, 9.0820, 89.3393, -0.5602, -0.4583, 9.0820, 89.3393, -0.5602, -0.4583, 122.49, 85.95, 658.0000, 671.5973, 1, 122.49, 85.95, 0, 0, 1, ok, ok, 98.1318, 36.5387, 98.1361, 36.0564, 98.1361, 36.0564, 122.17, 86.12, 122.17, 86.12, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.999, 9.3697, 90.2529, -0.5517, -0.4514, 9.3697, 90.2529, -0.5517, -0.4514, 122.48, 85.95, 675.0000, 664.7986, 1, 122.48, 85.95, 0, 0, 1, ok, ok, 98.1299, 36.5302, 98.1342, 36.2933, 98.1342, 36.2933, 122.33, 86.04, 122.33, 86.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.636, 8.2838, 89.5657, -0.5378, -0.4400, 8.2838, 89.5657, -0.5378, -0.4400, 123.43, 85.48, 626.0000, 669.8993, 1, 123.43, 85.48, 0, 0, 1, ok, ok, 98.1281, 37.9532, 98.1324, 37.1232, 98.1324, 37.1232, 122.88, 85.76, 122.88, 85.76, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.400, 9.1539, 92.5998, -0.6853, -0.4217, 9.1539, 92.5998, -0.6853, -0.4217, 123.33, 85.54, 775.0000, 647.9497, 1, 123.33, 85.54, 0, 0, 1, ok, ok, 98.1334, 37.7931, 98.1327, 37.4582, 98.1327, 37.4582, 123.10, 85.65, 123.10, 85.65, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.033, 8.5757, 92.5998, -0.4258, -0.3406, 9.1539, 92.5998, -0.6853, -0.4217, 123.33, 85.54, 621.0000, 647.9497, 1, 123.33, 85.54, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.747, 8.9324, 90.0580, -0.5845, -0.4783, 8.9324, 90.0580, -0.5845, -0.4783, 122.51, 85.94, 730.0000, 666.2374, 1, 122.51, 85.94, 0, 0, 1, ok, ok, 98.1330, 36.5670, 98.1328, 37.0126, 98.1328, 37.0126, 122.81, 85.80, 122.81, 85.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.513, 9.2854, 85.9453, -0.5425, -0.4521, 9.2854, 85.9453, -0.5425, -0.4521, 121.81, 86.30, 754.0000, 698.1187, 1, 121.81, 86.30, 0, 0, 1, ok, ok, 98.1358, 35.5073, 98.1337, 36.2599, 98.1337, 36.2599, 122.31, 86.05, 122.31, 86.05, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.178, 7.6024, 82.6379, -0.4814, -0.4814, 7.6024, 82.6379, -0.4814, -0.4814, 122.39, 86.01, 650.0000, 726.0594, 1, 122.39, 86.01, 0, 0, 1, ok, ok, 98.1359, 36.3812, 98.1344, 36.3205, 98.1344, 36.3205, 122.35, 86.03, 122.35, 86.03, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.778, 8.8726, 87.2055, -0.5077, -0.4569, 8.8726, 87.2055, -0.5077, -0.4569, 122.35, 86.02, 624.0000, 688.0297, 1, 122.35, 86.02, 0, 0, 1, ok, ok, 98.1313, 36.3215, 98.1334, 36.3210, 98.1334, 36.3210, 122.35, 86.03, 122.35, 86.03, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.575, 9.4541, 91.4613, -0.6346, -0.4231, 9.4541, 91.4613, -0.6346, -0.4231, 122.89, 85.76, 781.0000, 656.0148, 1, 122.89, 85.76, 0, 0, 1, ok, ok, 98.1323, 37.1314, 98.1331, 36.7262, 98.1331, 36.7262, 122.62, 85.89, 122.62, 85.89, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.181, 4.6371, 83.5064, -0.3803, -0.5070, 4.6371, 83.5064, -0.3803, -0.5070, 124.86, 84.76, 601.0000, 718.5074, 1, 124.86, 84.76, 0, 0, 1, ok, ok, 98.1254, 40.1037, 98.1308, 38.4149, 98.1308, 38.4149, 123.74, 85.33, 123.74, 85.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.781, 5.6264, 90.9430, -0.5491, -0.4942, 5.6264, 90.9430, -0.5491, -0.4942, 125.35, 84.51, 618.0000, 659.7537, 1, 125.35, 84.51, 0, 0, 1, ok, ok, 98.1258, 40.8341, 98.1293, 39.6245, 98.1293, 39.6245, 124.55, 84.92, 124.55, 84.92, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
